Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,49.490002,50.779999,49.450001,50.119999,50.119999,1098500
2017-09-11,48.950001,49.240002,47.540001,48.639999,48.639999,1146300
2017-09-12,48.849998,49.000000,48.570000,48.770000,48.770000,855700
2017-09-13,48.910000,49.200001,48.450001,49.009998,49.009998,631000
2017-09-14,48.730000,49.070000,48.009998,48.439999,48.439999,526700
2017-09-15,48.439999,48.750000,48.150002,48.680000,48.680000,824200
2017-09-18,48.730000,49.299999,48.500000,49.240002,49.240002,681000
2017-09-19,47.410000,49.009998,47.189999,48.490002,48.490002,1162300
2017-09-20,48.259998,48.610001,47.709999,47.860001,47.860001,721300
2017-09-21,48.470001,50.009998,48.160000,49.459999,49.459999,6050700
2017-09-22,49.410000,50.500000,48.939999,49.910000,49.910000,1206900
2017-09-25,49.880001,50.150002,49.299999,50.080002,50.080002,1802600
2017-09-26,50.049999,50.480000,49.599998,50.400002,50.400002,727400
2017-09-27,50.570000,51.959999,49.980000,51.439999,51.439999,826800
2017-09-28,51.450001,51.860001,50.880001,51.369999,51.369999,788200
2017-09-29,51.259998,51.470001,51.040001,51.250000,51.250000,719200
2017-10-02,51.040001,52.090000,51.040001,51.959999,51.959999,548000
2017-10-03,52.180000,52.590000,51.930000,52.230000,52.230000,659500
2017-10-04,52.380001,53.009998,51.910000,52.910000,52.910000,462900
2017-10-05,53.000000,53.110001,52.549999,52.740002,52.740002,533400
2017-10-06,52.680000,52.770000,52.220001,52.599998,52.599998,859800
2017-10-09,52.360001,52.480000,51.740002,52.230000,52.230000,725400
2017-10-10,52.450001,52.459999,52.000000,52.400002,52.400002,395600
2017-10-11,52.660000,52.660000,52.040001,52.250000,52.250000,526600
2017-10-12,52.060001,52.310001,51.630001,52.029999,52.029999,653800
2017-10-13,52.200001,52.430000,51.770000,52.419998,52.419998,411600
2017-10-16,52.419998,53.080002,52.360001,52.730000,52.730000,538000
2017-10-17,52.740002,53.820000,52.740002,52.990002,52.990002,693400
2017-10-18,53.150002,54.189999,53.009998,54.070000,54.070000,1121100
2017-10-19,54.090000,54.889999,53.770000,54.790001,54.790001,1199400
2017-10-20,55.250000,56.360001,55.130001,55.689999,55.689999,642000
2017-10-23,55.720001,55.820000,54.889999,54.939999,54.939999,518700
2017-10-24,55.160000,55.470001,54.330002,54.419998,54.419998,787500
2017-10-25,54.080002,54.430000,53.770000,54.139999,54.139999,652100
2017-10-26,54.369999,54.919998,53.980000,54.500000,54.500000,471800
2017-10-27,54.470001,54.939999,53.939999,54.919998,54.919998,342900
2017-10-30,54.549999,54.810001,54.220001,54.259998,54.259998,344800
2017-10-31,54.389999,55.580002,54.150002,55.410000,55.410000,629200
2017-11-01,55.689999,56.360001,55.290001,55.669998,55.669998,504800
2017-11-02,55.599998,55.779999,54.250000,54.470001,54.470001,472500
2017-11-03,54.480000,54.930000,54.270000,54.450001,54.450001,383000
2017-11-06,54.470001,54.910000,54.369999,54.770000,54.770000,539100
2017-11-07,54.779999,55.080002,53.990002,54.250000,54.250000,223100
2017-11-08,53.939999,54.570000,53.700001,54.520000,54.520000,403400
2017-11-09,53.970001,54.509998,53.419998,54.250000,54.250000,221100
2017-11-10,54.209999,55.139999,54.119999,54.869999,54.869999,260400
2017-11-13,54.599998,55.160000,54.500000,54.950001,54.950001,282500
2017-11-14,54.970001,55.450001,54.889999,55.389999,55.389999,395300
2017-11-15,54.889999,55.150002,54.290001,54.770000,54.770000,521900
2017-11-16,54.950001,55.330002,54.410000,55.169998,55.169998,381800
2017-11-17,54.860001,55.700001,54.720001,55.630001,55.630001,670200
2017-11-20,55.900002,56.930000,55.330002,56.279999,56.279999,1002100
2017-11-21,59.500000,59.869999,56.599998,58.980000,58.980000,2500300
2017-11-22,59.150002,60.610001,58.730000,59.360001,59.360001,1148900
2017-11-24,59.660000,61.680000,59.369999,61.290001,61.290001,608100
2017-11-27,61.160000,61.270000,60.180000,60.240002,60.240002,1235200
2017-11-28,60.250000,62.169998,60.000000,61.450001,61.450001,1667100
2017-11-29,61.619999,63.619999,61.509998,63.349998,63.349998,1251000
2017-11-30,63.259998,64.449997,62.660000,64.080002,64.080002,1081600
2017-12-01,64.260002,64.260002,61.790001,63.590000,63.590000,824600
2017-12-04,64.000000,64.879997,63.180000,63.240002,63.240002,860800
2017-12-05,62.970001,62.970001,61.700001,62.410000,62.410000,640600
2017-12-06,62.480000,62.660000,61.669998,61.830002,61.830002,575800
2017-12-07,61.840000,62.580002,61.490002,62.000000,62.000000,941200
2017-12-08,62.290001,62.500000,61.529999,61.959999,61.959999,558300
2017-12-11,61.880001,62.119999,61.430000,61.630001,61.630001,489900
2017-12-12,61.830002,61.900002,60.849998,60.860001,60.860001,608000
2017-12-13,60.689999,61.270000,60.369999,60.950001,60.950001,533000
2017-12-14,61.009998,61.240002,59.790001,60.099998,60.099998,630300
2017-12-15,60.270000,61.849998,60.189999,61.639999,61.639999,1069500
2017-12-18,62.380001,63.070000,62.230000,62.389999,62.389999,602100
2017-12-19,62.590000,62.880001,61.689999,62.020000,62.020000,640700
2017-12-20,62.070000,62.360001,61.680000,61.950001,61.950001,542500
2017-12-21,61.919998,62.230000,61.540001,61.630001,61.630001,514800
2017-12-22,61.709999,61.810001,61.259998,61.490002,61.490002,397900
2017-12-26,61.660000,63.740002,61.660000,63.240002,63.240002,556600
2017-12-27,63.230000,63.700001,62.970001,63.279999,63.279999,379600
2017-12-28,63.490002,64.230003,63.009998,64.190002,64.190002,357600
2017-12-29,64.260002,64.839996,63.680000,63.759998,63.759998,448300
2018-01-02,63.820000,64.720001,63.459999,64.690002,64.690002,615800
2018-01-03,65.349998,66.430000,65.010002,66.080002,66.080002,697700
2018-01-04,66.400002,66.470001,64.750000,64.779999,64.779999,580400
2018-01-05,65.099998,65.519997,64.410004,64.489998,64.489998,808200
2018-01-08,64.629997,64.660004,64.110001,64.470001,64.470001,456600
2018-01-09,64.660004,64.690002,63.599998,63.759998,63.759998,523100
2018-01-10,63.160000,63.189999,62.320000,62.959999,62.959999,972900
2018-01-11,63.009998,63.009998,62.240002,62.450001,62.450001,913200
2018-01-12,62.480000,63.709999,61.849998,63.459999,63.459999,653400
2018-01-16,63.830002,63.919998,62.310001,62.529999,62.529999,850700
2018-01-17,62.779999,63.759998,62.580002,63.490002,63.490002,709000
2018-01-18,63.369999,63.560001,62.529999,62.590000,62.590000,605000
2018-01-19,62.470001,62.900002,62.320000,62.639999,62.639999,712200
2018-01-22,62.660000,63.209999,62.119999,62.490002,62.490002,405500
2018-01-23,62.369999,62.630001,61.939999,62.410000,62.410000,919600
2018-01-24,62.419998,63.209999,62.080002,62.560001,62.560001,424300
2018-01-25,62.889999,63.110001,61.700001,62.389999,62.389999,336400
2018-01-26,62.680000,63.590000,62.060001,62.790001,62.790001,319300
2018-01-29,62.509998,62.790001,61.990002,62.090000,62.090000,400200
2018-01-30,61.700001,61.910000,61.279999,61.730000,61.730000,331800
2018-01-31,61.980000,61.980000,60.230000,60.500000,60.500000,707700
2018-02-01,60.450001,62.700001,60.200001,61.750000,61.750000,1050100
2018-02-02,61.279999,61.689999,59.200001,59.750000,59.750000,459200
2018-02-05,59.369999,59.759998,57.049999,57.049999,57.049999,909600
2018-02-06,56.000000,59.700001,54.689999,59.160000,59.160000,998200
2018-02-07,58.900002,59.310001,57.830002,58.150002,58.150002,654400
2018-02-08,58.250000,58.250000,55.060001,55.090000,55.090000,1109700
2018-02-09,59.990002,61.209999,53.080002,55.070000,55.070000,1854900
2018-02-12,55.160000,56.570000,53.919998,54.590000,54.590000,2223900
2018-02-13,55.650002,56.230000,53.610001,54.430000,54.430000,1556100
2018-02-14,53.930000,54.759998,53.480000,54.139999,54.139999,987600
2018-02-15,54.500000,54.500000,53.320000,54.259998,54.259998,866700
2018-02-16,53.959999,54.860001,53.480000,54.529999,54.529999,845800
2018-02-20,54.290001,54.630001,53.590000,54.150002,54.150002,882000
2018-02-21,54.160000,54.290001,53.150002,53.180000,53.180000,888000
2018-02-22,53.480000,53.740002,52.950001,53.240002,53.240002,459900
2018-02-23,53.540001,54.860001,53.189999,54.849998,54.849998,984800
2018-02-26,55.209999,57.189999,54.150002,54.279999,54.279999,433400
2018-02-27,54.119999,54.450001,53.200001,53.230000,53.230000,496100
2018-02-28,53.580002,53.950001,52.580002,52.910000,52.910000,843900
2018-03-01,52.790001,53.900002,51.970001,52.130001,52.130001,688500
2018-03-02,51.680000,53.650002,51.529999,53.310001,53.310001,599600
2018-03-05,53.250000,54.509998,53.250000,54.330002,54.330002,796200
2018-03-06,54.299999,55.000000,54.150002,54.849998,54.849998,942100
2018-03-07,54.380001,54.970001,53.580002,54.549999,54.549999,484100
2018-03-08,54.580002,54.959999,53.520000,53.700001,53.700001,423400
2018-03-09,54.169998,54.480000,53.720001,54.459999,54.459999,362900
2018-03-12,54.529999,56.169998,54.529999,56.139999,56.139999,675200
2018-03-13,56.549999,56.959999,56.080002,56.200001,56.200001,859700
2018-03-14,56.240002,56.419998,53.250000,54.080002,54.080002,1165100
2018-03-15,54.240002,55.099998,53.869999,54.119999,54.119999,811600
2018-03-16,54.130001,54.650002,53.750000,54.130001,54.130001,556500
2018-03-19,53.860001,54.200001,53.090000,53.610001,53.610001,754600
2018-03-20,53.740002,53.990002,52.459999,52.490002,52.490002,395400
2018-03-21,52.549999,54.160000,52.490002,53.750000,53.750000,502200
2018-03-22,53.200001,53.810001,52.160000,52.189999,52.189999,595100
2018-03-23,52.380001,53.380001,52.090000,52.090000,52.090000,749800
2018-03-26,52.730000,53.840000,52.490002,53.500000,53.500000,569800
2018-03-27,53.750000,53.750000,52.450001,53.130001,53.130001,749400
2018-03-28,53.119999,54.410000,52.689999,52.869999,52.869999,686700
2018-03-29,52.939999,53.700001,52.919998,53.070000,53.070000,496500
2018-04-02,52.860001,53.849998,51.580002,52.110001,52.110001,625300
2018-04-03,52.330002,53.529999,52.330002,53.500000,53.500000,624500
2018-04-04,52.660000,54.119999,52.150002,53.939999,53.939999,505400
2018-04-05,54.369999,55.009998,53.619999,54.720001,54.720001,459200
2018-04-06,54.110001,54.560001,52.509998,53.389999,53.389999,1071200
2018-04-09,53.750000,53.880001,51.220001,51.380001,51.380001,779300
2018-04-10,51.880001,52.209999,50.709999,51.320000,51.320000,901400
2018-04-11,50.910000,51.209999,50.209999,50.740002,50.740002,460400
2018-04-12,50.959999,51.000000,50.520000,50.730000,50.730000,412100
2018-04-13,51.020000,51.299999,50.189999,50.869999,50.869999,518200
2018-04-16,51.080002,52.490002,50.930000,52.049999,52.049999,514500
2018-04-17,52.430000,52.430000,51.759998,51.990002,51.990002,279600
2018-04-18,52.259998,53.000000,46.759998,52.349998,52.349998,260500
2018-04-19,52.290001,52.290001,50.590000,50.700001,50.700001,385100
2018-04-20,50.430000,50.889999,50.080002,50.189999,50.189999,447100
2018-04-23,50.209999,51.970001,49.919998,50.220001,50.220001,322800
2018-04-24,50.360001,50.549999,48.480000,49.130001,49.130001,418600
2018-04-25,48.700001,49.020000,47.110001,48.799999,48.799999,623200
2018-04-26,48.889999,49.310001,48.070000,49.290001,49.290001,579700
2018-04-27,49.330002,50.200001,48.970001,49.799999,49.799999,493800
2018-04-30,49.980000,50.040001,48.889999,48.950001,48.950001,378000
2018-05-01,48.880001,49.189999,47.709999,49.110001,49.110001,698400
2018-05-02,49.150002,49.860001,48.520000,49.130001,49.130001,391100
2018-05-03,48.810001,49.680000,47.400002,48.790001,48.790001,374200
2018-05-04,48.790001,49.419998,48.380001,48.740002,48.740002,489800
2018-05-07,48.360001,49.430000,48.360001,49.029999,49.029999,935500
2018-05-08,49.080002,50.259998,48.689999,49.849998,49.849998,1384100
2018-05-09,39.560001,46.660000,39.070000,44.450001,44.450001,4341000
2018-05-10,43.770000,45.090000,42.709999,42.919998,42.919998,1663600
2018-05-11,42.900002,44.209999,41.639999,42.240002,42.240002,1407600
2018-05-14,41.849998,42.490002,40.959999,41.110001,41.110001,1374000
2018-05-15,40.540001,41.029999,39.570000,40.070000,40.070000,1630200
2018-05-16,40.320000,40.490002,38.709999,39.520000,39.520000,1731400
2018-05-17,39.669998,40.330002,39.049999,39.830002,39.830002,1176800
2018-05-18,39.990002,41.220001,39.490002,40.270000,40.270000,1415900
2018-05-21,40.540001,41.130001,40.470001,40.560001,40.560001,894700
2018-05-22,40.570000,40.570000,39.790001,39.849998,39.849998,852200
2018-05-23,39.680000,40.090000,39.400002,39.790001,39.790001,820300
2018-05-24,39.900002,42.049999,39.840000,41.830002,41.830002,1399300
2018-05-25,41.500000,42.110001,40.959999,41.500000,41.500000,1078300
2018-05-29,41.270000,42.060001,40.950001,41.500000,41.500000,1191200
2018-05-30,41.740002,42.340000,41.490002,42.049999,42.049999,1856500
2018-05-31,42.180000,42.459999,41.509998,41.900002,41.900002,2056400
2018-06-01,42.110001,42.259998,41.070000,41.549999,41.549999,2479600
2018-06-04,41.759998,42.639999,41.529999,42.610001,42.610001,1077700
2018-06-05,42.619999,42.810001,41.889999,42.299999,42.299999,1393500
2018-06-06,42.349998,42.840000,42.000000,42.570000,42.570000,1000500
2018-06-07,42.660000,43.090000,42.320000,42.860001,42.860001,967800
2018-06-08,43.009998,44.009998,42.730000,43.860001,43.860001,938300
2018-06-11,43.770000,45.000000,43.770000,44.919998,44.919998,1255700
2018-06-12,44.900002,45.279999,43.240002,44.049999,44.049999,814600
2018-06-13,44.080002,44.689999,42.689999,43.220001,43.220001,1013400
2018-06-14,43.549999,44.220001,43.250000,43.900002,43.900002,860200
2018-06-15,43.700001,43.959999,43.169998,43.919998,43.919998,644300
2018-06-18,43.810001,44.320000,43.529999,44.290001,44.290001,1106900
2018-06-19,44.910000,45.150002,44.180000,44.919998,44.919998,1078700
2018-06-20,44.910000,46.259998,44.450001,45.779999,45.779999,1046800
2018-06-21,45.849998,46.180000,45.020000,45.689999,45.689999,1418500
2018-06-22,45.810001,45.810001,44.000000,44.970001,44.970001,1720300
2018-06-25,44.549999,45.119999,43.770000,44.360001,44.360001,2045900
2018-06-26,44.380001,44.439999,43.099998,43.410000,43.410000,1492700
2018-06-27,43.270000,44.220001,42.790001,42.910000,42.910000,1534800
2018-06-28,42.799999,42.799999,40.470001,42.139999,42.139999,1989600
2018-06-29,42.340000,45.099998,41.950001,42.619999,42.619999,1870500
2018-07-02,42.220001,42.700001,42.070000,42.660000,42.660000,1188800
2018-07-03,42.639999,42.759998,41.480000,41.820000,41.820000,870000
2018-07-05,42.070000,42.250000,41.599998,42.070000,42.070000,1132200
2018-07-06,42.189999,42.380001,41.639999,41.860001,41.860001,901200
2018-07-09,41.849998,42.299999,41.290001,41.950001,41.950001,1115100
2018-07-10,41.849998,41.939999,40.480000,40.490002,40.490002,1251400
2018-07-11,40.380001,40.389999,39.230000,39.369999,39.369999,2127300
2018-07-12,39.430000,40.980000,38.709999,39.549999,39.549999,2228800
2018-07-13,39.680000,40.470001,39.500000,39.939999,39.939999,743200
2018-07-16,40.000000,40.520000,39.459999,39.759998,39.759998,622000
2018-07-17,39.770000,40.299999,39.770000,40.259998,40.259998,648600
2018-07-18,40.349998,41.130001,40.230000,41.009998,41.009998,834200
2018-07-19,41.009998,42.330002,40.650002,42.290001,42.290001,770700
2018-07-20,43.029999,43.619999,42.430000,43.119999,43.119999,1408900
2018-07-23,42.849998,43.910000,42.779999,43.150002,43.150002,1264700
2018-07-24,43.189999,43.389999,41.590000,42.040001,42.040001,1170800
2018-07-25,41.759998,41.759998,39.750000,41.099998,41.099998,1154400
2018-07-26,41.040001,41.880001,40.590000,41.689999,41.689999,570100
2018-07-27,41.680000,42.189999,41.680000,42.009998,42.009998,556800
2018-07-30,42.130001,43.330002,42.020000,42.080002,42.080002,1337100
2018-07-31,42.340000,42.419998,41.770000,42.080002,42.080002,983200
2018-08-01,42.180000,42.630001,40.709999,41.070000,41.070000,911300
2018-08-02,40.930000,41.840000,40.840000,41.439999,41.439999,917900
2018-08-03,41.599998,42.250000,41.070000,42.070000,42.070000,794400
2018-08-06,42.070000,42.439999,41.610001,42.090000,42.090000,924500
2018-08-07,42.340000,42.950001,41.799999,42.480000,42.480000,1821800
2018-08-08,35.439999,37.720001,35.410000,36.540001,36.540001,5602700
2018-08-09,36.599998,39.599998,36.599998,38.240002,38.240002,2987600
2018-08-10,37.610001,38.000000,36.959999,36.980000,36.980000,1642100
2018-08-13,37.290001,37.330002,35.040001,35.230000,35.230000,2287400
2018-08-14,35.049999,37.220001,35.049999,37.040001,37.040001,2261900
2018-08-15,36.840000,37.400002,35.250000,37.150002,37.150002,1751800
2018-08-16,37.520000,38.070000,37.070000,37.669998,37.669998,825200
2018-08-17,37.779999,38.759998,37.750000,38.660000,38.660000,1058600
2018-08-20,38.889999,39.830002,38.639999,39.560001,39.560001,1467300
2018-08-21,39.939999,40.869999,39.650002,39.889999,39.889999,1538600
2018-08-22,39.619999,39.639999,38.230000,38.509998,38.509998,1449500
2018-08-23,38.410000,38.919998,38.009998,38.720001,38.720001,787900
2018-08-24,38.650002,39.310001,38.320000,38.459999,38.459999,518900
2018-08-27,38.540001,39.240002,38.540001,38.970001,38.970001,952700
2018-08-28,38.980000,39.279999,38.299999,38.330002,38.330002,1179300
2018-08-29,38.400002,38.500000,37.689999,38.169998,38.169998,1301200
2018-08-30,38.180000,38.840000,37.240002,37.360001,37.360001,892800
2018-08-31,37.200001,37.610001,36.930000,37.080002,37.080002,1104900
2018-09-04,37.160000,37.869999,36.759998,37.830002,37.830002,1340800
2018-09-05,37.830002,38.680000,37.570000,38.349998,38.349998,744400
2018-09-06,38.340000,38.419998,37.360001,37.720001,37.720001,769000
2018-09-07,37.810001,38.840000,37.570000,38.139999,38.139999,620900
2018-09-10,38.450001,41.799999,38.450001,41.139999,41.139999,2433500
2018-09-11,42.000000,42.000000,40.950001,41.169998,41.169998,1582100
2018-09-12,41.400002,41.950001,40.380001,41.529999,41.529999,1171700
2018-09-13,41.270000,41.340000,38.820000,39.070000,39.070000,1897500
2018-09-14,39.139999,39.520000,38.389999,39.310001,39.310001,668400
2018-09-17,39.509998,39.740002,38.470001,38.520000,38.520000,781800
2018-09-18,38.650002,39.540001,38.549999,39.450001,39.450001,696700
2018-09-19,39.389999,40.570000,39.389999,40.340000,40.340000,801700
2018-09-20,40.570000,41.230000,39.099998,39.900002,39.900002,826200
2018-09-21,39.910000,40.000000,38.880001,39.360001,39.360001,704300
2018-09-24,39.360001,39.360001,37.139999,37.430000,37.430000,698900
2018-09-25,37.450001,37.500000,36.549999,36.930000,36.930000,721300
2018-09-26,37.220001,37.330002,36.619999,36.959999,36.959999,537000
2018-09-27,37.209999,37.209999,36.500000,36.840000,36.840000,554500
2018-09-28,36.700001,36.910000,36.029999,36.189999,36.189999,903600
2018-10-01,36.009998,36.310001,34.689999,34.840000,34.840000,1313200
2018-10-02,33.130001,34.860001,33.020000,34.070000,34.070000,1906900
2018-10-03,34.290001,35.009998,33.810001,34.680000,34.680000,775900
2018-10-04,34.680000,34.799999,33.439999,33.820000,33.820000,1250700
2018-10-05,33.930000,34.279999,32.660000,33.340000,33.340000,873400
2018-10-08,31.940001,33.669998,31.530001,33.470001,33.470001,948200
2018-10-09,33.250000,33.720001,32.860001,33.330002,33.330002,1022200
2018-10-10,34.610001,35.490002,33.049999,33.279999,33.279999,1931600
2018-10-11,33.310001,34.549999,32.959999,33.080002,33.080002,1342400
2018-10-12,33.590000,33.599998,31.879999,32.490002,32.490002,1189100
2018-10-15,32.290001,32.779999,30.389999,31.010000,31.010000,2595200
2018-10-16,31.270000,31.740000,30.299999,30.969999,30.969999,1380400
2018-10-17,30.709999,31.059999,29.940001,30.740000,30.740000,1378000
2018-10-18,30.450001,30.770000,29.990000,30.020000,30.020000,1329900
2018-10-19,30.000000,30.410000,29.240000,29.620001,29.620001,658400
2018-10-22,29.690001,30.030001,28.760000,29.059999,29.059999,669600
2018-10-23,28.750000,29.900000,28.280001,28.830000,28.830000,1339200
2018-10-24,28.600000,28.750000,26.850000,27.010000,27.010000,2063900
2018-10-25,26.950001,27.610001,26.709999,27.200001,27.200001,1677100
2018-10-26,26.930000,27.120001,26.080000,26.230000,26.230000,1550400
2018-10-29,26.379999,26.680000,25.020000,25.309999,25.309999,1436200
2018-10-30,25.260000,26.910000,24.969999,26.850000,26.850000,2084000
2018-10-31,27.219999,28.260000,27.040001,27.910000,27.910000,1278400
2018-11-01,28.040001,29.990000,27.709999,29.440001,29.440001,1280500
2018-11-02,29.650000,30.420000,29.200001,30.270000,30.270000,1089800
2018-11-05,30.230000,30.620001,29.120001,29.150000,29.150000,1343500
2018-11-06,28.889999,29.389999,28.010000,28.790001,28.790001,1080400
2018-11-07,28.860001,29.120001,27.770000,28.840000,28.840000,984100
2018-11-08,28.639999,28.959999,27.530001,28.010000,28.010000,1028600
2018-11-09,27.910000,28.360001,27.049999,27.230000,27.230000,1378500
2018-11-12,27.150000,27.389999,26.610001,26.799999,26.799999,960300
2018-11-13,26.860001,28.350000,26.790001,27.260000,27.260000,1117600
2018-11-14,27.620001,28.360001,27.360001,28.049999,28.049999,1168800
2018-11-15,27.660000,27.920000,26.469999,27.590000,27.590000,1482400
2018-11-16,27.129999,27.860001,27.030001,27.620001,27.620001,1217600
2018-11-19,27.540001,27.870001,26.809999,27.770000,27.770000,1343900
2018-11-20,25.570000,29.740000,25.100000,28.059999,28.059999,6430700
2018-11-21,28.230000,33.980000,28.230000,32.810001,32.810001,5556100
2018-11-23,32.480000,33.419998,32.250000,33.009998,33.009998,993000
2018-11-26,33.400002,33.529999,32.500000,33.060001,33.060001,1642700
2018-11-27,33.490002,34.450001,33.110001,34.020000,34.020000,1400400
2018-11-28,33.029999,34.590000,32.689999,34.520000,34.520000,1652500
2018-11-29,34.919998,35.290001,33.880001,34.910000,34.910000,1508100
2018-11-30,34.669998,35.340000,33.990002,34.860001,34.860001,1161000
2018-12-03,35.119999,35.180000,33.810001,34.340000,34.340000,1439100
2018-12-04,34.040001,34.330002,32.939999,33.060001,33.060001,1556200
2018-12-06,32.660000,33.490002,32.349998,32.970001,32.970001,1931700
2018-12-07,33.250000,33.900002,32.470001,33.000000,33.000000,1371900
2018-12-10,32.959999,33.700001,32.439999,32.700001,32.700001,2134500
2018-12-11,33.090000,33.560001,32.139999,32.250000,32.250000,1365100
2018-12-12,32.700001,33.060001,32.040001,32.049999,32.049999,1108500
2018-12-13,32.099998,32.720001,31.780001,31.820000,31.820000,1323700
2018-12-14,30.840000,32.150002,30.049999,31.670000,31.670000,1269800
2018-12-17,31.680000,32.439999,30.969999,31.530001,31.530001,1249000
2018-12-18,31.540001,32.549999,31.389999,31.620001,31.620001,1152900
2018-12-19,31.750000,32.689999,31.459999,31.590000,31.590000,1130800
2018-12-20,31.450001,32.029999,30.580000,30.900000,30.900000,1039500
2018-12-21,31.160000,31.690001,30.490000,31.290001,31.290001,2050900
2018-12-24,30.959999,31.549999,29.330000,30.170000,30.170000,665300
2018-12-26,30.420000,31.170000,28.980000,31.150000,31.150000,676000
2018-12-27,30.650000,31.520000,30.450001,30.790001,30.790001,842100
2018-12-28,30.959999,31.650000,30.260000,31.440001,31.440001,1182400
2018-12-31,31.590000,31.910000,30.450001,31.719999,31.719999,735500
2019-01-02,31.170000,33.060001,31.000000,32.529999,32.529999,1013400
2019-01-03,32.279999,32.720001,31.480000,32.279999,32.279999,613800
2019-01-04,32.860001,34.130001,32.189999,34.080002,34.080002,804700
2019-01-07,34.130001,35.560001,33.840000,35.000000,35.000000,1025300
2019-01-08,35.160000,35.160000,33.709999,33.770000,33.770000,1262200
2019-01-09,34.000000,35.070000,33.790001,34.740002,34.740002,1275300
2019-01-10,34.570000,34.730000,33.860001,34.189999,34.189999,743600
2019-01-11,33.990002,34.570000,33.660000,34.160000,34.160000,785600
2019-01-14,33.830002,34.770000,33.790001,34.250000,34.250000,541400
2019-01-15,34.310001,34.310001,33.740002,34.000000,34.000000,514900
2019-01-16,34.060001,34.619999,33.200001,33.259998,33.259998,607800
2019-01-17,33.049999,34.029999,32.799999,33.779999,33.779999,664100
2019-01-18,33.860001,34.599998,33.770000,34.200001,34.200001,713700
2019-01-22,33.889999,34.759998,32.560001,34.169998,34.169998,848900
