Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,25.200001,25.450001,24.674999,24.750000,24.750000,434600
2017-09-11,24.950001,25.450001,24.799999,25.400000,25.400000,418100
2017-09-12,25.400000,25.450001,24.674999,24.850000,24.850000,344600
2017-09-13,24.700001,24.750000,24.100000,24.150000,24.150000,287600
2017-09-14,24.150000,24.250000,23.750000,24.100000,24.100000,219700
2017-09-15,24.100000,24.650000,23.850000,24.049999,24.049999,954800
2017-09-18,24.049999,24.500000,23.950001,24.250000,24.250000,250500
2017-09-19,24.299999,25.000000,24.299999,25.000000,25.000000,301500
2017-09-20,24.950001,25.150000,24.650000,24.799999,24.799999,423100
2017-09-21,24.850000,25.100000,24.500000,24.850000,24.850000,511300
2017-09-22,27.500000,27.750000,26.500000,26.900000,26.900000,678100
2017-09-25,26.850000,26.850000,25.549999,26.100000,26.100000,485800
2017-09-26,26.250000,26.650000,26.000000,26.200001,26.200001,389000
2017-09-27,26.450001,27.000000,26.150000,26.750000,26.750000,433300
2017-09-28,26.799999,26.799999,25.750000,25.950001,25.950001,442100
2017-09-29,25.900000,26.400000,25.400000,25.850000,25.850000,595000
2017-10-02,26.000000,27.150000,25.916000,27.150000,27.150000,534300
2017-10-03,27.200001,28.299999,27.150000,28.000000,28.000000,842200
2017-10-04,28.049999,28.200001,27.500000,27.549999,27.549999,462700
2017-10-05,27.549999,28.049999,27.299999,27.650000,27.650000,345300
2017-10-06,27.650000,28.400000,27.650000,28.150000,28.150000,316400
2017-10-09,28.250000,28.250000,27.850000,27.950001,27.950001,327700
2017-10-10,28.100000,28.299999,27.600000,27.850000,27.850000,221000
2017-10-11,27.850000,28.000000,27.700001,27.750000,27.750000,241700
2017-10-12,27.799999,28.250000,27.700001,27.900000,27.900000,405700
2017-10-13,28.100000,28.100000,27.799999,28.000000,28.000000,396300
2017-10-16,28.250000,28.350000,27.700001,27.950001,27.950001,220600
2017-10-17,27.900000,28.100000,27.700001,28.000000,28.000000,294500
2017-10-18,28.100000,28.700001,28.000000,28.500000,28.500000,289000
2017-10-19,28.450001,28.700001,28.093000,28.500000,28.500000,294100
2017-10-20,28.750000,28.950001,28.500000,28.600000,28.600000,285100
2017-10-23,28.600000,28.950001,28.400000,28.700001,28.700001,428900
2017-10-24,28.850000,29.200001,28.150000,28.950001,28.950001,380400
2017-10-25,28.900000,29.299999,28.150000,28.400000,28.400000,462500
2017-10-26,28.400000,28.650000,28.049999,28.350000,28.350000,503400
2017-10-27,30.000000,34.112999,29.299999,32.650002,32.650002,2081100
2017-10-30,32.450001,33.450001,32.200001,32.549999,32.549999,982900
2017-10-31,32.599998,32.950001,32.224998,32.250000,32.250000,781400
2017-11-01,32.549999,32.549999,30.500000,30.799999,30.799999,759700
2017-11-02,30.600000,31.350000,30.400000,31.299999,31.299999,476500
2017-11-03,31.200001,32.450001,30.799999,32.299999,32.299999,431100
2017-11-06,32.349998,32.700001,31.850000,32.099998,32.099998,407100
2017-11-07,32.000000,32.200001,31.500000,31.600000,31.600000,350200
2017-11-08,31.850000,32.049999,31.500000,31.900000,31.900000,323900
2017-11-09,32.049999,32.800999,31.600000,32.500000,32.500000,620900
2017-11-10,32.299999,33.549999,32.200001,33.250000,33.250000,355000
2017-11-13,33.250000,33.549000,32.338001,32.549999,32.549999,464200
2017-11-14,32.500000,32.750000,31.799999,32.049999,32.049999,286400
2017-11-15,31.600000,32.650002,31.000999,32.299999,32.299999,410900
2017-11-16,32.799999,34.400002,32.650002,34.049999,34.049999,431700
2017-11-17,33.900002,34.099998,33.099998,33.200001,33.200001,234200
2017-11-20,33.700001,33.849998,33.200001,33.700001,33.700001,275000
2017-11-21,33.900002,34.349998,33.650002,34.200001,34.200001,307100
2017-11-22,34.150002,34.650002,33.900002,34.450001,34.450001,261200
2017-11-24,34.450001,34.849998,33.849998,34.700001,34.700001,179500
2017-11-27,34.700001,36.250000,34.650002,36.000000,36.000000,778100
2017-11-28,35.750000,35.750000,33.375000,34.450001,34.450001,901200
2017-11-29,34.299999,34.554001,32.250000,32.500000,32.500000,898600
2017-11-30,32.400002,33.400002,32.049999,32.599998,32.599998,456300
2017-12-01,32.599998,32.900002,30.945999,31.500000,31.500000,737100
2017-12-04,31.850000,32.150002,29.700001,29.799999,29.799999,617700
2017-12-05,29.700001,30.549999,29.500000,30.000000,30.000000,363700
2017-12-06,30.000000,30.850000,29.900000,30.600000,30.600000,263800
2017-12-07,30.549999,30.750000,29.850000,30.150000,30.150000,446900
2017-12-08,30.500000,31.049999,30.200001,30.650000,30.650000,479400
2017-12-11,30.549999,31.110001,30.049999,30.950001,30.950001,344500
2017-12-12,30.850000,30.900000,30.299999,30.549999,30.549999,220300
2017-12-13,30.600000,31.500000,30.600000,31.299999,31.299999,282000
2017-12-14,31.250000,32.450001,31.049999,31.850000,31.850000,345300
2017-12-15,31.900000,32.500000,31.500000,32.200001,32.200001,446700
2017-12-18,32.450001,33.250000,32.299999,32.549999,32.549999,254100
2017-12-19,31.900000,32.250000,30.500000,30.600000,30.600000,818400
2017-12-20,30.850000,31.299999,30.450001,30.650000,30.650000,381700
2017-12-21,30.799999,31.100000,29.700001,29.799999,29.799999,443000
2017-12-22,29.700001,30.450001,28.700001,30.250000,30.250000,578500
2017-12-26,30.100000,30.299999,29.500000,30.100000,30.100000,191300
2017-12-27,30.049999,30.799999,30.049999,30.549999,30.549999,221500
2017-12-28,30.650000,30.705000,30.049999,30.549999,30.549999,240900
2017-12-29,30.750000,30.850000,30.299999,30.450001,30.450001,249100
2018-01-02,30.600000,31.100000,29.750000,30.799999,30.799999,907300
2018-01-03,31.000000,32.794998,30.900000,32.049999,32.049999,691600
2018-01-04,32.299999,32.650002,31.850000,32.099998,32.099998,383700
2018-01-05,32.299999,32.750000,31.049999,31.650000,31.650000,441200
2018-01-08,32.000000,34.250000,32.000000,33.599998,33.599998,801200
2018-01-09,33.549999,33.599998,32.275002,32.349998,32.349998,395100
2018-01-10,32.200001,32.626999,31.850000,32.250000,32.250000,342800
2018-01-11,32.299999,33.375000,32.000000,33.250000,33.250000,310300
2018-01-12,33.250000,33.549999,32.849998,33.099998,33.099998,191300
2018-01-16,33.500000,34.349998,33.099998,33.150002,33.150002,309100
2018-01-17,33.099998,33.549999,32.400002,32.950001,32.950001,426200
2018-01-18,32.950001,33.250000,32.799999,33.000000,33.000000,224900
2018-01-19,33.150002,34.500000,33.049999,34.349998,34.349998,322900
2018-01-22,34.700001,35.950001,34.450001,35.099998,35.099998,325500
2018-01-23,35.349998,35.349998,34.250000,34.349998,34.349998,341900
2018-01-24,34.500000,34.799999,33.950001,34.099998,34.099998,226600
2018-01-25,34.400002,35.099998,33.900002,34.849998,34.849998,182200
2018-01-26,35.099998,35.349998,34.450001,35.150002,35.150002,242000
2018-01-29,35.099998,35.099998,34.549999,34.900002,34.900002,190400
2018-01-30,34.450001,35.049999,34.250000,34.799999,34.799999,197700
2018-01-31,35.049999,35.300999,34.700001,35.150002,35.150002,321200
2018-02-01,34.849998,35.599998,34.650002,34.950001,34.950001,250400
2018-02-02,34.650002,34.700001,33.500000,33.700001,33.700001,394300
2018-02-05,33.250000,33.849998,32.700001,33.049999,33.049999,403700
2018-02-06,32.500000,33.192001,32.000000,32.500000,32.500000,511200
2018-02-07,32.299999,33.500000,31.600000,31.750000,31.750000,332000
2018-02-08,32.000000,32.099998,30.650000,30.700001,30.700001,315300
2018-02-09,30.900000,31.200001,29.650000,30.900000,30.900000,449800
2018-02-12,31.000000,31.575001,30.250000,31.400000,31.400000,352200
2018-02-13,31.250000,31.900000,31.000000,31.700001,31.700001,329100
2018-02-14,31.400000,32.799999,31.350000,32.599998,32.599998,278100
2018-02-15,33.049999,33.950001,32.900002,33.150002,33.150002,444900
2018-02-16,33.000000,33.674999,32.250000,32.799999,32.799999,334100
2018-02-20,32.599998,33.950001,32.599998,33.450001,33.450001,365800
2018-02-21,33.500000,34.049999,33.299999,33.349998,33.349998,551500
2018-02-22,34.900002,37.250000,33.599998,35.549999,35.549999,1175300
2018-02-23,36.000000,37.000000,35.250000,36.799999,36.799999,598400
2018-02-26,36.849998,38.049999,36.775002,37.599998,37.599998,434800
2018-02-27,37.349998,37.599998,36.250000,36.250000,36.250000,408600
2018-02-28,36.349998,37.099998,35.599998,35.650002,35.650002,340900
2018-03-01,35.549999,36.099998,34.799999,35.950001,35.950001,469300
2018-03-02,35.500000,37.450001,35.500000,37.200001,37.200001,467800
2018-03-05,37.099998,38.000000,36.750000,37.900002,37.900002,445900
2018-03-06,38.000000,38.900002,37.549999,37.900002,37.900002,335900
2018-03-07,37.950001,38.349998,37.500000,38.049999,38.049999,309500
2018-03-08,38.450001,39.450001,38.099998,39.250000,39.250000,362300
2018-03-09,39.000000,39.799999,38.900002,39.500000,39.500000,533600
2018-03-12,39.750000,40.349998,39.275002,39.950001,39.950001,366600
2018-03-13,40.549999,43.450001,40.500000,41.250000,41.250000,1386500
2018-03-14,41.000000,41.750000,40.303001,41.049999,41.049999,589600
2018-03-15,41.200001,41.450001,40.650002,41.400002,41.400002,193100
2018-03-16,41.549999,42.250000,40.950001,42.200001,42.200001,484200
2018-03-19,42.000000,42.000000,40.451000,41.299999,41.299999,305300
2018-03-20,41.299999,42.400002,41.299999,42.150002,42.150002,175600
2018-03-21,42.200001,42.750000,41.683998,41.950001,41.950001,230700
2018-03-22,41.450001,42.200001,41.000000,41.250000,41.250000,325700
2018-03-23,41.299999,41.750000,39.599998,39.650002,39.650002,345100
2018-03-26,40.400002,41.450001,39.900002,41.450001,41.450001,215500
2018-03-27,41.500000,41.500000,39.049999,39.299999,39.299999,224500
2018-03-28,39.250000,39.750000,37.650002,38.549999,38.549999,277200
2018-03-29,39.000000,39.750000,38.650002,38.900002,38.900002,601300
2018-04-02,38.700001,38.883999,36.799999,37.500000,37.500000,540000
2018-04-03,37.750000,38.304001,37.599998,38.099998,38.099998,237200
2018-04-04,37.400002,39.150002,37.099998,39.049999,39.049999,258500
2018-04-05,39.400002,40.150002,38.150002,38.500000,38.500000,515600
2018-04-06,38.099998,39.250000,37.950001,38.549999,38.549999,580500
2018-04-09,39.000000,39.500000,38.349998,38.400002,38.400002,326900
2018-04-10,39.049999,39.049999,37.750000,38.150002,38.150002,339100
2018-04-11,37.900002,38.450001,37.700001,38.099998,38.099998,211500
2018-04-12,38.400002,38.825001,38.200001,38.450001,38.450001,206500
2018-04-13,38.650002,38.650002,36.849998,37.250000,37.250000,421700
2018-04-16,37.400002,38.150002,37.250000,38.000000,38.000000,172200
2018-04-17,38.500000,40.049999,38.049999,39.750000,39.750000,447900
2018-04-18,39.900002,41.150002,39.349998,41.049999,41.049999,273000
2018-04-19,40.799999,41.250000,40.500000,41.000000,41.000000,287100
2018-04-20,40.799999,41.299999,40.450001,40.599998,40.599998,287400
2018-04-23,40.700001,40.849998,39.599998,39.849998,39.849998,254900
2018-04-24,40.099998,40.349998,38.525002,39.000000,39.000000,258800
2018-04-25,39.000000,39.299999,38.099998,39.000000,39.000000,234500
2018-04-26,39.299999,39.599998,38.750000,39.200001,39.200001,175700
2018-04-27,39.349998,39.599998,38.750000,39.400002,39.400002,203400
2018-04-30,39.500000,40.299999,39.099998,39.650002,39.650002,235900
2018-05-01,39.500000,39.650002,38.849998,39.299999,39.299999,468400
2018-05-02,39.500000,41.150002,38.950001,40.900002,40.900002,688500
2018-05-03,40.599998,42.200001,40.424999,42.099998,42.099998,301600
2018-05-04,41.799999,44.200001,41.750000,43.849998,43.849998,689100
2018-05-07,44.349998,45.500000,43.849998,44.599998,44.599998,462600
2018-05-08,44.599998,44.650002,43.549999,43.750000,43.750000,656700
2018-05-09,37.299999,37.750000,34.750000,36.049999,36.049999,3574700
2018-05-10,35.900002,36.750000,34.950001,36.599998,36.599998,1391200
2018-05-11,36.849998,38.750000,36.750000,38.400002,38.400002,1338600
2018-05-14,38.400002,39.250000,38.400002,38.599998,38.599998,1121600
2018-05-15,38.849998,38.999001,37.653000,38.150002,38.150002,580600
2018-05-16,38.049999,39.150002,37.650002,39.049999,39.049999,528900
2018-05-17,38.849998,39.299999,38.500000,39.049999,39.049999,509700
2018-05-18,39.099998,39.450001,38.799999,39.400002,39.400002,331600
2018-05-21,39.599998,39.799999,39.000000,39.099998,39.099998,276200
2018-05-22,39.299999,39.299999,38.299999,38.349998,38.349998,267400
2018-05-23,38.049999,39.099998,37.950001,38.750000,38.750000,260200
2018-05-24,38.599998,38.700001,37.450001,37.500000,37.500000,605300
2018-05-25,37.450001,38.150002,37.125000,37.950001,37.950001,549500
2018-05-29,37.799999,39.150002,37.799999,38.900002,38.900002,413800
2018-05-30,39.000000,39.700001,39.000000,39.150002,39.150002,284700
2018-05-31,39.049999,39.900002,38.950001,39.400002,39.400002,410000
2018-06-01,39.599998,39.599998,38.099998,39.200001,39.200001,377500
2018-06-04,39.200001,40.950001,39.200001,39.900002,39.900002,498900
2018-06-05,40.099998,40.950001,39.950001,40.849998,40.849998,362300
2018-06-06,41.000000,41.200001,38.349998,39.200001,39.200001,743100
2018-06-07,38.799999,38.924999,36.849998,38.099998,38.099998,1305700
2018-06-08,38.299999,39.750000,37.849998,39.099998,39.099998,1783600
2018-06-11,39.200001,39.500000,38.250000,38.900002,38.900002,681900
2018-06-12,38.700001,39.650002,38.549999,39.250000,39.250000,642000
2018-06-13,39.049999,40.250000,38.549999,39.150002,39.150002,454800
2018-06-14,39.250000,41.099998,39.250000,40.849998,40.849998,549400
2018-06-15,40.650002,40.650002,39.299999,39.549999,39.549999,566400
2018-06-18,39.400002,41.000000,39.250000,40.299999,40.299999,582800
2018-06-19,39.750000,40.750000,39.200001,40.700001,40.700001,534600
2018-06-20,40.849998,43.349998,40.849998,41.750000,41.750000,1202700
2018-06-21,41.700001,43.000000,41.500000,42.349998,42.349998,872700
2018-06-22,42.299999,42.299999,39.299999,40.049999,40.049999,1306900
2018-06-25,40.200001,40.200001,38.300999,38.599998,38.599998,883300
2018-06-26,38.650002,39.450001,38.400002,39.299999,39.299999,304400
2018-06-27,39.700001,39.799999,37.599998,37.799999,37.799999,480200
2018-06-28,37.650002,38.750000,37.375000,38.549999,38.549999,252200
2018-06-29,38.450001,38.900002,37.700001,38.599998,38.599998,343300
2018-07-02,38.500000,39.849998,38.200001,39.700001,39.700001,599900
2018-07-03,39.950001,39.950001,39.049999,39.500000,39.500000,127000
2018-07-05,39.650002,40.750000,39.500000,40.599998,40.599998,340000
2018-07-06,40.599998,41.650002,40.500000,41.549999,41.549999,444600
2018-07-09,41.799999,42.150002,40.900002,41.549999,41.549999,705000
2018-07-10,41.700001,41.849998,40.000000,40.250000,40.250000,591900
2018-07-11,40.049999,41.250000,39.849998,40.500000,40.500000,498700
2018-07-12,40.849998,42.025002,40.400002,41.650002,41.650002,706400
2018-07-13,41.325001,42.525002,40.849998,42.000000,42.000000,589200
2018-07-16,41.950001,42.775002,41.150002,42.700001,42.700001,856200
2018-07-17,42.299999,44.575001,41.974998,43.549999,43.549999,981800
2018-07-18,43.799999,44.650002,42.299999,43.400002,43.400002,625800
2018-07-19,43.200001,43.700001,42.549999,43.000000,43.000000,521600
2018-07-20,42.900002,43.224998,42.200001,42.400002,42.400002,664200
2018-07-23,42.400002,43.049999,41.730999,42.900002,42.900002,326100
2018-07-24,43.500000,43.500000,41.750000,42.599998,42.599998,359400
2018-07-25,42.700001,43.400002,42.000000,43.099998,43.099998,354900
2018-07-26,42.900002,43.599998,42.599998,43.099998,43.099998,241700
2018-07-27,43.349998,43.349998,40.500000,41.000000,41.000000,453500
2018-07-30,40.849998,40.950001,38.250000,38.400002,38.400002,791800
2018-07-31,38.599998,39.450001,37.200001,37.349998,37.349998,1508000
2018-08-01,35.500000,36.549999,33.575001,35.000000,35.000000,2967900
2018-08-02,34.599998,35.599998,34.101002,35.500000,35.500000,1468800
2018-08-03,36.000000,36.250000,34.349998,35.049999,35.049999,878900
2018-08-06,35.049999,36.650002,35.049999,36.450001,36.450001,740300
2018-08-07,36.750000,37.349998,36.500000,36.700001,36.700001,745900
2018-08-08,36.849998,37.500000,36.099998,36.400002,36.400002,392400
2018-08-09,36.400002,37.091000,36.099998,36.400002,36.400002,285500
2018-08-10,36.099998,36.349998,35.849998,36.150002,36.150002,566600
2018-08-13,36.400002,36.481998,35.700001,36.000000,36.000000,469400
2018-08-14,36.200001,36.299999,35.150002,35.200001,35.200001,420900
2018-08-15,35.049999,35.599998,34.349998,34.750000,34.750000,604700
2018-08-16,35.000000,35.849998,34.650002,35.750000,35.750000,543300
2018-08-17,35.799999,36.450001,35.049999,36.299999,36.299999,540800
2018-08-20,36.299999,36.299999,34.299999,34.799999,34.799999,1146300
2018-08-21,34.849998,35.599998,34.849998,35.150002,35.150002,479300
2018-08-22,35.200001,35.875000,34.849998,35.650002,35.650002,314100
2018-08-23,35.500000,36.400002,35.099998,35.700001,35.700001,411600
2018-08-24,35.849998,36.950001,35.549999,36.599998,36.599998,526700
2018-08-27,36.900002,37.450001,36.400002,37.099998,37.099998,337400
2018-08-28,37.099998,37.500000,36.549999,37.025002,37.025002,268900
2018-08-29,37.000000,37.599998,36.500000,37.400002,37.400002,265400
2018-08-30,37.400002,37.900002,36.450001,36.700001,36.700001,309000
2018-08-31,36.500000,37.150002,36.400002,37.099998,37.099998,218700
2018-09-04,36.849998,37.150002,36.000000,37.099998,37.099998,480700
2018-09-05,37.200001,37.349998,36.500000,37.150002,37.150002,461300
2018-09-06,37.200001,37.650002,37.000000,37.599998,37.599998,294100
2018-09-07,37.799999,39.200001,37.575001,38.650002,38.650002,518500
2018-09-10,38.799999,39.250000,38.599998,39.099998,39.099998,301800
2018-09-11,38.950001,40.549999,38.950001,39.349998,39.349998,526600
2018-09-12,39.299999,39.500000,38.000000,39.000000,39.000000,360900
2018-09-13,39.099998,39.450001,38.549999,39.049999,39.049999,427300
2018-09-14,39.000000,40.000000,38.599998,39.549999,39.549999,386100
2018-09-17,39.500000,40.200001,39.099998,40.000000,40.000000,789700
2018-09-18,40.150002,41.825001,40.049999,41.049999,41.049999,935100
2018-09-19,41.500000,42.250000,41.000000,41.349998,41.349998,1157400
2018-09-20,41.799999,43.049999,41.299999,42.700001,42.700001,565000
2018-09-21,42.849998,43.200001,41.750000,41.849998,41.849998,1087100
2018-09-24,41.650002,42.500000,41.049999,42.500000,42.500000,1199900
2018-09-25,42.099998,43.900002,41.650002,43.849998,43.849998,707200
2018-09-26,43.299999,43.650002,40.349998,40.450001,40.450001,1366300
2018-09-27,40.549999,40.900002,39.700001,40.349998,40.349998,554200
2018-09-28,40.500000,40.700001,40.049999,40.650002,40.650002,371400
2018-10-01,40.590000,40.930000,40.270000,40.599998,40.599998,936800
2018-10-02,40.509998,40.939999,39.340000,40.060001,40.060001,641400
2018-10-03,40.139999,41.320000,39.910000,41.250000,41.250000,535200
2018-10-04,41.130001,41.799999,40.320000,41.119999,41.119999,857300
2018-10-05,41.009998,41.715000,40.330002,41.250000,41.250000,814600
2018-10-08,41.029999,41.790001,37.549999,38.049999,38.049999,954100
2018-10-09,38.000000,38.310001,36.930000,37.230000,37.230000,1255200
2018-10-10,37.299999,37.299999,34.119999,34.369999,34.369999,1400300
2018-10-11,34.020000,34.599998,31.660000,31.860001,31.860001,3035200
2018-10-12,32.330002,33.730999,32.139999,33.000000,33.000000,1007000
2018-10-15,32.810001,34.200001,31.969999,33.270000,33.270000,1356800
2018-10-16,33.750000,34.669998,33.110001,34.590000,34.590000,914500
2018-10-17,34.450001,34.599998,33.599998,34.549999,34.549999,800800
2018-10-18,34.279999,34.540001,32.790001,33.270000,33.270000,884700
2018-10-19,33.419998,33.950001,31.570000,31.870001,31.870001,641900
2018-10-22,31.990000,33.279999,31.709999,33.189999,33.189999,708800
2018-10-23,32.389999,33.189999,31.559999,33.040001,33.040001,799100
2018-10-24,33.049999,33.580002,31.090000,31.139999,31.139999,666100
2018-10-25,31.549999,32.299999,31.200001,32.119999,32.119999,698800
2018-10-26,31.059999,32.455002,30.139999,32.169998,32.169998,864300
2018-10-29,33.080002,33.740002,30.700001,31.370001,31.370001,592600
2018-10-30,31.309999,32.299999,30.860001,32.130001,32.130001,533400
2018-10-31,32.639999,33.169998,31.760000,31.840000,31.840000,938800
2018-11-01,32.000000,33.650002,31.430000,33.459999,33.459999,751000
2018-11-02,33.709999,34.049999,33.060001,33.500000,33.500000,560300
2018-11-05,33.509998,33.654999,32.330002,33.590000,33.590000,774300
2018-11-06,33.790001,34.500000,32.240002,32.630001,32.630001,1445200
2018-11-07,25.000000,28.870001,24.750000,26.180000,26.180000,7086700
2018-11-08,25.790001,27.059999,25.780001,27.000000,27.000000,1973300
2018-11-09,26.530001,27.590000,26.110001,26.820000,26.820000,1284000
2018-11-12,26.830000,27.340000,25.594999,26.180000,26.180000,1201600
2018-11-13,26.260000,26.549999,25.480000,26.000000,26.000000,1114100
2018-11-14,26.180000,26.680000,24.959999,25.480000,25.480000,796500
2018-11-15,25.510000,26.309999,25.320000,26.270000,26.270000,566200
2018-11-16,26.110001,26.920000,25.900000,26.389999,26.389999,402300
2018-11-19,26.309999,26.490000,23.900000,23.969999,23.969999,766200
2018-11-20,23.480000,25.115000,23.020000,25.000000,25.000000,1084200
2018-11-21,25.299999,26.049999,25.030001,25.680000,25.680000,411800
2018-11-23,25.370001,26.139999,25.370001,25.600000,25.600000,241500
2018-11-26,25.950001,27.350000,25.950001,27.139999,27.139999,834600
2018-11-27,27.110001,27.219999,26.510000,27.139999,27.139999,542800
2018-11-28,27.420000,28.100000,26.799999,27.969999,27.969999,667800
2018-11-29,27.940001,28.620001,27.309999,27.860001,27.860001,509000
2018-11-30,27.850000,28.215000,27.219999,27.760000,27.760000,454600
2018-12-03,28.280001,28.320000,27.430000,28.030001,28.030001,380200
2018-12-04,28.020000,28.200001,26.620001,26.700001,26.700001,508300
2018-12-06,26.280001,26.840000,25.570000,26.200001,26.200001,1003300
2018-12-07,26.170000,26.980000,25.299999,25.610001,25.610001,956200
2018-12-10,25.660000,26.700001,25.540001,26.209999,26.209999,794000
2018-12-11,26.719999,27.180000,25.830000,26.280001,26.280001,320900
2018-12-12,26.570000,27.080000,25.570000,25.600000,25.600000,861800
2018-12-13,25.610001,25.830000,24.900000,25.160000,25.160000,426900
2018-12-14,24.900000,25.629999,24.620001,24.980000,24.980000,399800
2018-12-17,24.879999,24.879999,23.780001,23.930000,23.930000,511100
2018-12-18,24.030001,24.750000,23.799999,24.230000,24.230000,592900
2018-12-19,24.209999,24.879999,23.480000,23.700001,23.700001,561200
2018-12-20,23.709999,24.049999,22.309999,22.760000,22.760000,1132900
2018-12-21,22.889999,23.610001,21.610001,21.719999,21.719999,1174600
2018-12-24,36.310001,36.439999,35.830002,35.830002,35.830002,7923500
2018-12-26,36.000000,36.139999,35.910000,36.060001,36.060001,12705000
2018-12-27,36.049999,36.200001,36.000000,36.130001,36.130001,6899200
2018-12-28,36.099998,36.500000,36.080002,36.450001,36.450001,4131900
2018-12-31,36.369999,36.500000,36.209999,36.400002,36.400002,1796800
2019-01-02,36.299999,36.840000,36.220001,36.840000,36.840000,2798200
2019-01-03,36.610001,36.700001,36.169998,36.500000,36.500000,2046600
2019-01-04,36.500000,36.549999,36.259998,36.500000,36.500000,2108400
2019-01-07,36.400002,36.805000,36.400002,36.720001,36.720001,3001300
2019-01-08,36.570000,36.639999,36.459999,36.500000,36.500000,1793200
2019-01-09,36.509998,36.599998,36.360001,36.590000,36.590000,2234700
2019-01-10,36.549999,36.830002,36.490002,36.730000,36.730000,1922400
2019-01-11,36.730000,37.000000,36.680000,36.790001,36.790001,1196400
2019-01-14,36.730000,36.980000,36.560001,36.860001,36.860001,1133900
2019-01-15,36.500000,37.150002,36.500000,36.860001,36.860001,845900
2019-01-16,36.849998,36.919998,36.689999,36.860001,36.860001,801400
2019-01-17,36.799999,36.849998,36.580002,36.599998,36.599998,791800
2019-01-18,36.720001,36.757000,36.509998,36.529999,36.529999,1148100
2019-01-22,36.540001,36.680000,36.459999,36.599998,36.599998,1244500
