Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2016-04-28,119.25,120.540001,118.91999799999999,119.480003,113.12312299999999,289800,-0.045487876971718855,,
2016-04-29,119.279999,119.68,118.300003,119.470001,113.11363999999999,318200,-0.04992872216340327,,
2016-05-02,119.760002,120.349998,119.339996,119.809998,113.43555500000001,436500,-0.061129518944095906,,
2016-05-03,118.779999,119.610001,118.269997,119.360001,113.009491,338600,-0.04313068114552365,,
2016-05-04,118.91999799999999,120.43,118.480003,118.639999,112.327805,407800,-0.05256396990485346,,
2016-05-05,119.279999,119.849998,118.360001,118.620003,112.30886799999999,308600,-0.05909008308016972,,
2016-05-06,118.199997,118.690002,117.07,118.589996,112.280464,614600,-0.055943406253303074,,
2016-05-09,118.68,119.980003,118.41999799999999,119.889999,113.511299,763800,-0.045082263898112984,0.011707210862022421,
2016-05-10,122.0,127.529999,121.019997,126.239998,119.523453,1845500,-0.031002817547912898,0.04591895731430107,
2016-05-11,126.019997,126.639999,123.57,123.620003,117.042847,807000,-0.06482079780458783,0.03949165583615777,
2016-05-12,124.239998,126.33000200000001,123.769997,126.160004,119.44771599999999,789400,-0.03785511835164712,0.05504837884258418,
2016-05-13,125.889999,126.790001,125.510002,126.25,119.532928,740200,-0.044082539557747324,0.06437173869248536,
2016-05-16,126.16999799999999,128.130005,126.160004,127.800003,121.00045800000001,747200,-0.05162390217757107,0.06675477599947399,
2016-05-17,127.089996,127.690002,126.379997,127.5,120.71641499999998,1130700,-0.0427796041711872,0.07728297828961583,
2016-05-18,127.0,127.809998,126.209999,126.629997,119.8927,1042100,-0.05917837209508292,0.06008159377562006,
2016-05-19,126.5,128.130005,125.760002,128.0,121.189819,442300,-0.04084228662331846,0.03535221746677042,
2016-05-20,128.639999,129.179993,127.459999,128.029999,121.218216,584200,-0.06452537743956732,0.04095005634950333,
2016-05-23,127.790001,128.08999599999999,126.800003,127.91999799999999,121.11406699999999,329200,-0.05161175566205323,0.02166998672531406,
2016-05-24,128.149994,128.470001,126.540001,128.25,121.426506,404800,-0.06523251661789065,0.0014301727830279276,
2016-05-25,128.309998,129.33999599999999,128.309998,129.0,122.136604,275100,-0.054878190969490426,-0.002142896939082206,
2016-05-26,129.050003,129.300003,128.639999,128.929993,122.070305,448900,-0.054961963042629236,-0.009581055042531261,
2016-05-27,128.919998,129.369995,128.16000400000001,129.33999599999999,122.458496,254500,-0.055716728671468374,-0.003631636040211994,
2016-05-31,129.21000700000002,129.449997,128.029999,129.0,122.136604,513900,-0.05478361147796651,-0.01973239526529902,
2016-06-01,129.0,129.419998,128.21000700000002,128.919998,122.06086,616400,-0.05786348434728694,-0.01571997622058241,
2016-06-02,128.820007,128.820007,127.68,128.71000700000002,121.86203799999998,446800,-0.05911929141893246,-0.021398957638273153,
2016-06-03,128.490005,128.71000700000002,127.279999,128.330002,121.50225800000001,580800,-0.0535675930742201,-0.01042736630092822,
2016-06-06,128.880005,129.639999,128.279999,128.83999599999999,121.985115,495100,-0.059058452520639904,-0.010226915506902579,
2016-06-07,129.100006,130.169998,128.570007,129.529999,122.638405,314800,-0.05227075729800035,-0.005841823286615977,
2016-06-08,129.759995,131.300003,128.83999599999999,131.009995,124.03966499999999,380700,-0.04811465659507608,0.003317919271717429,0.07147508786914791
2016-06-09,130.16000400000001,130.600006,129.5,129.800003,122.894043,482300,-0.05736162862915961,-0.0026154211202991107,0.05892335839547336
2016-06-10,129.020004,129.229996,127.5,128.759995,121.90936299999998,726100,-0.050269647514568305,0.00031215765970848963,0.06503389362478718
2016-06-13,128.490005,128.580002,127.290001,127.339996,120.564926,403000,-0.057577567075174585,0.0018219268464187977,0.057141334776043884
2016-06-14,126.550003,127.699997,124.480003,127.370003,120.59333000000001,785500,-0.04757295493339786,0.003898655005929008,0.059273200180514074
2016-06-15,128.08999599999999,128.08999599999999,126.099998,126.209999,119.49504099999999,511300,-0.06651779201155517,-0.0024888932098274807,0.05189607034366173
2016-06-16,125.82,126.18,124.41999799999999,125.93,119.229942,767700,-0.05941081825470462,-0.011890528519018062,0.04996957144145053
2016-06-17,125.949997,126.0,124.260002,125.5,118.822823,568900,-0.05488715849456227,-0.020104720479745986,0.039663156527379506
2016-06-20,126.209999,127.529999,126.160004,127.0,120.24301100000001,692600,-0.05212089563582367,-0.00645520501230834,0.0065491960688639494
2016-06-21,127.589996,127.93,127.050003,127.279999,120.508118,431900,-0.05888246144447429,-0.008134091871660587,0.01740814591696882
2016-06-22,127.540001,127.75,126.41999799999999,126.860001,120.11045800000001,723800,-0.05795844020568186,-0.006845349015184077,-0.004752393081724371
2016-06-23,127.489998,128.470001,126.769997,127.230003,120.99488799999999,569200,-0.06204691478750313,-0.01482049055763568,-0.019919029069606964
2016-06-24,123.739998,126.199997,121.690002,122.139999,116.154327,1237200,-0.031192257272306456,-0.011761588059262529,-0.026620293715074794
2016-06-27,121.110001,121.550003,117.82,119.559998,113.700768,1452900,-0.04779644038341324,-0.009499847089744051,-0.03681325393790935
2016-06-28,120.0,121.230003,119.110001,121.150002,115.21286,613000,-0.055265000433331934,-0.013745620985736728,-0.03416405823397728
2016-06-29,122.410004,124.139999,122.129997,123.809998,117.742493,845600,-0.05252911226204837,-0.015006163730020283,-0.04380918512792675
2016-06-30,124.5,126.099998,123.769997,126.07,119.891747,676500,-0.050032080545712176,-0.00988471909845412,-0.03342662953098863
2016-07-01,126.470001,128.100006,125.66999799999999,126.029999,119.853691,374700,-0.05545142260701841,-0.010496507268033639,-0.03691888707507207
2016-07-05,125.66999799999999,126.18,124.769997,125.690002,119.53035,389500,-0.04698171962235875,-0.00038784871689134803,-0.02173705056952624
2016-07-06,125.449997,127.08000200000001,125.139999,126.989998,120.766655,604300,-0.04536038782288987,0.008811155110164393,-0.015666241665828196
2016-07-07,126.959999,128.470001,126.75,127.550003,121.299217,445800,-0.04441121756836086,0.017170571436832205,-0.010061627458545885
2016-07-08,128.529999,129.75,128.419998,129.529999,123.18218200000001,462900,-0.053322019872613424,0.021839341124705314,-0.008693081069059971
2016-07-11,130.0,130.33999599999999,129.190002,129.380005,123.03952,218000,-0.057577497557094404,0.012448352201809065,-0.011628437660818669
2016-07-12,130.320007,131.479996,129.179993,131.199997,124.77033200000001,416700,-0.049408804045179444,0.014817220949986165,-0.0028894323604200522
2016-07-13,131.46000700000002,132.360001,131.259995,132.240005,125.75936899999999,384400,-0.043691375530626075,0.024842246644163346,0.009322317207364428
2016-07-14,133.070007,133.33999599999999,131.5,131.75,125.29338100000001,335900,-0.0629339463542049,0.011714962515186222,0.0004052782465882032
2016-07-15,132.16000400000001,132.71000700000002,131.809998,132.100006,125.626236,353800,-0.049135319005290334,0.010346212112782638,0.004906885953857021
2016-07-18,131.869995,132.740005,131.279999,132.220001,125.74034099999999,262500,-0.04983822799993565,0.0036025212548667085,-0.0006172829170631999
2016-07-19,131.66000400000001,133.139999,131.619995,132.509995,126.016121,325200,-0.043808403056574186,0.006963707813331332,-0.005047292527446068
2016-07-20,132.979996,134.509995,131.899994,133.919998,127.357025,317700,-0.04639390154770684,0.017848647633201153,0.008835631092681595
2016-07-21,133.529999,133.75,132.360001,132.869995,126.35850500000001,216800,-0.051634621383004564,0.006612243213528934,0.0034106531934003925
2016-07-22,133.059998,134.429993,132.649994,134.029999,127.46161699999999,252500,-0.04692823252929923,0.0029998989554007593,0.01050028931634639
2016-07-25,134.130005,135.259995,133.850006,135.25,128.621841,336300,-0.039523966972662805,0.02403497424436818,0.020541597485027374
2016-07-26,135.550003,135.550003,133.919998,134.41000400000001,127.823021,296600,-0.05879073681999181,0.013899804905779689,0.02129558406946419
2016-07-27,134.369995,134.369995,132.350006,133.199997,126.67233300000001,335900,-0.05750374454261653,0.00752768939585291,0.018800934997807772
2016-07-28,132.929993,133.610001,132.759995,133.259995,126.72936200000001,243700,-0.049618405631703943,0.002745823049395746,0.017803251001695664
2016-07-29,133.21000700000002,133.550003,132.419998,133.25,126.71986399999999,354700,-0.05214496469039265,-0.005282417922769511,0.010008418182220424
2016-08-01,133.350006,133.58999599999999,132.509995,133.389999,126.853004,316300,-0.04888487551689913,0.001290437015911472,0.012835182080972452
2016-08-02,133.199997,133.240005,132.270004,132.869995,126.35850500000001,288700,-0.04676138974531785,-0.0003819496289034774,0.01696368870262699
2016-08-03,133.169998,134.03999299999998,132.259995,134.03999299999998,127.471153,273600,-0.04696743068272102,-0.006821425789232727,0.028540662253430327
2016-08-04,134.270004,136.75,134.08999599999999,135.759995,129.106842,483700,-0.039554407430302696,0.012268938874044899,0.04532611100277162
2016-08-05,136.03999299999998,136.16000400000001,132.639999,134.009995,127.44261200000001,636700,-0.07175389936000798,-0.001428190833230758,0.026872591254321065
2016-08-08,133.66000400000001,133.940002,132.149994,132.71000700000002,126.206345,769500,-0.056065900820154724,-0.009113735752681151,0.02243513623475124
2016-08-09,136.369995,139.809998,135.16000400000001,136.380005,129.696472,1327100,-0.049945704862698115,0.01948014011138266,0.04449472202362337
2016-08-10,136.490005,136.779999,134.46000700000002,135.53999299999998,128.89764399999999,420600,-0.053873613763731676,0.013849972799255816,0.03656987397868239
2016-08-11,135.770004,136.58999599999999,135.509995,136.03999299999998,129.373154,213200,-0.051845511867408156,0.01033270258268093,0.03779289855334156
2016-08-12,135.46000700000002,136.449997,135.169998,135.58999599999999,128.945175,330800,-0.04943110667024975,0.0021775839605950864,0.03110609493091676
2016-08-15,136.0,136.020004,135.28999299999998,135.889999,129.230515,292600,-0.05291710666353122,-0.010938655226566674,0.025576300666040552
2016-08-16,135.83999599999999,135.83999599999999,133.78999299999998,134.03999299999998,127.471153,394600,-0.059880284043722476,0.0023886573548939083,0.012090677172382769
2016-08-17,134.220001,134.509995,133.330002,134.220001,127.642319,236300,-0.0522573762924905,0.010704050684598343,0.01129984579464427
2016-08-18,134.380005,136.369995,134.380005,136.199997,129.525299,322400,-0.0391393073806805,-0.0037378453403507095,0.028308524481463593
2016-08-19,135.779999,137.740005,135.229996,137.529999,130.790115,328200,-0.037272707235173286,0.010730566780145168,0.03248321980884139
2016-08-22,137.41000400000001,137.600006,136.600006,137.58999599999999,130.847183,156000,-0.049424769771205135,0.01277143779444323,0.025722089703621442
2016-08-23,138.53999299999998,139.070007,137.389999,138.08999599999999,131.322662,205000,-0.05308557918350143,0.01696605222690195,0.03635718464263249
2016-08-24,138.059998,138.649994,137.610001,137.860001,131.103943,279800,-0.047271750100907894,0.021131793000227717,0.03636188155348563
2016-08-25,137.630005,138.729996,137.169998,138.53999299999998,131.750595,171500,-0.043280847151282664,0.03563170745387012,0.04411986337138618
2016-08-26,138.770004,139.16000400000001,135.71000700000002,136.419998,129.734528,310800,-0.0645376507557156,0.022316303340865318,0.026652441322178255
2016-08-29,136.509995,137.740005,136.509995,137.449997,130.71405,258000,-0.04807014818775901,0.012176667675465325,0.022636544523727764
2016-08-30,137.850006,139.21000700000002,137.470001,138.449997,131.665024,417400,-0.04437618017804912,0.010222195011775348,0.036093171607087804
2016-08-31,138.21000700000002,138.949997,138.149994,138.580002,131.788635,358500,-0.04637336279181792,0.012539556011842201,0.035261746760062884
2016-09-01,138.240005,138.809998,137.520004,138.369995,131.588974,334300,-0.0490916427799899,0.009387387070751707,0.021709597469016018
2016-09-02,139.03999299999998,139.270004,138.229996,138.990005,132.178574,280500,-0.05175063006026459,0.006078597608158098,0.02854067425586404
2016-09-06,139.399994,139.550003,138.139999,138.770004,131.96936000000002,245200,-0.05700743112130624,-0.0047691090162205185,0.03182306495931275
2016-09-07,139.110001,139.33999599999999,138.020004,139.330002,132.501923,330800,-0.049120782571284494,0.013245039757965316,0.037151658030747825
2016-09-08,139.259995,139.270004,138.520004,138.630005,131.836227,331200,-0.054113122029828986,0.008126402860940019,0.036045365307437294
2016-09-09,137.600006,137.820007,134.740005,134.75,128.146362,517400,-0.0519680643299294,-0.004637717615356252,0.03016501697582008
2016-09-12,133.96000700000002,135.229996,133.580002,135.0,128.384094,662900,-0.060356774368717225,-0.02067174345948075,0.01497195292948561
2016-09-13,135.360001,137.940002,134.619995,135.020004,128.403122,602500,-0.041798736720438434,-0.004107022381964143,0.0244240008762846
2016-09-14,135.21000700000002,135.21000700000002,133.970001,134.580002,127.984695,306000,-0.05393575964915254,-0.007061561026484142,0.009210174355334999
2016-09-15,134.440002,135.600006,133.96000700000002,135.279999,128.650375,269700,-0.05427092941765377,-0.007371000607885314,0.025880255184658196
2016-09-16,135.190002,136.169998,134.21000700000002,135.850006,129.192444,453700,-0.0419620101504119,-0.0035606994672114922,0.042704694316217484
2016-09-19,136.419998,137.91000400000001,136.419998,137.78999299999998,131.037384,305500,-0.0379817008798895,0.013448676407541882,0.030013901603596516
2016-09-20,138.880005,138.929993,138.03999299999998,138.240005,131.465347,381800,-0.05198301149165907,0.019969863799222942,0.036284907975787206
2016-09-21,138.809998,141.190002,138.809998,141.100006,134.185181,480300,-0.04249319611758384,0.042306307121356745,0.046945557468161425
2016-09-22,141.520004,142.08999599999999,140.940002,141.889999,135.551285,341900,-0.04596122620822651,0.030866868494020316,0.05311328540970983
2016-09-23,141.699997,141.91000400000001,140.899994,140.899994,134.605499,575800,-0.04739882527876382,0.03229454651379271,0.05244337609569438
2016-09-26,140.08999599999999,140.889999,140.080002,140.190002,133.927231,308100,-0.03920864626164455,0.04073847491747706,0.06423007274724135
2016-09-27,140.08999599999999,141.300003,139.5,141.270004,134.95898400000002,215300,-0.04376561534630952,0.034005208579851676,0.06600585221147082
2016-09-28,141.649994,142.119995,140.600006,142.0,135.656357,357600,-0.047628259354508096,0.019678470294261174,0.0534302172382084
2016-09-29,141.899994,142.740005,141.190002,141.979996,135.637268,476400,-0.03691151605241494,0.025941326335761516,0.051495667531403555
2016-09-30,142.110001,143.429993,141.720001,142.970001,136.583038,369000,-0.04510709089793696,0.015334027188522725,0.04950814686224092
2016-10-03,142.929993,143.639999,141.850006,141.96000700000002,135.618179,432900,-0.05106424054296621,0.007860204022835937,0.04400743720564382
2016-10-04,141.899994,142.770004,140.220001,140.419998,134.14695700000001,269400,-0.05021512219179591,0.003169040671948231,0.0344806237674149
2016-10-05,140.690002,140.889999,138.509995,138.550003,132.360474,643600,-0.06315276180861318,-0.018098453529475478,0.010499911763895753
2016-10-06,137.830002,138.800003,137.009995,138.220001,132.04525800000002,710100,-0.04405718321833074,-0.02221504922250972,0.02147449964809578
2016-10-07,138.46000700000002,138.46000700000002,136.259995,137.429993,131.29054299999999,367000,-0.04832850389008403,-0.024559650947815648,0.016693898614927427
2016-10-10,138.330002,138.690002,137.309998,137.699997,131.548462,269500,-0.05177931339101782,-0.03641681989951007,0.00485665262011814
2016-10-11,137.529999,137.529999,135.03999299999998,135.479996,129.427628,227800,-0.049263741921381055,-0.03915788873983583,-0.002189297889437114
2016-10-12,135.110001,135.110001,131.309998,131.350006,125.482155,836400,-0.07463184354941976,-0.0674388186450976,-0.03281876851020549
2016-10-13,130.0,130.779999,128.369995,130.21000700000002,124.393074,851000,-0.045162373992569727,-0.06711214078268757,-0.03871011462343077
2016-10-14,131.0,131.0,129.279999,129.309998,123.533272,451800,-0.05555059475203272,-0.056555384479609394,-0.04128636369949312
2016-10-17,129.690002,130.070007,128.630005,129.100006,123.332664,442800,-0.04723317347327871,-0.05227222433248713,-0.04404276444235666
2016-10-18,130.119995,130.139999,128.520004,130.0,124.192451,356200,-0.04722779299658164,-0.04899344650231097,-0.04042595074832356
2016-10-19,130.130005,130.610001,128.729996,129.429993,123.647903,426000,-0.05272017833903764,-0.052944603307297555,-0.04345023307182316
2016-10-20,129.320007,130.21000700000002,129.03999299999998,129.21000700000002,123.437752,269800,-0.046006809175572094,-0.04954009990710073,-0.031057654337057095
2016-10-21,128.600006,129.889999,128.149994,129.75,123.95360600000001,259100,-0.03760779854524099,-0.013181357698145213,-0.04189310382638656
2016-10-24,130.240005,130.899994,129.860001,130.520004,124.68923999999998,367700,-0.04487074632833732,-0.006389763685488603,-0.03803831728243523
2016-10-25,130.100006,130.509995,128.850006,130.5,124.67012,358200,-0.039575969461745686,0.004399399477554411,-0.029515963614053398
2016-10-26,130.350006,132.639999,130.149994,132.059998,126.160416,743800,-0.03381942869422527,0.01660697920204246,-0.02387508577310271
2016-10-27,132.300003,133.679993,132.0,133.380005,127.421471,720900,-0.03241878779422791,0.028738605417086838,-0.025136021738778602
2016-10-28,133.600006,134.96000700000002,133.600006,134.53999299999998,128.52963300000002,812900,-0.035957520594715575,0.04709489316668236,-0.016325203704363744
2016-10-31,134.889999,134.889999,130.669998,130.779999,124.937599,726400,-0.07493930416434491,0.01919646406536657,-0.05416749739304727
2016-11-01,130.899994,133.990005,130.899994,133.83999599999999,127.86089299999999,785000,-0.015491457766258598,0.044880478667046475,-0.0278794936533604
2016-11-02,133.800003,133.970001,130.5,130.649994,124.81340800000001,493900,-0.06406443025393482,0.026125733201363133,-0.04420713059486481
2016-11-03,130.66000400000001,130.979996,129.220001,129.28999299999998,123.514175,380200,-0.051399526935365536,0.016443382349174307,-0.053811056182356154
2016-11-04,129.570007,130.399994,127.910004,128.66000400000001,122.91231499999999,715400,-0.053416894769528156,-0.00039876829814478043,-0.05827906265109917
2016-11-07,130.029999,131.970001,129.399994,131.119995,125.262428,715500,-0.051971274863410244,-0.016376439627230788,-0.061190931660270564
2016-11-08,124.389999,127.550003,119.709999,126.059998,120.428467,2196700,-0.03688168566096195,-0.07126870057569779,-0.11353523061582305
2016-11-09,123.709999,125.050003,122.0,124.029999,118.489151,1540100,-0.05788091924393868,-0.0702965624349492,-0.1397980870165192
2016-11-10,124.410004,124.589996,118.010002,118.470001,113.17752800000001,2154400,-0.0946203466612694,-0.14804769497229664,-0.18378739264849298
2016-11-11,118.410004,119.639999,118.010002,118.400002,113.110657,680700,-0.046590825161121785,-0.12966366322503386,-0.1770398344918469
2016-11-14,118.480003,119.050003,116.730003,117.519997,112.269974,837700,-0.053172617537392775,-0.13097755954211365,-0.16669016219499433
2016-11-15,117.559998,119.050003,117.360001,118.059998,112.785851,596000,-0.047022782092149384,-0.13062887913075283,-0.16669289255934228
2016-11-16,118.059998,121.050003,117.82,120.83000200000001,115.432098,644000,-0.022239465564527272,-0.10281334389318264,-0.13944462460563756
2016-11-17,121.190002,121.519997,119.260002,119.449997,114.113754,693600,-0.0640623409927068,-0.07584558419482335,-0.15296399491113633
2016-11-18,119.139999,120.220001,117.309998,119.779999,114.429001,608900,-0.038078526624992115,-0.04344651571852154,-0.1440867139952049
2016-11-21,119.559998,120.970001,119.559998,120.050003,114.686958,413900,-0.04697167703679295,-0.0008158389499781649,-0.11716441295337354
2016-11-22,119.949997,120.849998,119.66999799999999,120.339996,114.96399699999999,747200,-0.04308253278647811,-0.001374135357531614,-0.11130182906669095
2016-11-23,119.989998,121.220001,119.889999,120.33000200000001,114.95444499999999,623900,-0.045674898968523614,0.005079718521181498,-0.10505505919420344
2016-11-25,120.32,121.900002,120.269997,120.379997,115.002205,365100,-0.04840749141892875,0.004456866913338686,-0.10996380131351646
2016-11-28,120.610001,121.129997,119.769997,120.349998,114.973549,452900,-0.044011458594379604,-0.015299033774903492,-0.10575021187823008
2016-11-29,120.410004,121.900002,120.0,121.25,115.83335100000001,345200,-0.040520592554067925,0.006969137154556826,-0.09305025444928194
2016-11-30,121.150002,121.589996,120.510002,121.050003,115.64228100000001,564200,-0.043730263358725985,0.0028267700683546337,-0.09171984401974953
2016-12-01,121.07,121.440002,118.08000200000001,118.510002,113.215744,772100,-0.06293366724841842,-0.009675969211894397,-0.11365902446712273
2016-12-02,118.989998,120.16999799999999,118.360001,120.07,114.706047,607300,-0.03704535050335345,0.0027550019306117335,-0.10215706345059061
2016-12-05,120.629997,121.25,119.129997,121.010002,115.604073,631100,-0.04440003207253884,0.005639810002970869,-0.10381464866878698
2016-12-06,121.040001,122.120003,120.339996,121.790001,116.34921999999999,535100,-0.041774007596662166,0.012151085397626993,-0.11441969511793193
2016-12-07,121.529999,125.07,121.529999,124.660004,119.09101100000001,547600,-0.03403330394854187,0.017346359199813755,-0.11714245809550317
2016-12-08,124.660004,126.18,124.019997,125.760002,120.141869,657900,-0.039172047875980276,0.017858598072512777,-0.12228654954345153
2016-12-09,125.760002,126.260002,124.120003,125.300003,119.70243799999999,485500,-0.0537130044055818,0.007266829852527579,-0.10364947823258852
2016-12-12,125.779999,126.08000200000001,122.910004,123.199997,117.696228,446500,-0.06559911810081243,0.009187579599432283,-0.14935192353473692
2016-12-13,123.209999,123.730003,121.239998,121.75,116.311012,738000,-0.061326916470416215,-0.021850706496417516,-0.15013350314837126
2016-12-14,122.220001,122.690002,118.309998,118.43,113.139328,800400,-0.0705368644829143,-0.04334212088027822,-0.1636001518982395
2016-12-15,118.360001,120.209999,118.0,120.16999799999999,114.80158200000001,636500,-0.03418384625952253,-0.035652527048438465,-0.14967345386822561
2016-12-16,119.290001,120.0,116.639999,118.010002,112.738075,1366700,-0.0526272172645843,-0.062252880921787046,-0.16301889939005942
2016-12-19,118.349998,118.650002,117.309998,117.870003,112.60434,620400,-0.051221260455119655,-0.07204127535484961,-0.12305912432260335
2016-12-20,117.860001,118.360001,117.0,117.790001,112.52791599999999,373900,-0.048173945036769084,-0.06676538859395187,-0.1001183043915912
2016-12-21,118.120003,119.269997,117.230003,118.239998,112.957802,535000,-0.042323257047558904,-0.044728089032383345,-0.046032317594823624
2016-12-22,117.900002,119.349998,117.75,119.349998,114.018234,466600,-0.03260752240432918,-0.01516160176692427,-0.03563144169026167
2016-12-23,118.699997,119.139999,117.980003,118.239998,113.56680300000001,606000,-0.045773030321588415,-0.0008822856308166038,-0.03350487798694246
2016-12-27,118.639999,119.41999799999999,118.379997,119.019997,114.31597099999999,561300,-0.03829601660384885,-0.0072625875266307816,-0.026307162264103567
2016-12-28,119.040001,119.559998,118.599998,118.800003,114.104675,407900,-0.03335683684971347,0.01566489192312215,-0.044540663573754635
2016-12-29,118.82,119.209999,118.650002,118.900002,114.20071399999999,413300,-0.039545501914532544,0.019959682224344633,-0.027253857903435375
2016-12-30,118.860001,119.300003,117.529999,117.83000200000001,113.17301200000001,504500,-0.043336490315868836,0.019877533171412942,-0.036794255501656714
2017-01-03,118.449997,119.66999799999999,116.730003,117.16999799999999,112.53908500000001,531300,-0.053966750460825,-0.00046374542862892554,-0.045680224073474385
2017-01-04,117.0,118.18,115.510002,117.389999,112.75039699999999,705900,-0.041035038027654736,-0.015502572329006092,-0.049759878661736145
2017-01-05,116.940002,117.440002,115.120003,116.099998,111.511375,1010200,-0.04789588419845359,-0.020563421548682292,-0.05914801805680625
