Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-01-06,115.66999799999999,116.529999,113.160004,116.019997,111.43453999999998,1013900,-0.039872092530742975,-0.029092685201932866,-0.05985671437937512
2017-01-09,115.25,116.199997,113.5,115.559998,110.992722,712000,-0.035574020891572466,-0.036052061258856405,-0.06529369105770755
2017-01-10,116.029999,116.58000200000001,115.389999,115.480003,110.91588600000001,491500,-0.04471526574013396,-0.037879230803905095,-0.0721022258618973
2017-01-11,115.279999,116.529999,114.769997,116.300003,111.703484,608100,-0.03447383413528193,-0.0292371200900865,-0.06885814566009785
2017-01-12,116.08000200000001,116.730003,114.949997,115.260002,110.704582,548900,-0.04710615416131425,-0.022004763273217876,-0.05800901813479786
2017-01-13,115.58000200000001,117.18,115.58000200000001,116.660004,112.04924799999999,427700,-0.03186006268738861,-0.007949588188604473,-0.06046446878095235
2017-01-17,116.720001,117.779999,116.389999,116.809998,112.193321,464500,-0.03900342779177901,0.006586229224263995,-0.058201598835513124
2017-01-18,117.209999,117.91999799999999,116.720001,117.83000200000001,113.17301200000001,501000,-0.03626064091920167,0.01771835183044157,-0.05428944794656054
2017-01-19,117.66999799999999,118.029999,116.639999,117.510002,112.865646,465800,-0.03806569804484372,0.019032396524360173,-0.06360765373316113
2017-01-20,117.699997,119.440002,117.589996,118.129997,113.461151,456200,-0.037273082901315924,0.0216266719545537,-0.06833415197985637
2017-01-23,117.809998,117.910004,116.83000200000001,117.370003,112.73118600000001,315600,-0.042928682008403385,0.013615901548237552,-0.06250907396438787
2017-01-24,117.620003,119.660004,116.790001,119.540001,114.815422,373700,-0.029494052945968185,0.03222802808685099,-0.034968569647379155
2017-01-25,120.059998,120.290001,119.589996,119.82,115.08435800000001,416600,-0.046463856995900166,0.016348442477434055,-0.02226531980710078
2017-01-26,120.040001,120.360001,119.480003,119.699997,114.969086,261500,-0.042313083926464046,0.011825075525709217,-0.0030344024295256844
2017-01-27,119.41999799999999,119.91999799999999,118.519997,119.849998,115.11315900000001,284800,-0.03484581705326395,0.007012213086462715,-0.011624707811659363
2017-01-30,119.41999799999999,119.690002,118.489998,119.0,114.296761,415900,-0.04161055644396239,0.005026234972330457,0.0036714621609563736
2017-01-31,118.660004,118.879997,115.970001,117.209999,112.577499,798400,-0.05475098832053504,-0.011141605804324328,-0.007434482429331091
2017-02-01,117.400002,117.629997,115.779999,116.540001,111.933998,929800,-0.0450313717665729,-0.013411748633426868,-0.009155434003862872
2017-02-02,116.57,118.129997,114.809998,116.839996,112.22213700000002,1771100,-0.03983729346478704,-0.02318758915113417,-0.01342806976612998
2017-02-03,117.16999799999999,118.449997,116.110001,117.980003,113.317085,699300,-0.037308547129166314,-0.015061949545930986,-0.022165667586107496
2017-02-06,117.550003,118.040001,116.529999,117.470001,112.82723200000001,364800,-0.040256113542291416,-0.01701009706165113,-0.01916221386036021
2017-02-07,117.760002,117.879997,116.32,116.75,112.135681,670600,-0.047723114835665825,-0.02550425391862099,-0.02986637420364957
2017-02-08,116.739998,118.540001,116.300003,117.91999799999999,113.259445,639500,-0.032501757424014954,-0.01513602162462302,-0.027129451386788794
2017-02-09,117.91999799999999,119.309998,117.510002,117.739998,113.08656299999998,1313500,-0.046704625009475365,-0.008133609294671551,-0.035527773948347274
2017-02-10,118.260002,119.089996,117.57,117.910004,113.24983999999999,1347100,-0.04494430008192296,-0.004219744880434639,-0.033252712055710454
2017-02-13,118.43,120.029999,117.559998,120.029999,115.286049,732700,-0.02971428078494931,0.00636746051871917,-0.006596863818781884
2017-02-14,119.540001,119.959999,117.089996,117.900002,113.240242,1004800,-0.059054000250138294,-0.018007873049971757,-0.02467096830707316
2017-02-15,117.360001,119.269997,117.07,119.160004,114.45043899999999,669100,-0.03094010083233112,-0.01014285167822404,-0.00874164398990196
2017-02-16,120.83000200000001,126.339996,120.0,124.029999,119.12796000000002,1933900,-0.013155963490003586,0.037152923186347664,0.03637923418463096
2017-02-17,123.68,123.860001,122.099998,122.370003,117.53357700000001,881600,-0.05444588451807242,0.012723116392069578,0.02164572626413719
2017-02-21,122.139999,123.190002,121.089996,121.620003,116.81321000000001,668400,-0.049027919590906244,0.007809029442262805,0.010160486297820626
2017-02-22,121.589996,122.83000200000001,121.029999,122.629997,117.783295,563300,-0.032532200362895836,0.01927903070988446,0.015263438744260505
2017-02-23,125.040001,128.330002,123.940002,125.139999,120.194107,1083600,-0.03796590277871026,0.02653373511734003,0.04194163457177602
2017-02-24,125.059998,125.300003,124.0,125.0,120.05963100000001,516800,-0.04572141120707496,0.04582618749259293,0.029104807374124242
2017-02-27,125.110001,125.150002,124.129997,124.809998,119.87712900000001,462900,-0.04463526911550186,0.03763707501540825,0.022309201801242295
2017-02-28,124.82,126.199997,124.739998,125.699997,120.73195600000001,506200,-0.03226799897392141,0.006403517531387237,0.025064399885576627
2017-03-01,126.120003,128.380005,126.019997,127.099998,122.07663000000001,624500,-0.03921380662008911,0.019049724456179362,0.021663054195956377
2017-03-02,126.940002,127.470001,125.5,126.129997,121.144966,556700,-0.04135466614891303,0.029443514996133402,0.017977329339400328
2017-03-03,126.07,126.66999799999999,124.540001,125.129997,120.184486,345300,-0.04873303047722377,0.011626739629696736,0.013274276825719689
2017-03-06,124.410004,125.129997,124.209999,124.389999,119.47373200000001,567500,-0.04051977740992996,-0.010864694068366099,-0.0011510875834410683
2017-03-07,124.18,125.099998,123.349998,123.889999,118.9935,439000,-0.04167147191396747,-0.009363029683707502,0.0033933352129826844
2017-03-08,123.790001,125.459999,123.790001,124.279999,119.36808,607600,-0.03348847892204354,-0.0013945262153383098,0.009089600060194769
2017-03-09,124.260002,124.260002,123.150002,123.660004,118.77259099999999,504000,-0.04574926153130576,-0.016882527038300843,0.0011696597608130688
2017-03-10,124.550003,125.389999,124.33000200000001,125.33000200000001,120.376572,474500,-0.03411608829910673,-0.004226505286929694,0.012410313936696227
2017-03-13,125.41999799999999,126.760002,124.620003,126.599998,121.596397,617800,-0.03176576582235846,0.007273289805729277,0.03639222494945393
2017-03-14,126.110001,126.769997,125.529999,126.220001,121.231407,491400,-0.03814365988457258,0.01611557284459675,0.042801598303743305
2017-03-15,126.5,128.429993,126.019997,128.100006,123.037117,571600,-0.03403092945654951,0.025209385626799197,0.0472458871944923
2017-03-16,128.279999,129.08999599999999,127.779999,128.940002,123.843903,571200,-0.03253881237304945,0.03448330782773823,0.0529385925866519
2017-03-17,129.610001,132.240005,129.320007,132.100006,126.87903600000001,1223000,-0.01900263098014765,0.05458093437672584,0.08068063149857174
2017-03-20,132.050003,135.490005,131.690002,135.399994,130.048584,1545500,-0.013264850777124693,0.08706753336462025,0.11374144704405431
2017-03-21,135.449997,137.03999299999998,134.479996,135.100006,129.760468,961500,-0.027965000844427657,0.08718429671183436,0.11473063227315361
2017-03-22,135.020004,136.979996,134.5,136.889999,131.479691,770000,-0.028893902295598295,0.08874255140795739,0.13326838565208288
2017-03-23,135.399994,136.830002,134.940002,135.070007,130.341003,808300,-0.03807493313095822,0.08072651721120483,0.12774786039538277
2017-03-24,135.16000400000001,135.28999299999998,132.78999299999998,133.190002,128.52684,667300,-0.047577865637693506,0.061109486585021244,0.10198791326079437
2017-03-27,132.729996,133.46000700000002,131.770004,132.559998,127.918892,1124800,-0.04226450976237306,0.04922436007088571,0.12017082570750937
2017-03-28,131.979996,132.350006,130.610001,131.550003,126.944244,843400,-0.046896732803412,0.008823197400301908,0.09964668057709769
2017-03-29,131.419998,132.21000700000002,130.979996,131.96000700000002,127.339905,972900,-0.033484168033032446,-0.01583543646160024,0.06075308739610641
2017-03-30,131.809998,133.419998,131.639999,132.369995,127.73553500000001,405100,-0.03425398752755271,-0.02593187012851761,0.07607564575256642
2017-03-31,132.449997,133.429993,132.020004,132.529999,127.88991499999999,498100,-0.03414688586037684,-0.033740514075708106,0.09171884213411197
2017-04-03,132.740005,132.779999,131.25,131.58999599999999,126.98283400000001,389400,-0.04285777302303817,-0.031577531083401666,0.07689129860209665
2017-04-04,131.970001,132.449997,130.990005,131.449997,126.84773999999999,320900,-0.04187772240830778,-0.02002932989321149,0.05542484825024285
2017-04-05,131.380005,132.889999,131.380005,131.770004,127.15655500000001,608700,-0.026894583252253135,-0.010816978844080616,0.06352765937083582
2017-04-06,131.880005,133.360001,131.419998,133.03999299999998,128.38208,589300,-0.0284523163848176,0.011720893736450577,0.07373049929814002
2017-04-07,132.309998,133.199997,132.080002,132.25,127.619743,347300,-0.03564687516546261,0.004565407439459435,0.058914977304178606
2017-04-10,132.080002,133.08999599999999,131.770004,132.850006,128.198746,374500,-0.02982605190674459,0.008233381371876014,0.06525930266826308
2017-04-11,132.889999,133.809998,132.360001,133.399994,128.729462,318200,-0.031749270875380375,0.010334080183520555,0.07260940732149912
2017-04-12,133.179993,133.179993,132.080002,132.559998,127.918892,498700,-0.0372308971560793,0.013258983230390875,0.07852354220279079
2017-04-13,132.490005,133.360001,131.91000400000001,131.940002,127.32058,230600,-0.034219835065588455,0.01703256315941193,0.08332210547802088
2017-04-17,132.309998,133.149994,131.860001,133.020004,128.362778,339500,-0.03728899821066367,0.01111728661103939,0.08400797566558271
2017-04-18,132.449997,134.779999,132.100006,134.070007,129.376053,331300,-0.023336699629018298,0.01422361102062375,0.08934863653410208
2017-04-19,134.080002,135.199997,133.759995,134.529999,129.819931,366200,-0.028608392759316814,0.024494737789356513,0.10029224213183596
2017-04-20,134.830002,136.100006,134.399994,135.800003,131.045471,268100,-0.034067943176414595,0.022522685092804196,0.09200849304799696
2017-04-21,135.990005,136.570007,135.740005,136.119995,131.354233,283100,-0.03211103496747647,0.02234959216558252,0.08768570968135236
2017-04-24,137.059998,138.429993,136.820007,138.029999,133.197372,398100,-0.030196961928709243,0.028051705652751835,0.09045967501094587
2017-04-25,138.889999,139.869995,137.720001,139.08999599999999,134.22026100000002,377400,-0.03717696354030764,0.02747988104116672,0.0855926008923884
2017-04-26,139.03999299999998,139.800003,138.58999599999999,138.800003,133.94041399999998,378000,-0.036725923746360856,0.026302707984181772,0.07582737582202626
2017-04-27,139.139999,140.199997,138.809998,139.729996,134.837845,382300,-0.03101848791689843,0.021657371663579283,0.05642507382095552
2017-04-28,139.580002,139.580002,138.360001,138.58999599999999,133.737778,301200,-0.03878864121474024,0.010237579078194337,0.023462287845410046
2017-05-01,139.190002,139.300003,138.100006,138.979996,134.11409,195400,-0.037077920745987036,0.009449465293006831,0.014273661629169432
2017-05-02,138.869995,138.929993,136.41000400000001,138.220001,133.380707,305200,-0.040380842655338256,-0.00261529714308395,-0.003672138869688979
2017-05-03,138.479996,139.0,137.509995,138.830002,133.969376,269800,-0.033797371917531294,-9.193816813013456e-05,0.009641219631610909
2017-05-04,138.899994,139.75,137.679993,138.470001,133.621964,550100,-0.03862656280519605,-0.004848406239725378,0.019634708067641782
2017-05-05,138.949997,139.869995,138.809998,139.270004,134.393982,567800,-0.03622680549920787,-0.0015664253995186783,0.025036590351621868
2017-05-08,139.270004,139.470001,136.880005,137.380005,132.570114,882100,-0.04906946547945967,-0.02139296499477883,0.02620891142587478
2017-05-09,133.75,133.75,128.5,128.979996,124.46421799999999,1749000,-0.0700117775446083,-0.07718366273972688,-0.03788593843271659
2017-05-10,128.419998,130.449997,128.419998,130.330002,125.76694499999999,609300,-0.022059727069898116,-0.06898040466636868,-0.028774872908681637
2017-05-11,130.279999,131.0,129.550003,130.850006,126.268768,348900,-0.031106157090945885,-0.056161388438133564,-0.026093013232114437
2017-05-12,130.699997,130.919998,129.970001,130.71000700000002,126.13366699999999,360000,-0.0349184859303131,-0.061428281854619016,-0.02020953113960644
2017-05-15,130.970001,132.929993,130.529999,132.490005,127.85135700000001,449400,-0.02757770217247746,-0.0494887811884972,-0.009824743227643928
2017-05-16,132.470001,133.520004,132.009995,133.16000400000001,128.497894,367700,-0.028828733477656243,-0.04543809126672205,-0.009584522071019563
2017-05-17,133.16000400000001,134.899994,132.08999599999999,133.149994,128.48821999999998,649900,-0.02477738460711354,-0.013466483088737213,0.0010215346006869908
2017-05-18,132.28999299999998,135.08999599999999,131.350006,134.259995,129.559341,407400,-0.02553076588802483,0.05322288307237777,0.010771537200201742
2017-05-19,134.520004,135.399994,134.169998,134.809998,130.090118,336500,-0.03784470036977172,0.041284278344178915,0.004276024063621264
2017-05-22,135.610001,136.080002,135.009995,135.850006,131.093719,290500,-0.036719312828783934,0.037675153845761145,0.0012480604301261522
2017-05-23,135.91000400000001,137.03999299999998,135.639999,136.520004,131.74025,301700,-0.03173624610396697,0.04034965543842617,0.006881141068428853
2017-05-24,136.119995,138.509995,136.119995,137.899994,133.07193,439900,-0.02388716423756776,0.03916027018818635,0.012302963801130495
2017-05-25,137.899994,138.899994,137.570007,138.41000400000001,133.564072,1105500,-0.03423986475622698,0.03268831990652554,0.01198651122446659
2017-05-26,138.46000700000002,138.850006,138.029999,138.440002,133.59303300000002,243900,-0.03632999006894089,0.014324446645048283,0.0011223702251115242
2017-05-30,137.940002,138.139999,136.58999599999999,136.990005,132.193817,458500,-0.043063696489587855,0.00037910002659646835,-0.013344100562558303
2017-05-31,137.190002,138.070007,136.449997,137.889999,133.062286,429000,-0.02896280932027917,0.01004363768938088,-0.008203023339802051
2017-06-01,137.720001,139.770004,137.58999599999999,138.179993,133.342117,411500,-0.03825212318648763,0.002063651129506461,-0.01903788060594991
2017-06-02,138.220001,139.33999599999999,138.020004,139.240005,134.365005,279700,-0.031485578598381636,0.0029211415463494816,-0.0182494230379735
2017-06-05,139.419998,140.440002,138.949997,139.449997,134.567642,326900,-0.03471406739137706,-0.0019250734801570246,-0.01710199072019325
2017-06-06,138.869995,139.690002,138.21000700000002,138.800003,133.94041399999998,347000,-0.035077672818085937,-0.0030735042968714765,-0.01738970105658666
2017-06-07,138.220001,139.679993,137.740005,137.869995,133.042969,362600,-0.03863072348643115,-0.011269718472283863,-0.03180471991075162
2017-06-08,137.869995,137.869995,135.119995,135.690002,130.939301,519700,-0.05138011523517427,-0.01815156923061778,-0.04173324887137042
2017-06-09,136.119995,137.229996,135.860001,137.199997,132.396423,482900,-0.025838190228501645,-0.01326272634755643,-0.030915214980365313
2017-06-12,137.369995,137.669998,136.25,136.440002,131.66304,297100,-0.043877903448043654,-0.012396382524179295,-0.028818965987045253
2017-06-13,136.119995,136.970001,134.470001,136.5,131.720947,441200,-0.035395098367019706,-0.02039903255586939,-0.038556517425712755
2017-06-14,136.649994,137.28999299999998,135.009995,136.509995,131.730591,485100,-0.03427544877793576,-0.022054872047676533,-0.034308456528144404
2017-06-15,135.880005,136.41000400000001,134.050003,135.08999599999999,130.360306,709600,-0.044896275523661267,-0.02838037174527841,-0.04420364740234639
2017-06-16,135.119995,135.58999599999999,134.009995,134.580002,129.86816399999998,1135200,-0.04042868544006417,-0.024156452030468678,-0.03456820694644147
2017-06-19,135.100006,136.649994,134.53999299999998,136.139999,131.37355,389100,-0.03242715901239812,-0.004738600790386016,0.03071181307797044
2017-06-20,136.21000700000002,137.330002,136.029999,136.190002,131.421799,373700,-0.030208630098052858,-0.009549337406172143,0.028515852279831222
2017-06-21,136.820007,137.369995,135.71000700000002,136.080002,131.315643,454300,-0.03954437673182998,-0.00519914741312455,0.02214327503796376
2017-06-22,135.830002,135.830002,134.330002,135.130005,131.01509099999998,310000,-0.03490114295922009,-0.002973016776876669,0.01989874765202959
2017-06-23,135.229996,136.71000700000002,134.820007,136.149994,132.004013,402200,-0.02564280574828537,0.0019175534360806878,0.017097878096433483
2017-06-26,136.46000700000002,138.0,135.75,137.070007,132.896027,398800,-0.02472356103744655,0.016551097235873335,0.01778554110024899
2017-06-27,137.070007,137.110001,135.28999299999998,135.369995,131.247772,296300,-0.03641918056151905,0.016242526549128833,-0.004859197308575425
2017-06-28,136.25,136.940002,135.669998,135.91000400000001,131.771332,376600,-0.03834799395441113,0.008241790238351143,-0.014269279756056186
2017-06-29,136.03999299999998,136.03999299999998,132.389999,133.479996,129.415329,422900,-0.04059269095734397,-0.008248601735582284,-0.021017027799929977
2017-06-30,133.860001,135.940002,133.860001,135.0,130.889038,420000,-0.020058197107513998,0.0017676920175908606,-0.013764186790206523
2017-07-03,135.600006,136.059998,134.830002,134.899994,130.792053,149100,-0.035121444239940125,0.0005537908486017429,-0.019897116937794834
2017-07-05,134.990005,135.41000400000001,133.850006,134.21000700000002,130.123108,401700,-0.03744354122812599,-0.011986236372087511,-0.03404862846384038
2017-07-06,133.279999,133.470001,132.029999,132.16000400000001,128.135529,275900,-0.03369866045096259,-0.024384707230972857,-0.03928748603724941
2017-07-07,132.21000700000002,132.610001,131.479996,131.880005,127.864052,420300,-0.0382434640281879,-0.028513780103342157,-0.047697424056965865
2017-07-10,131.830002,132.509995,131.130005,131.690002,127.67983999999998,325700,-0.03319095863509247,-0.026094500923540487,-0.04074288070619314
2017-07-11,131.820007,132.369995,130.940002,131.979996,127.960999,288700,-0.028961788035467784,-0.013707838880693046,-0.0447685043700039
2017-07-12,132.71000700000002,133.720001,132.419998,133.559998,129.492889,354100,-0.027614783674235532,-0.018877474967243124,-0.03470531288695611
2017-07-13,133.550003,133.580002,132.029999,132.729996,128.688156,516500,-0.03824480043453704,-0.02393477651157827,-0.04675303499572259
2017-07-14,132.949997,134.360001,132.46000700000002,133.729996,129.6577,392100,-0.029194687612608128,-0.014511657183398086,-0.04663521216708144
2017-07-17,133.759995,134.399994,133.130005,133.880005,129.80316200000001,385600,-0.02988152198991223,-0.007358003682478298,-0.04357198542285623
2017-07-18,133.770004,135.690002,133.770004,135.059998,130.94722,303500,-0.023251824612744443,0.009323125732600523,-0.02710457985208148
2017-07-19,135.380005,136.270004,134.630005,135.229996,131.11203,370000,-0.03607590897726265,0.00759173600152252,-0.01499957547405284
2017-07-20,135.130005,135.130005,132.66000400000001,133.369995,129.30865500000002,396300,-0.04318235467207732,-0.009087149518535398,-0.04059292754098287
2017-07-21,133.179993,133.179993,131.389999,133.009995,128.959641,406100,-0.034283102353869666,-0.016043331367341374,-0.03835226173011819
2017-07-24,132.880005,132.880005,131.270004,132.509995,128.47486899999998,372200,-0.0328511303383241,-0.010638496612100923,-0.03699249905195412
2017-07-25,133.169998,134.860001,132.850006,132.979996,128.930542,527600,-0.03204994332386146,-0.012860094312069137,-0.037440434431474046
2017-07-26,133.03999299999998,133.940002,132.759995,133.380005,129.318375,505700,-0.027509152203311515,-0.011313334283074461,-0.02650494796065228
2017-07-27,133.369995,134.25,133.08999599999999,133.580002,129.512299,449900,-0.026390532012579904,-0.017019208561954713,-0.019967336383567513
2017-07-28,133.639999,133.809998,132.58999599999999,133.149994,129.095383,340600,-0.03580424802078053,-0.014801057321722766,-0.02506203200538959
2017-07-31,133.360001,133.990005,132.860001,133.179993,129.12446599999998,438700,-0.02999497656130412,-0.00015113217932949397,-0.031194722314140222
2017-08-01,133.679993,135.130005,133.46000700000002,134.570007,130.47216799999998,445800,-0.023986080699377688,0.01012067372130332,-0.023032440595690318
2017-08-02,134.360001,135.610001,133.559998,133.83999599999999,129.764374,636800,-0.033669015485516596,0.006890393502088976,-0.027129088772988474
2017-08-03,134.020004,134.850006,133.25,134.330002,130.239441,672000,-0.027050206268148358,0.01210914283994935,-0.027248845027605384
2017-08-04,134.610001,135.009995,134.270004,134.800003,130.695145,354700,-0.029494134119302906,0.010993747139403709,-0.03206229805712191
2017-08-07,134.759995,135.479996,134.529999,134.809998,130.704834,439700,-0.03207454321287173,0.006950410004303187,-0.02925945292839316
2017-08-08,134.679993,136.009995,134.369995,134.639999,130.53999299999998,667500,-0.02983688777051796,0.009988096089340814,-0.02331572615439992
2017-08-09,136.220001,140.0,134.610001,139.679993,135.42652900000002,1016600,-0.009352502391985595,0.04614773445274167,0.023201613874183735
2017-08-10,139.190002,139.529999,136.529999,136.850006,132.68270900000002,728700,-0.03679753035187261,0.03232229333280667,0.007522160719525495
2017-08-11,137.190002,137.190002,134.470001,135.380005,131.257477,372000,-0.04432068395467148,0.026179933355621188,-0.0015029462659690296
2017-08-14,136.21000700000002,137.399994,135.889999,137.059998,132.88630700000002,280700,-0.02912603977030148,0.02267898878638075,0.007416380130862876
2017-08-15,137.220001,138.0,136.630005,137.070007,132.896027,362400,-0.030376579657678704,0.02164552166376854,0.013967930837619491
2017-08-16,137.389999,138.699997,136.919998,138.53999299999998,134.321259,265500,-0.022378629202261635,0.0324654544352061,0.031719781610155096
2017-08-17,137.940002,138.320007,135.229996,135.279999,131.160522,252000,-0.03693246875640632,0.023054956320997633,0.0258337310901382
2017-08-18,135.059998,135.83999599999999,134.110001,134.830002,130.724213,352100,-0.031768024605352885,-0.015553368980439686,0.021356083774437096
2017-08-21,134.850006,135.300003,134.149994,134.880005,130.772705,271300,-0.03188496406465813,-0.010456042573138369,0.01594359311363025
2017-08-22,134.940002,136.03999299999998,134.830002,135.860001,131.722855,179700,-0.031808834276978004,-0.0010338249421826262,0.021398005303426615
2017-08-23,134.78999299999998,135.66000400000001,134.619995,135.119995,131.00538600000002,284600,-0.028135952589790847,-0.0053753590165870335,0.01655267829767393
2017-08-24,135.610001,135.869995,135.110001,135.229996,131.11203,181400,-0.030072221725978565,-0.003057105804297855,0.018268828715799934
2017-08-25,135.419998,136.610001,135.419998,135.919998,131.781021,168800,-0.02655612575470645,-0.008887332504141199,0.013509323373413373
2017-08-28,136.25,136.509995,135.470001,136.139999,131.994324,170700,-0.03046089739086799,0.000498134437447284,0.018740129526062965
2017-08-29,135.240005,136.41000400000001,134.929993,135.949997,131.810104,224400,-0.03157616458360568,-0.00024595504501245813,0.030197278247960035
2017-08-30,135.669998,137.369995,135.669998,136.220001,132.071884,256600,-0.03158174146994508,-0.0020753219554041635,0.02991160252556746
2017-08-31,136.66000400000001,137.059998,136.169998,136.850006,132.68270900000002,282200,-0.03318342524705464,-0.0005134107841282542,0.03152309113139928
2017-09-01,137.100006,138.389999,137.100006,137.940002,133.739517,205400,-0.025677114008447965,0.007441509607361674,0.03685428221710474
2017-09-05,137.75,139.479996,137.529999,139.259995,135.019318,342100,-0.014949726789129869,0.021654499138574757,0.05123666213744915
2017-09-06,139.699997,139.729996,137.970001,139.059998,134.825424,237400,-0.03621024356813152,0.01367558532290758,0.044204117258275666
2017-09-07,139.320007,140.740005,139.320007,140.559998,136.279709,296700,-0.020864011802916416,0.023452353510385215,0.05699354035817095
2017-09-08,140.529999,142.380005,140.300003,141.830002,137.511047,267900,-0.021383614472674672,0.03617621971548246,0.06652463014277199
2017-09-11,142.779999,144.029999,142.100006,143.139999,138.781158,318000,-0.03388367071450027,0.03720974109919428,0.05700066990345842
