Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-09-12,143.369995,144.119995,142.509995,143.21000700000002,138.849045,416900,-0.03386156236702664,0.035430876848578485,0.06006357447788879
2017-09-13,143.08999599999999,143.690002,142.720001,143.139999,138.781158,284800,-0.03237035391982168,0.02823220079570632,0.05297734017286171
2017-09-14,142.880005,143.899994,142.669998,143.66000400000001,139.285339,232100,-0.025905382154432388,0.015856544803374284,0.05609945980141973
2017-09-15,143.559998,144.130005,143.220001,143.779999,139.40168799999998,393700,-0.03121896572538141,0.01940696787114593,0.05666067512511841
2017-09-18,144.029999,144.440002,143.259995,144.139999,139.750702,192600,-0.030704818475196127,0.009545510490790221,0.05655095475962035
2017-09-19,144.399994,144.720001,143.759995,144.619995,140.21611000000001,158900,-0.029545883266380635,0.0012759125787313863,0.021652808268761703
2017-09-20,144.639999,145.520004,144.119995,145.009995,140.594208,267500,-0.028928383123481893,0.0049216152079631925,0.029599991778614942
2017-09-21,144.83999599999999,145.139999,143.399994,143.770004,139.391968,371700,-0.035719917907565346,0.0022535319287655398,0.036137173051033145
2017-09-22,143.130005,144.449997,142.759995,144.21000700000002,140.492859,380700,-0.02058087268440456,0.010718612095514501,0.04101696348199546
2017-09-25,143.949997,144.990005,143.399994,144.889999,141.155319,257400,-0.01851230300502138,0.012919648551140916,0.0473735866887921
2017-09-26,145.490005,145.889999,143.800003,143.830002,140.12266499999998,221400,-0.035908479166812945,0.006515362314753581,0.030710583004665892
2017-09-27,144.029999,144.029999,139.679993,141.020004,137.385056,667900,-0.04872690204728247,-0.01833773238706282,0.015158266051559899
2017-09-28,140.850006,143.25,140.850006,142.600006,138.924362,255300,-0.016418823598152166,-0.010614768031522281,0.026591409217679107
2017-09-29,142.580002,143.380005,142.479996,142.91000400000001,139.226349,266900,-0.027540383197571572,-0.014200400368090449,0.025855633983662862
2017-10-02,143.270004,144.630005,142.979996,144.470001,140.74617,395300,-0.02090943772917253,-0.0016725431588540118,0.03549845483436176
2017-10-03,144.759995,145.919998,144.229996,145.91000400000001,142.149033,351900,-0.01987538653258092,-0.0011302738305971616,0.04526204866798533
2017-10-04,145.850006,146.919998,145.380005,146.649994,142.869934,267200,-0.022324146978099257,-0.0042462872388444595,0.0461844052542455
2017-10-05,147.179993,147.5,146.46000700000002,147.25,143.454498,407800,-0.030040554834054767,0.0016208266269810423,0.04121874213578813
2017-10-06,146.58999599999999,146.850006,144.96000700000002,145.630005,141.876251,296900,-0.033426041167620824,0.0154397744664454,0.030099906080558014
2017-10-09,145.610001,147.059998,145.490005,146.380005,142.606934,436800,-0.018225968648700963,0.012444640178521205,0.03928200444121277
2017-10-10,146.389999,148.330002,146.279999,148.259995,144.43846100000002,415500,-0.013675577392480598,0.02441319999184799,0.052344155930915015
2017-10-11,148.21000700000002,148.490005,147.029999,147.729996,143.92211899999998,293700,-0.031167557258841683,0.012039571323105847,0.04805143694159586
2017-10-12,147.419998,148.28999299999998,147.25,147.58999599999999,143.785736,290800,-0.024197279259488447,0.005018213353122469,0.04283875241374613
2017-10-13,148.399994,148.71000700000002,147.369995,148.179993,144.36051899999998,170700,-0.02662273628517564,0.00431733444431881,0.02884724055998955
2017-10-16,148.41000400000001,149.83999599999999,147.830002,149.779999,145.919281,223200,-0.017734741012184863,0.014855605898057789,0.04239876271093834
2017-10-17,149.58999599999999,149.669998,148.470001,148.580002,144.750214,208300,-0.03374471806940349,0.016127730146568986,0.022775282716741785
2017-10-18,148.529999,148.990005,147.100006,147.279999,143.483719,311300,-0.03393693786593843,-0.0003453426763639911,0.0027604420493663184
2017-10-19,146.96000700000002,148.190002,146.130005,148.119995,144.302078,157800,-0.021657049132733697,-0.005427682025731073,0.00970673280598966
2017-10-20,148.779999,150.380005,148.279999,150.360001,146.484329,237000,-0.018525259071136446,0.00986122021126068,0.022481780304278054
2017-10-23,150.509995,151.03999299999998,150.0,150.16000400000001,146.289505,264800,-0.02334763207539936,0.011770620634107942,0.02637717225214775
2017-10-24,150.300003,150.300003,148.369995,149.050003,145.208099,218600,-0.034648384408126454,-0.00037747670947752,0.012613219047137747
2017-10-25,149.070007,150.199997,148.149994,149.199997,145.354218,263000,-0.021584810313820313,-0.0036883550564894563,0.019303439783302956
2017-10-26,149.630005,150.300003,148.699997,150.0,146.133621,171300,-0.023769117664873107,0.009105631655737412,0.022335403881688976
2017-10-27,149.669998,150.220001,148.399994,148.559998,144.730728,228100,-0.03775489247479147,0.0009486562018876654,0.0024331856725225975
2017-10-30,148.08999599999999,148.380005,146.429993,146.770004,142.98684699999998,214800,-0.033157088313394034,-0.013335436952107926,-0.00855031935408146
2017-10-31,146.820007,147.479996,146.21000700000002,147.419998,143.620102,259800,-0.021752342881032227,-0.019766255294120683,0.0004619930813918316
2017-11-01,147.740005,148.940002,147.509995,148.320007,144.496918,266600,-0.020704378442750304,-0.017920064793697676,-0.0022615046370644265
2017-11-02,148.679993,148.929993,147.020004,148.199997,144.37999,299800,-0.02949889101219494,-0.009883256663560935,-0.010189686167564105
2017-11-03,147.96000700000002,149.020004,147.449997,148.309998,144.487167,280600,-0.026037750331545872,-0.017913218442420664,-0.005125140973871289
2017-11-06,148.600006,148.600006,146.429993,146.449997,142.675125,342100,-0.04210145585294267,-0.03588179378116507,0.004791342487586725
2017-11-07,153.0,153.970001,149.509995,149.990005,146.123871,782800,-0.045415878882335114,0.0058788856621943,0.01892683936623918
2017-11-08,149.850006,149.869995,147.25,147.529999,143.727264,435200,-0.04390518501480489,-0.0031761745917373574,0.0024739064222716323
2017-11-09,147.199997,147.550003,146.309998,146.740005,142.957642,235100,-0.029483763891161807,-0.008251293011214855,-0.006116756770969012
2017-11-10,145.449997,147.649994,145.449997,146.770004,142.98684699999998,282200,-0.017901073371104026,-0.011644677619133681,-0.012775908425600946
2017-11-13,146.580002,149.800003,146.479996,149.720001,145.86084,202200,-0.008138452517376216,0.008272024194089234,0.0023286252653695882
2017-11-14,148.949997,150.71000700000002,148.33999599999999,150.649994,146.766876,233800,-0.015199647072440925,0.019126977540368628,0.012381009939516296
2017-11-15,149.610001,149.610001,147.869995,147.949997,144.13644399999998,192000,-0.03539005214597957,0.020473849918290377,0.009825417939431702
2017-11-16,148.630005,149.360001,148.0,148.58999599999999,144.759964,265200,-0.03130301643543998,-0.007445853501405253,-0.0009636543136872788
2017-11-17,148.03999299999998,148.949997,147.509995,148.75,144.915817,210200,-0.01974479775690785,0.014239418560759276,-0.007699875008817081
2017-11-20,149.130005,150.0,148.479996,149.940002,146.07515,245600,-0.021723996944443158,0.022532908157194775,0.004376580063119917
2017-11-21,150.720001,152.220001,150.550003,151.71000700000002,147.799545,209400,-0.023367866183651387,0.026646467015604358,0.008852345236880943
2017-11-22,151.729996,152.179993,150.449997,150.979996,147.08836399999998,203600,-0.0298261529829551,0.0036563828644773366,0.001667673685528115
2017-11-24,151.220001,152.649994,151.220001,152.380005,148.452271,138600,-0.01924104851122177,0.0023276612539495645,-0.0001469347045919278
2017-11-27,152.300003,153.279999,151.279999,151.470001,147.56572,225100,-0.03110209837905753,0.00926620245525367,0.0029638902481163854
2017-11-28,151.970001,154.720001,151.970001,154.449997,150.468903,225500,-0.017991021192766077,0.022794754458796973,0.022176442821473685
2017-11-29,154.610001,155.5,153.83999599999999,154.559998,150.57608000000002,210900,-0.025771179101390373,0.020170613199599785,0.017898420216513777
2017-11-30,154.820007,156.639999,154.08999599999999,155.440002,151.433411,542200,-0.027286243099553964,0.010997208030266492,0.00551256788212573
2017-12-01,156.199997,156.199997,152.559998,154.699997,150.71246299999999,280900,-0.03467396833553771,0.0030357206622442234,0.00011744526501722419
2017-12-04,155.28999299999998,155.28999299999998,153.880005,154.33999599999999,150.36175500000002,411800,-0.025547800743010995,0.005831584710369597,0.007876735105375232
2017-12-05,154.520004,155.869995,153.279999,154.970001,150.97551,255900,-0.019330694698758144,0.006475529863801732,0.01001695021569926
2017-12-06,154.46000700000002,154.630005,153.440002,153.800003,149.835648,262900,-0.03154928213640584,0.004616548604808202,-0.0015251928028128248
2017-12-07,154.21000700000002,154.21000700000002,153.009995,153.259995,149.30957,203500,-0.0355602267172177,-0.011511200088841989,0.009716586530744031
2017-12-08,153.880005,153.899994,152.820007,153.03999299999998,149.095245,238300,-0.03358488517310043,-0.019520201159104467,0.011713656009517237
2017-12-11,153.050003,153.139999,151.78999299999998,152.300003,148.37432900000002,253800,-0.03396302247330407,-0.025083981324500293,0.00019484185174611923
2017-12-12,152.309998,152.529999,151.479996,152.259995,148.335358,186700,-0.027336065116824848,-0.024148781472607794,-0.006111271413892894
2017-12-13,152.559998,153.330002,150.449997,153.03999299999998,149.095245,361100,-0.02119415679667025,-0.017289024206809778,0.0004709675621263898
2017-12-14,153.229996,153.25,151.580002,151.630005,147.721588,211200,-0.031398039052390025,-0.030285784479718636,-0.002355615821598711
2017-12-15,152.580002,154.399994,152.380005,154.169998,150.196121,526000,-0.021436415757552396,-0.015143011541652207,0.01921358943670004
2017-12-18,154.759995,155.429993,153.990005,154.33999599999999,150.36175500000002,213200,-0.030408761044496302,-0.012944034310295116,-0.009106333441745385
2017-12-19,154.119995,154.759995,153.350006,154.399994,150.420181,244400,-0.020115936463573014,-0.0023923684193052352,0.01249746218194936
2017-12-20,154.75,154.759995,152.990005,153.070007,149.124496,205000,-0.033701956069625894,-0.002171374879389454,0.006274759983571521
2017-12-21,153.229996,153.479996,151.449997,151.860001,147.945679,180900,-0.03567242015620664,-0.010280978445516453,-0.004747572240275666
2017-12-22,152.25,152.570007,151.550003,152.509995,148.578903,162800,-0.024079903988229567,-0.01113448487405222,-0.018935541506015063
2017-12-26,152.889999,152.889999,151.970001,152.240005,148.315887,94100,-0.030900457996787978,-0.00667046660291426,-0.0281530599648816
2017-12-27,152.570007,153.419998,151.759995,152.919998,148.978348,175800,-0.024016439270901913,-0.010682745706646735,-0.01194300618823707
2017-12-28,152.679993,153.91000400000001,152.08999599999999,153.770004,150.485474,227700,-0.015013548372497354,0.0017968177548670639,0.00013633781452693228
2017-12-29,154.169998,154.800003,152.58999599999999,152.610001,149.35022,189600,-0.025966396029642347,-0.004203085336871304,-0.005945041715681221
2018-01-02,153.03999299999998,154.559998,152.53999299999998,154.559998,151.258591,264500,-0.01619951129758679,0.008047561536533188,-0.008210586637090067
2018-01-03,154.929993,156.58999599999999,154.529999,155.740005,152.413376,243900,-0.02199892348760102,0.01919465639481377,-0.012199382861066255
2018-01-04,156.279999,157.220001,153.58999599999999,153.759995,150.475662,371300,-0.03956742714685646,-0.0023501871536764085,-0.02494211152416881
2018-01-05,154.46000700000002,156.929993,154.320007,156.869995,153.519241,259900,-0.010427461532947824,0.011378021754113732,-0.019102699464717432
2018-01-08,156.83999599999999,156.83999599999999,155.449997,155.830002,152.50145,208000,-0.029888000979005902,-0.0006007265272769402,-0.02180993517076768
2018-01-09,155.929993,156.490005,154.139999,154.259995,150.964981,214200,-0.03241018400585194,-0.020262280445498604,-0.042920697089768645
2018-01-10,154.300003,154.75,152.28999299999998,153.779999,150.495239,264600,-0.025942953452297246,-0.01988997024041339,-0.046005625155694396
2018-01-11,154.5,154.5,152.830002,153.529999,150.25058,388800,-0.03317543123388411,-0.03295381088297855,-0.05216160555033511
2018-01-12,154.169998,154.199997,152.220001,153.699997,150.416946,366700,-0.030425536237305373,-0.03980117254007709,-0.05503627606338757
2018-01-16,154.699997,155.440002,152.110001,152.53999299999998,149.281723,252000,-0.02756685334290765,-0.027030664124127135,-0.05780436035866554
2018-01-17,155.529999,157.399994,154.929993,156.550003,153.20606999999998,778000,-0.02134378182050689,-0.023468476630696067,-0.04904670595921523
2018-01-18,156.240005,156.880005,153.169998,155.130005,151.816422,357400,-0.0271607282053683,-0.02264984846283724,-0.04907633223841312
2018-01-19,155.830002,155.830002,154.490005,155.190002,151.875122,398300,-0.02845072883258215,-0.015210628499526813,-0.04662012550045347
2018-01-22,154.820007,154.820007,152.699997,153.059998,149.790619,443600,-0.041464897494732256,-0.03506156377282643,-0.06154698776941636
2018-01-23,153.0,153.369995,151.309998,153.009995,149.74168400000002,322000,-0.02296425350504272,-0.02892426984469676,-0.05600189407053158
2018-01-24,153.020004,153.75,151.889999,152.860001,149.59489399999998,291500,-0.01986456068449538,-0.023724624398823835,-0.05461211898960361
2018-01-25,153.610001,155.130005,153.080002,154.850006,151.542389,461200,-0.011092659385716352,-0.007347530760519305,-0.04786286691237507
2018-01-26,155.270004,155.270004,153.229996,153.490005,150.21144099999998,433800,-0.04199883979923236,-0.04451823431883639,-0.06327915579833299
2018-01-29,153.399994,153.889999,150.880005,150.899994,147.676758,338300,-0.03323346674602057,-0.047287449298289985,-0.0812207699950509
2018-01-30,150.229996,150.889999,148.580002,149.91000400000001,146.70791599999998,428100,-0.020077536621069925,-0.038921908514107706,-0.07259799970426606
2018-01-31,150.240005,151.240005,149.0,150.300003,147.08956899999998,445500,-0.018151484104865112,-0.014958168209506795,-0.07411278755961792
2018-02-01,149.479996,150.479996,146.919998,147.990005,144.828918,542900,-0.03357095777939545,-0.02729966608432921,-0.08113018527547133
2018-02-02,146.940002,147.809998,146.070007,146.130005,143.00863600000002,382200,-0.01032137255990051,-0.018090499391655968,-0.06242163993574312
2018-02-05,145.350006,146.860001,140.940002,140.96000700000002,137.949081,420700,-0.01807483875435434,-0.02460034730053895,-0.0613287293388618
2018-02-06,139.28999299999998,142.529999,137.850006,142.41000400000001,139.368103,578500,-0.02970952097004531,-0.011063792944053574,-0.0676724821394723
2018-02-07,141.970001,144.860001,141.419998,142.699997,139.651901,352200,-0.013004569849640824,0.006247948824278815,-0.06429007546412535
2018-02-08,142.130005,142.66000400000001,137.929993,138.0,135.052307,369500,-0.011572468938665814,0.006639789694434128,-0.067755027764699
2018-02-09,139.360001,141.270004,136.850006,140.399994,137.401016,407500,-0.020963474735792964,0.006946551887907049,-0.06296315033483957
2018-02-12,141.03999299999998,143.25,140.550003,142.419998,139.37789899999999,271000,-0.01912867989983713,0.022253299572954965,-0.06692444723904956
2018-02-13,141.630005,143.389999,140.220001,143.059998,140.00422700000001,425200,-0.017825088099727715,0.015338920387301336,-0.06627737594325556
2018-02-14,141.940002,145.119995,141.080002,144.850006,141.755997,680000,-0.01902526721921216,0.00863795401503964,-0.05034058817014575
2018-02-15,138.929993,145.08999599999999,135.080002,144.020004,140.943726,761300,0.007874049368759906,-0.0020488952117601045,-0.08109939910534614
2018-02-16,143.580002,144.58999599999999,141.429993,141.830002,138.800491,447200,-0.03571585270853195,-0.024793801368270252,-0.08848315030511866
2018-02-20,141.360001,144.029999,141.100006,142.380005,139.338745,436800,-0.011927252487441642,-0.01983319691244123,-0.06732594423164162
2018-02-21,142.570007,143.41000400000001,141.429993,141.440002,138.418823,492200,-0.022466666259714607,-0.023361443150560213,-0.06643462324498639
2018-02-22,142.229996,143.970001,141.850006,142.66000400000001,139.612762,545800,-0.01618660806410066,-0.016212456644502105,-0.05018309300057311
2018-02-23,143.669998,145.889999,142.470001,145.820007,142.705292,323700,-0.01826942222144634,-0.0120788820134754,-0.03855508541665387
2018-02-26,145.759995,145.979996,143.880005,145.429993,142.323593,232500,-0.031887808646382076,-0.025566833869739014,-0.04887675791575763
2018-02-27,145.75,145.899994,142.580002,142.580002,139.53447,315400,-0.030487146276477972,-0.014826737743189433,-0.0724576602178395
2018-02-28,142.679993,143.619995,141.190002,141.25,138.23288,388100,-0.017050938509013847,0.0026557184879454354,-0.06317758335433599
2018-03-01,141.41000400000001,141.770004,138.029999,138.380005,135.424179,380200,-0.02932559500466425,-0.014187110134308512,-0.06630242586642332
2018-03-02,137.860001,138.529999,136.860001,137.83999599999999,134.895721,636400,-0.03383370926237195,-0.022043491855688657,-0.053416551327848616
2018-03-05,137.33999599999999,139.270004,137.050003,138.570007,135.61013799999998,943900,-0.027440563783296845,-0.035348504173629,-0.05660732732950535
2018-03-06,139.479996,140.270004,138.850006,139.630005,136.64750700000002,928800,-0.01976177859786521,-0.036371081206094225,-0.05120154222392426
2018-03-07,138.570007,140.130005,137.990005,139.320007,136.344131,527400,-0.02230734911590826,-0.023742934997454945,-0.06527216215269327
2018-03-08,139.850006,140.029999,137.929993,139.0,136.030945,704500,-0.029961564471594038,-0.023492441582966705,-0.05143186748196982
2018-03-09,139.970001,141.240005,139.399994,141.009995,137.998001,607800,-0.02634189271550902,-0.02815112276898013,-0.04404125682502613
2018-03-12,141.029999,142.809998,141.029999,142.050003,139.015793,819200,-0.0116866179575279,-0.012414065683663544,-0.03979458303597916
2018-03-13,143.009995,143.470001,140.800003,141.28999299999998,138.272018,258000,-0.02397516736780414,-0.0024261490519688067,-0.04088453217031063
2018-03-14,141.669998,141.690002,139.08999599999999,139.28999299999998,136.314758,338000,-0.02963360984294372,-0.005251936477946195,-0.03455959772312234
2018-03-15,139.169998,140.059998,138.830002,139.029999,136.060303,349500,-0.02007511855088495,-0.011323265817281936,-0.044434308649550225
2018-03-16,137.630005,139.08999599999999,136.41000400000001,138.740005,135.77650500000001,837200,-0.014082142715687418,-0.013374655296057192,-0.05404647014821151
2018-03-19,138.009995,139.199997,137.059998,137.83999599999999,134.895721,357900,-0.01238818342429937,0.0011760561918405799,-0.03919201834607566
2018-03-20,138.009995,138.009995,135.25,135.619995,132.723129,486100,-0.03975672635169669,-0.013668730061814571,-0.06395793571111952
2018-03-21,135.860001,137.5,135.369995,136.080002,133.17330900000002,394900,-0.018845862986192508,-0.017060047504970477,-0.06349442023538376
2018-03-22,135.46000700000002,135.860001,133.220001,133.25,130.403763,417200,-0.02016990340835445,-0.013610263933795608,-0.061441347992013284
2018-03-23,133.0,135.119995,132.490005,132.600006,130.44311499999998,548200,0.002919608508626048,0.016396579124982047,-0.040416318171095256
2018-03-26,133.610001,136.139999,133.610001,135.809998,133.600891,415100,-0.014922832854053603,0.014607417895326158,-0.0451658111415254
2018-03-27,135.889999,137.990005,135.050003,135.399994,133.197556,386400,0.0008020591233321994,0.0328011846014169,-0.02988323956183425
2018-03-28,135.71000700000002,136.740005,134.869995,135.059998,132.86308300000002,302400,-0.018785635646420218,0.025409945560332936,-0.011733177573982623
2018-03-29,135.729996,137.889999,135.229996,136.91000400000001,134.683014,286100,-0.017813651466900282,0.043056524137813135,0.0038923897949638686
2018-04-02,136.830002,136.949997,133.149994,134.100006,131.918732,398700,-0.01677624310335979,0.039677474207985064,-0.003983749114957469
2018-04-03,134.330002,135.880005,133.669998,135.33999599999999,133.13855,359800,-0.017467557579236015,0.03187672347993864,-0.0062031813615144316
2018-04-04,134.199997,137.149994,133.619995,137.020004,134.791214,258800,-0.01880393696530991,0.011221792235443395,-0.012982069291149756
2018-04-05,137.740005,138.919998,137.229996,138.279999,136.03071599999998,256900,-0.014547239680583246,0.01641140728848356,-0.016675521839566443
2018-04-06,137.350006,138.270004,134.529999,135.330002,133.12870800000002,274100,-0.015464193235984247,0.002607385563893949,-0.0017090201282012885
2018-04-09,135.91000400000001,137.389999,134.919998,135.869995,133.65991200000002,314600,-0.01515713474339453,0.0028519487677147737,0.005945508936921584
2018-04-10,136.860001,138.169998,135.440002,137.029999,134.80105600000002,297400,-0.02213083317300324,-0.005164270367044033,-0.0039275990600255994
2018-04-11,136.110001,137.0,135.580002,136.46000700000002,134.240326,306600,-0.013188537866430927,-0.0056447210887595745,0.004558639930591468
2018-04-12,137.009995,137.699997,136.559998,137.33999599999999,135.10600300000002,792000,-0.01781528781091346,-0.004101901147723019,0.011738409346451206
2018-04-13,137.860001,138.21000700000002,136.83999599999999,137.679993,135.440475,562800,-0.009981263311487076,0.00042486496896021464,0.02279129985143946
2018-04-16,138.559998,140.529999,137.740005,140.46000700000002,138.175262,346500,-0.005675107186410067,0.010024903880762714,0.029720463247290496
2018-04-17,141.119995,142.28999299999998,140.830002,142.080002,139.768921,405300,-0.014676407329663022,0.01028768952495529,0.03232160439420895
2018-04-18,142.279999,143.479996,141.800003,143.03999299999998,140.713287,470300,-0.010529905870246381,0.015539349818511461,0.04497730033839975
2018-04-19,142.449997,142.96000700000002,140.240005,141.630005,139.326233,442700,-0.01919562138055131,0.01946289068678464,0.04368641439573917
2018-04-20,141.990005,142.46000700000002,140.130005,141.600006,139.296722,951800,-0.010788748823304495,0.026451908339696573,0.043424613953951585
2018-04-23,141.509995,141.919998,140.300003,141.009995,138.716309,385700,-0.0180276756097415,0.02400912720383097,0.038173685602250984
2018-04-24,141.309998,141.419998,137.800003,138.330002,136.079895,414200,-0.020314799762470415,0.012927919542628175,0.04097115587201383
2018-04-25,137.880005,140.71000700000002,136.96000700000002,140.25,137.968674,489000,-0.0010559085955090808,0.012962716321399448,0.05400644538597188
2018-04-26,140.630005,142.550003,139.449997,142.050003,139.739395,335600,-0.012102814638112136,0.014472607364259815,0.060168867054525954
2018-04-27,141.919998,143.139999,141.369995,142.809998,140.48703,336700,-0.00806800913262773,0.01279267010038776,0.05659391424694693
2018-04-30,142.96000700000002,143.509995,141.119995,141.259995,138.962234,325900,-0.015433332909985609,0.01426451909010229,0.07161966354765603
2018-05-01,140.509995,142.059998,139.449997,142.059998,139.74923700000002,337600,-0.009898827075225825,0.00900482838219041,0.06948948984111247
2018-05-02,141.699997,142.369995,139.600006,140.100006,137.821121,340700,-0.020734537765233263,0.006575420393606812,0.058359369929653404
2018-05-03,139.809998,140.929993,139.320007,140.080002,137.80143700000002,346400,-0.015098157491179265,0.014406646004809787,0.03898122275184157
2018-05-04,139.509995,143.080002,139.509995,142.149994,139.837753,417700,-0.013536804890002863,0.004396783525593584,0.043795811016239306
2018-05-07,136.940002,137.0,126.08000200000001,126.889999,124.82598899999999,3248600,-0.08974148641998436,-0.1149897811111158,-0.08762209865800674
2018-05-08,126.910004,129.690002,125.339996,126.489998,124.432503,2437700,-0.02033621724815493,-0.12210430192745747,-0.09092033324084348
2018-05-09,127.110001,131.149994,126.050003,130.389999,128.269058,1424500,0.001759377959963615,-0.09868152017456921,-0.07011838076472632
2018-05-10,131.03999299999998,131.03999299999998,126.800003,127.440002,125.36705,1117000,-0.050907364078806694,-0.13399442229695158,-0.10418240666382417
2018-05-11,127.970001,128.619995,127.33000200000001,127.620003,125.54412099999999,869000,-0.020980678486439253,-0.127628056409832,-0.10114540996011723
2018-05-14,125.389999,127.309998,124.68,126.300003,124.24558999999999,1794300,-0.006118525404399833,-0.14102162783115624,-0.11326219731475806
2018-05-15,125.900002,125.959999,123.360001,123.949997,121.933807,1124900,-0.029379758179874926,-0.1548770586055097,-0.12749265487775396
