Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2018-05-16,123.620003,125.0,123.190002,124.059998,122.04201499999999,1086000,-0.01646786616920881,-0.0410282152198409,-0.1312576994417416
2018-05-17,124.440002,125.760002,123.91999799999999,125.07,123.035599,1037000,-0.011504339473265013,-0.0291720324078506,-0.12294431441640885
2018-05-18,125.33000200000001,128.360001,125.279999,126.360001,124.30461899999999,2375600,-0.0066019049530297025,-0.037005946755905406,-0.10196005715358769
2018-05-21,127.25,127.25,124.75,125.029999,122.99623899999999,676700,-0.03312946477323209,-0.022735681138891017,-0.12127336671395561
2018-05-22,125.620003,125.989998,124.68,124.970001,122.93721799999999,814600,-0.016498649837576984,-0.01978025221092583,-0.11682376102332004
2018-05-23,125.099998,125.660004,124.099998,125.150002,123.114296,893800,-0.023090083080060886,-0.010303853547391384,-0.12399091583110966
2018-05-24,125.199997,125.349998,123.699997,124.959999,122.927383,593900,-0.017153548355786086,0.002118232839030121,-0.13539932591948656
2018-05-25,124.379997,126.25,124.360001,125.389999,123.350388,1005300,-0.007478572507785941,0.011078726761126312,-0.13046666220557057
2018-05-29,124.900002,125.489998,123.800003,124.110001,122.091202,712900,-0.017091681283834426,0.003485029408574647,-0.13499863482634566
2018-05-30,124.480003,125.18,124.110001,124.809998,122.779823,702800,-0.021706110067852613,-0.016403561494135133,-0.13782650933450746
2018-05-31,125.279999,125.279999,122.110001,122.129997,120.14341,926800,-0.03607473937105787,-0.013265825383748542,-0.16099110043740072
2018-06-01,123.019997,125.279999,122.879997,124.019997,122.00267,1058300,-0.014142712131175905,-0.01136052113994257,-0.15219340936709358
2018-06-04,124.529999,124.980003,123.290001,124.540001,122.514214,747600,-0.018214515691441058,-0.00984220191289964,-0.14676103728663747
2018-06-05,124.91999799999999,125.760002,124.309998,124.43,122.406006,893200,-0.02045380890638704,-0.011934068808885812,-0.16029611104977182
2018-06-06,124.769997,125.610001,123.379997,125.599998,123.556969,805600,-0.016683020491233158,-0.016901262615321322,-0.1618405321851517
2018-06-07,125.440002,127.07,125.110001,126.220001,124.16688500000001,675500,-0.008588872933620983,-0.012633555379389705,-0.16042486030612313
2018-06-08,125.0,126.870003,124.75,126.410004,124.353798,561400,-0.009940562961834765,-0.0072588751537194796,-0.15934990357832923
2018-06-11,125.959999,126.349998,124.739998,125.559998,123.517624,549600,-0.02023498210582453,-0.00027062586548431966,-0.17026655468507546
2018-06-12,125.559998,125.839996,124.110001,124.43,122.406006,1058000,-0.025888914233846094,-0.015618923806391294,-0.17438775356709169
2018-06-13,124.66999799999999,124.66999799999999,123.190002,123.529999,121.520645,800100,-0.021160819878248027,-0.018558471937573984,-0.17972615522902124
2018-06-14,124.230003,125.120003,123.160004,124.510002,122.484703,1086900,-0.013889844510069693,-0.011539024826853428,-0.17623191940221883
2018-06-15,124.690002,126.339996,124.150002,126.209999,124.157051,1137100,-0.004959896940815334,0.002211752311265691,-0.04463899876277022
2018-06-18,125.059998,125.940002,125.059998,125.550003,123.50778999999999,700100,-0.01536324785733889,-0.006541544283164669,-0.04486210266183033
2018-06-19,124.75,125.650002,124.410004,125.309998,123.27168999999999,735600,-0.015758073353069335,-0.002806652358760431,-0.06347503576252045
2018-06-20,125.0,125.93,124.559998,125.519997,123.47827099999999,467300,-0.011378072138128026,0.00497207302191871,-0.03130005936620517
2018-06-21,125.230003,125.709999,124.410004,124.66999799999999,122.64209699999999,536000,-0.013808006981693488,0.015325217865255425,-0.03143447929200427
2018-06-22,124.339996,125.050003,124.0,124.599998,123.255402,535900,-0.006618032328804091,0.021678339823949067,-0.01702618757391594
2018-06-25,124.589996,124.800003,123.150002,123.639999,122.305771,549200,-0.00902788788468012,0.02233016793382081,0.0009753071371116917
2018-06-26,123.809998,124.099998,123.099998,123.199997,121.87051399999999,412400,-0.016134234009586912,0.0019841326632228373,-0.0016266508797064816
2018-06-27,123.779999,125.050003,123.08000200000001,123.120003,121.79138200000001,465800,-0.005577209609718636,0.013090878455185972,-0.002599191798793754
2018-06-28,123.150002,123.970001,122.120003,123.699997,122.36511999999999,483800,-0.012901693780297485,0.009512894944959882,-0.01695619406165516
2018-06-29,124.209999,124.550003,123.529999,123.959999,122.62231399999999,472600,-0.009647407791892881,0.01089070459373076,0.002326326366416609
2018-07-02,123.720001,124.089996,122.940002,123.559998,122.226624,440600,-0.020156390765981413,0.00502446094553477,-0.006629766135543669
2018-07-03,124.089996,124.529999,122.720001,122.949997,121.62321499999999,283400,-0.012716621237005121,0.0019069538361131677,-0.004815380190411389
2018-07-05,122.93,124.519997,122.879997,124.5,123.15648700000001,597600,-0.002708141562806965,-0.0002342784227318262,-0.0013772041246502553
2018-07-06,123.610001,125.489998,123.610001,125.209999,123.85882600000001,378200,-0.006043702251331773,0.0027740813722667568,-0.009931296268566037
2018-07-09,125.239998,125.870003,124.91999799999999,125.730003,124.37321499999999,470400,-0.010020624863373406,-0.009857846386138291,-0.015942067593506692
2018-07-10,125.809998,129.190002,125.370003,128.940002,127.548576,770500,0.01183279340476151,0.013345256347975898,0.01279262378045587
2018-07-11,127.989998,128.78999299999998,127.5,127.769997,126.39119,716900,-0.010481677339795326,0.01000770658025818,0.02559985833042333
2018-07-12,128.699997,128.699997,127.83000200000001,128.16000400000001,126.777,347800,-0.020483235766447727,0.010639951857776886,0.015370706862175787
2018-07-13,128.110001,128.729996,127.849998,128.259995,126.87590800000001,296600,-0.011244594448175604,0.010330567050461426,0.015357388772949676
2018-07-16,128.559998,128.559998,126.980003,127.379997,126.005402,476500,-0.020453294641787245,0.0005304261589405002,0.011087290843176056
2018-07-17,127.389999,129.21000700000002,127.16999799999999,128.990005,127.59803799999999,351400,-0.005587550010474729,0.011883716832372215,0.0188536831791275
2018-07-18,129.21000700000002,129.949997,128.16000400000001,128.229996,126.84623,564200,-0.019981174127501333,0.00845597009328447,0.005147457879167483
2018-07-19,127.889999,130.009995,126.709999,129.899994,128.498215,709900,0.006483101433325977,0.0036130573396464527,0.023664556273821802
2018-07-20,129.919998,130.050003,128.220001,128.940002,127.548576,639500,-0.0174512679381138,-0.0008597637225165045,0.025010720473391146
2018-07-23,128.5,128.509995,127.019997,127.209999,125.83724199999999,629200,-0.023725810929112967,-0.010540930661647963,0.02044870000691912
2018-07-24,128.0,129.199997,127.07,128.470001,127.083649,572900,-0.0070854583248465275,-0.005155481377178361,0.0287603793333453
2018-07-25,128.429993,129.529999,126.790001,129.139999,127.746422,508800,-0.0153442634834704,-0.003158156029354764,0.01946815964067472
2018-07-26,129.389999,131.529999,129.380005,131.270004,129.853424,429900,0.0028877568570138124,0.00764344122850158,0.02428537209636339
2018-07-27,131.279999,132.490005,130.5,131.220001,129.80397,324800,-0.0029942223529308976,0.021913969631980557,0.03360297179431271
2018-07-30,131.270004,131.91000400000001,130.169998,130.350006,128.94335900000002,411100,-0.01204845145686484,0.004132325206015253,0.030603533838597485
2018-07-31,130.619995,133.070007,130.619995,132.759995,131.327347,511300,0.0030686885829771526,0.024048131264427397,0.04408677871589983
2018-08-01,132.5,133.179993,131.850006,132.380005,130.95146200000002,761000,-0.008983781694501758,0.037567022251924875,0.04269050439358857
2018-08-02,132.029999,132.78999299999998,131.520004,132.169998,130.743729,668200,-0.01929308440037225,0.025978414528996296,0.03306045403839253
2018-08-03,132.800003,134.46000700000002,132.699997,134.199997,132.751801,672400,-0.004147882897551192,0.04044580668392861,0.03758379839078252
2018-08-06,133.490005,135.479996,132.419998,134.100006,132.652908,772700,-0.009843730989448574,0.016772611534993764,0.039073850968134316
2018-08-07,134.479996,135.220001,133.33999599999999,134.229996,132.781479,809200,-0.01359619456792771,0.008718251687897194,0.02923034502702393
2018-08-08,134.580002,135.690002,132.070007,134.259995,132.811157,769700,-0.013549043371994252,0.010085521027593636,0.03117615992123124
2018-08-09,134.889999,135.369995,134.179993,134.449997,132.999115,530600,-0.012852919972261567,-0.0005045081937442575,0.032691565928424815
2018-08-10,133.75,134.479996,132.360001,132.41000400000001,130.98113999999998,683700,-0.01893748508253612,-0.006828916843559796,0.030837126604494003
2018-08-13,132.41000400000001,133.199997,130.740005,131.25,129.833649,569800,-0.014866047763541168,-0.0051122695592233924,0.026041230643055968
2018-08-14,131.259995,132.630005,131.240005,131.300003,129.883102,459500,-0.014807901307684723,-0.02170903166585436,0.016109045147659984
2018-08-15,130.830002,131.279999,129.759995,131.16000400000001,129.74461399999998,501400,-0.004937470175548242,-0.010867436344438097,0.025432333251429462
2018-08-16,131.78999299999998,132.229996,131.41000400000001,131.619995,130.199646,431700,-0.015402246976896627,-0.013403207983161636,0.025684983430000585
2018-08-17,131.869995,132.83999599999999,131.66000400000001,132.16000400000001,130.733826,1591000,-0.012805371754716077,-0.013112331377713282,0.004718572195542059
2018-08-20,132.759995,133.860001,132.41000400000001,133.699997,132.257202,490000,-0.004887095640969896,-0.006809214781509532,0.015874644566657103
2018-08-21,133.860001,134.509995,132.71000700000002,133.100006,131.663696,540300,-0.017050151201017272,-0.005223409098062071,0.014973765648655046
2018-08-22,133.199997,133.199997,131.16000400000001,131.600006,130.179886,343800,-0.023224597701010374,-0.01137356144116719,0.004337102151427352
2018-08-23,131.130005,131.33999599999999,130.449997,130.830002,129.418182,503500,-0.011982437376943267,-0.00956111033114837,0.006017508657571113
2018-08-24,131.179993,131.759995,130.080002,131.71000700000002,130.288696,266000,-0.011119467608284417,-0.015601360525428376,-0.0020527441063711294
2018-08-27,131.96000700000002,131.979996,130.949997,131.229996,129.813858,478100,-0.02056587848108915,-0.022506451704710884,-0.005277438367994769
2018-08-28,131.25,131.559998,130.059998,130.399994,128.99281299999998,352500,-0.015991822306979486,-0.02989734332912164,-0.028791828473226033
2018-08-29,130.389999,130.440002,129.360001,130.270004,128.864227,393700,-0.01638650586818713,-0.045739987285171146,-0.02900557899599754
2018-08-30,130.119995,130.649994,129.119995,129.880005,128.47843899999998,473600,-0.010007505371739889,-0.03773404848192907,-0.012219352171626063
2018-08-31,129.550003,130.529999,129.240005,130.28999299999998,128.88398700000002,460800,-0.006240450150435173,-0.023781492957240857,-0.014288909428635144
2018-09-04,129.869995,130.070007,128.080002,129.58999599999999,128.191559,761900,-0.012925366290393647,-0.023337118879823038,-0.01416145419289716
2018-09-05,129.309998,129.850006,127.58000200000001,127.720001,126.34173600000001,936600,-0.022187616098477747,-0.03558946843284261,-0.04528565376771532
2018-09-06,127.800003,130.949997,127.800003,129.880005,128.47843899999998,1487800,0.008967302526599497,-0.0038674976733021893,-0.031058905673277515
2018-09-07,129.220001,129.580002,126.730003,127.059998,125.68885800000001,634900,-0.028898536881415637,-0.01698921265534903,-0.049913366334590314
2018-09-10,127.5,128.779999,127.190002,128.649994,127.261696,599900,-0.00039124920707411803,0.0002334376059032195,-0.052820272654521716
2018-09-11,126.449997,128.820007,124.629997,127.309998,125.93616499999999,1035600,-0.00973895020533977,-0.01541176745656081,-0.06519814188011175
2018-09-12,127.400002,132.16000400000001,126.949997,131.149994,129.734711,1843600,0.017941864115827322,0.010931048307619484,-0.029336275650011956
2018-09-13,135.169998,138.66000400000001,133.850006,137.229996,135.7491,6844100,0.0017480167355401477,0.054710626370596316,0.00010336549377054638
2018-09-14,137.949997,138.28999299999998,135.570007,136.5,135.026993,1626400,-0.020934790750886556,0.060829771421294865,-0.0012284938814142166
2018-09-17,136.229996,137.440002,135.25,136.490005,135.01710500000002,1683600,-0.0037537560779421497,0.04591216431451439,0.006135006953339683
2018-09-18,136.679993,138.649994,136.25,138.25,136.758118,1048500,-0.004111912329301859,0.07310567108807842,0.013106783725894466
2018-09-19,138.440002,139.199997,136.669998,137.509995,136.026093,1177600,-0.01805460738556164,0.05594604297976424,0.0036302785189867848
2018-09-20,138.630005,140.419998,137.830002,139.91000400000001,138.400192,1996500,-0.005426342719874633,0.07964201051876163,0.021272785482209677
2018-09-21,139.869995,141.679993,139.5,140.46000700000002,139.67301899999998,2356500,0.0010079024466813635,0.05980537229659255,0.03558136620580399
2018-09-24,139.899994,141.03999299999998,138.5,138.66000400000001,137.883102,1178100,-0.013679320216028579,0.010381085705621018,0.032193482865245926
2018-09-25,138.869995,139.610001,136.779999,137.03999299999998,136.272171,1721600,-0.01676324399906992,0.005544003990443969,0.01518294645346785
2018-09-26,136.679993,137.979996,135.449997,137.009995,136.24233999999998,1210100,0.0005744317466174209,0.0031077139600652615,0.02264592889656658
2018-09-27,136.990005,138.690002,136.990005,138.53999299999998,137.76376299999998,1478000,0.004825578337581682,0.00399570570320229,0.03021482080681004
2018-09-28,138.25,140.559998,138.25,139.119995,138.34051499999998,3888300,-0.0007019316186447355,0.014799929507684162,0.02523942280818048
2018-10-01,139.470001,141.050003,137.96000700000002,138.46000700000002,137.684235,1284900,-0.012305527957071405,-0.003082486341588364,0.023413708238683384
2018-10-02,138.860001,139.770004,138.490005,139.399994,138.61895800000002,1137200,-0.0016107833471918909,-0.005443051919483466,0.04151187572748771
2018-10-03,139.399994,139.529999,136.399994,136.46000700000002,135.695435,1059800,-0.024824328838188414,-0.01809426155108529,0.023660331645309007
2018-10-04,135.570007,137.429993,132.979996,137.389999,136.620224,1953300,0.013812055260272516,0.007346984779306176,0.0381312917582024
2018-10-05,137.029999,138.75,137.029999,138.570007,137.79361,1200300,0.011420864778153295,0.018366528151259054,0.06351890875253652
2018-10-08,138.570007,139.78999299999998,137.949997,139.449997,138.668671,1121000,-0.0016832236647061904,0.01674649445277865,0.07685865858871033
2018-10-09,138.600006,139.5,137.389999,137.490005,136.719666,2777600,-0.012906461642923972,-0.00017408584174649633,0.07080532425160513
2018-10-10,137.880005,137.880005,133.800003,134.0,133.249207,1568700,-0.0029846921988561093,0.01592054631849571,0.07706830303910817
2018-10-11,134.0,134.78999299999998,131.520004,132.630005,131.886887,1866300,0.0017248706953072457,0.019268936066182185,0.08456230475091076
2018-10-12,134.899994,135.130005,129.649994,130.919998,130.186462,1470500,-0.03433435144815267,0.014213008149189577,0.06121045867432162
2018-10-15,129.990005,132.970001,129.600006,131.630005,130.892502,2001200,0.011648097866058471,0.01054903692449205,0.08426979711553706
2018-10-16,133.0,137.600006,132.740005,137.529999,136.75943,1551600,0.012500071686569747,0.01903290316232198,0.08641930958816069
2018-10-17,137.300003,139.190002,137.220001,138.229996,137.45550500000002,844400,0.0020072240912192285,0.01763683098356239,0.11148470222762175
2018-10-18,138.240005,138.300003,135.880005,136.860001,136.093185,772100,-0.003724858822577559,0.03490881191942563,0.10548069856512754
2018-10-19,137.309998,139.83999599999999,137.139999,139.119995,138.34051499999998,1025000,0.01031997685705388,0.04394345309905301,0.13642352359472198
2018-10-22,139.869995,140.479996,137.889999,139.71000700000002,138.927231,786000,-0.0002312033931923807,0.0419732752859856,0.11560453172927687
2018-10-23,138.259995,140.809998,137.16000400000001,139.720001,138.937164,1306700,-0.002313357216594092,0.07465497521705355,0.08115480752077886
2018-10-24,139.5,140.490005,137.100006,137.350006,136.580444,867000,0.009170543264859887,0.07756662238563461,0.1010066480798768
2018-10-25,138.850006,140.520004,137.83999599999999,139.729996,138.947098,652100,-0.010709146537125847,0.05371322319303573,0.09422036846668203
2018-10-26,138.5,141.059998,136.5,140.130005,139.344864,1122500,0.009524765716018457,0.0687214247318435,0.10710045587138683
2018-10-29,142.009995,142.559998,138.550003,139.78999299999998,139.00676,1101000,-0.005822091939321261,0.06833724060620305,0.11787189619156635
2018-10-30,140.080002,144.600006,139.169998,144.389999,143.580994,1161600,0.008924412847010288,0.06842910053224216,0.12521061360820251
2018-10-31,145.050003,145.949997,143.830002,144.66000400000001,143.849487,987400,-0.010577763678345065,0.05096352251103209,0.10676268194371641
2018-11-01,145.0,146.860001,144.100006,146.199997,145.38085900000002,676100,-0.005728013098675433,0.04545184083714027,0.11622556265229811
2018-11-02,146.899994,147.190002,145.070007,145.979996,145.162079,661700,-0.0037124294982868733,0.03603977876757547,0.1315024228570083
2018-11-05,145.880005,146.320007,143.970001,146.029999,145.211807,965500,-0.008960852050834411,0.032071816539584574,0.12318447104620134
2018-11-06,143.990005,150.570007,142.130005,148.690002,147.85690300000002,1050100,0.02029406855586835,0.02354578523126616,0.1266505353994507
2018-11-07,149.149994,149.5,142.149994,145.110001,144.296967,1163500,-0.047309711170554714,-0.025964657885157116,0.07710730879872507
2018-11-08,145.100006,147.220001,144.479996,147.220001,146.395142,604600,0.008725811130786632,-0.025848023644292617,0.10244507630549826
2018-11-09,146.649994,147.03999299999998,144.619995,145.850006,145.032822,587000,-0.006392767504853403,-0.017031131432243107,0.09517460243095677
2018-11-12,145.679993,146.33999599999999,142.889999,143.0,142.198792,912600,-0.006837326080678885,-0.016953923670999238,0.11736590053238416
2018-11-13,143.179993,144.240005,142.0,142.949997,142.14906299999998,752100,-0.00433934754606824,-0.02065139319659437,0.10350404488110776
2018-11-14,142.300003,143.949997,141.029999,141.429993,140.637573,798300,0.0016030022665436405,-0.0185030901303449,0.08631485276459738
2018-11-15,140.550003,142.75,139.720001,142.470001,141.671753,803900,-0.005576488376191513,-0.03352624905229806,0.07637779189437399
2018-11-16,141.0,143.369995,139.0,143.070007,142.268402,606300,0.00245483748476083,0.013814124816335926,0.0910955194568075
2018-11-19,142.580002,143.429993,139.720001,140.58999599999999,139.802292,621600,-0.0049139289562578625,-0.003836957774695726,0.08268757221230683
2018-11-20,138.740005,139.679993,137.360001,138.21000700000002,137.435623,1074600,-0.004646611371078357,-0.0024848192583037942,0.07342084710647079
2018-11-21,139.46000700000002,140.729996,138.940002,139.490005,138.70845,647200,-0.00246068872439853,0.0035310508797641305,0.10668394326295871
2018-11-23,138.91000400000001,140.330002,138.33999599999999,139.740005,138.957062,261300,0.0006425674971923812,0.010764958197136743,0.10371996615375245
2018-11-26,140.369995,141.070007,138.479996,139.850006,139.066437,603400,-0.018151421546683366,-0.0007673329050570388,0.06651461669721837
2018-11-27,138.820007,140.53999299999998,137.770004,140.029999,139.245422,749700,-0.003831413063839939,0.0004739283400514438,0.059214889250863045
2018-11-28,140.28999299999998,141.559998,138.850006,140.580002,139.792343,1242900,-0.022813728533736644,-0.020301875363264443,0.03588483217411742
2018-11-29,140.449997,142.41000400000001,140.100006,141.580002,140.786743,767600,0.002091514691069385,-0.010325111300560685,0.02841900781269313
2018-11-30,141.470001,142.300003,140.929993,141.630005,140.836472,1148800,-0.012640415590004395,-0.019353881002365014,0.012093690818120173
2018-12-03,142.259995,142.28999299999998,140.279999,141.78999299999998,140.99556,1140300,-0.008881387849300815,-0.03528689436349364,-0.0032579263175884776
2018-12-04,141.949997,143.690002,137.979996,138.25,137.475403,1352600,-0.0019792426107363426,-0.036037202739041874,-0.009883858970924031
2018-12-06,138.080002,139.940002,135.770004,138.759995,137.982544,1392300,-0.01281188054464888,-0.01620547244949755,-0.0034040789453149145
2018-12-07,139.03999299999998,140.809998,136.350006,137.0,136.232407,855100,0.0014558869808061203,-0.0034038538399903118,-0.012910389320970772
2018-12-10,136.0,138.28999299999998,134.600006,137.699997,136.928482,984300,0.004199807545708367,0.018725997013411266,-0.013726411418674367
2018-12-11,139.479996,140.25,137.279999,137.770004,136.99809299999998,916100,-0.007518791795790847,0.01031693088746266,-0.029693161832086368
2018-12-12,139.78999299999998,140.190002,136.649994,136.729996,135.963913,619000,-0.02505461895878902,0.005118946703677629,-0.03375088498923429
2018-12-13,136.860001,137.610001,134.979996,135.529999,134.770645,960600,-0.012310249572277776,0.006256845100397257,-0.04245292205433149
2018-12-14,134.889999,135.860001,134.25,135.5,134.740814,845600,0.01026335740845763,0.017689844557446932,-0.02823379318105257
2018-12-17,135.759995,135.949997,130.860001,132.059998,131.320084,1451800,-0.01580335302678293,0.007761266293204727,-0.027714629191694762
2018-12-18,132.96000700000002,134.130005,131.91000400000001,132.449997,131.707886,1289400,-0.004080048615563214,-0.00020783080870678816,-0.03666400536094372
2018-12-19,133.050003,134.78999299999998,130.610001,131.360001,130.624008,1013500,-0.002536993725899883,0.003708316589913885,0.015946563056396634
2018-12-20,131.029999,131.029999,127.220001,128.320007,127.60104399999999,1354000,-0.01469287846505729,-0.004673005285473764,-0.008518143473267514
2018-12-21,128.240005,131.940002,127.339996,128.21000700000002,127.49166100000001,1983000,0.014123399536683401,0.02825489325704833,0.011535139700057151
2018-12-24,128.050003,128.679993,124.879997,124.949997,124.24991599999998,498800,-0.009307124534275069,0.03860064332956448,0.013101644946232227
2018-12-26,127.959999,130.330002,125.620003,130.28999299999998,129.559998,850000,-0.0308773219531977,0.012996714431762868,0.005414314447304669
2018-12-27,129.179993,132.449997,127.83000200000001,132.419998,132.419998,823700,0.005981301041074083,0.031028100535346326,0.021816561473996465
2018-12-28,132.830002,133.929993,130.71000700000002,132.229996,132.229996,562100,0.0007008910072352492,0.02797222420888712,0.024834467900241464
2018-12-31,133.080002,134.270004,132.490005,134.270004,134.270004,619700,0.005741856037313475,0.027573523600638694,0.029705961840699402
2019-01-02,133.330002,135.350006,132.880005,134.580002,134.580002,1067000,-0.003931171258757971,0.03612860181738764,0.03144741611881585
2019-01-03,134.28999299999998,135.0,131.149994,131.259995,131.259995,889900,-0.004994456422691584,0.016272625208332947,0.030292584166693892
2019-01-04,133.070007,136.619995,131.929993,136.130005,136.130005,694100,-0.0002811100961110924,0.017212920744809068,0.026783514811277165
2019-01-07,135.720001,138.279999,135.66000400000001,137.690002,137.690002,653500,0.008873370143510861,0.028175479985002916,0.022824836235170842
2019-01-08,138.33999599999999,138.740005,136.020004,137.08999599999999,137.08999599999999,748100,-0.011526864988195662,0.000851345281154714,0.023435239660208218
2019-01-09,137.600006,137.600006,135.009995,136.580002,136.580002,766800,-0.009361050859574505,-0.006771883091314379,0.01758865646887564
2019-01-10,135.66000400000001,136.130005,134.619995,135.720001,135.720001,737200,-0.008505368350046005,-0.024450016959610466,0.02555782024435338
2019-01-11,134.399994,136.020004,133.869995,134.949997,134.949997,920200,0.0009399029679970639,-0.03103175033217287,0.010740777087203668
2019-01-14,134.020004,134.550003,132.869995,133.479996,133.479996,485400,-0.004928435776244022,-0.036802598669034126,0.012843866500024781
2019-01-15,133.070007,133.610001,132.440002,133.58999599999999,133.58999599999999,557700,-0.005800926288671349,-0.049314362207954154,0.012756046966816648
2019-01-16,133.509995,134.41000400000001,133.229996,134.369995,134.369995,868200,0.005904601752865446,-0.050120580916663826,0.00874145805754889
2019-01-17,134.33999599999999,135.91000400000001,134.309998,135.5,135.5,543600,-0.001575324643821041,-0.035293054706973415,0.004347657402732352
2019-01-18,136.139999,138.669998,135.399994,138.059998,138.059998,499600,0.0066990360753322875,-0.02185650058439581,-0.0008639902755298579
2019-01-22,139.050003,139.509995,137.220001,138.070007,138.070007,550600,0.002370156816491331,0.0032993036406328002,0.010131126871574914
