Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2016-04-28,54.310001,55.488997999999995,54.209998999999996,54.389998999999996,54.389998999999996,113000,0.008729347769055096,,
2016-04-29,54.349998,54.959998999999996,53.150002,54.5,54.5,124400,0.005908087721781197,,
2016-05-02,54.709998999999996,55.25,54.209998999999996,55.16,55.16,156000,0.0013169226882379093,,
2016-05-03,55.049999,55.200001,53.619999,54.43,54.43,64300,-0.0046558258697348975,,
2016-05-04,54.110001000000004,55.16,54.0,54.380001,54.380001,136000,0.009443012041567389,,
2016-05-05,54.09,55.0,53.82,54.5,54.5,139900,0.008682129099339075,,
2016-05-06,53.970001,56.240002000000004,53.290001000000004,54.709998999999996,54.709998999999996,287600,0.009052923965189752,,
2016-05-09,54.57,55.25,52.290001000000004,53.580002,53.580002,174500,-0.018862230857221274,-0.006722755753459264,
2016-05-10,54.5,55.98,52.349998,53.77,53.77,282900,-0.02397939519169956,-0.022685687974569824,
2016-05-11,53.540001000000004,53.57,52.02,52.290001000000004,52.290001000000004,117700,-0.014544167975208744,-0.04524643289123098,
2016-05-12,51.740002000000004,51.816002000000005,47.669998,48.880001,48.880001,638100,-0.055381588318073494,-0.1079057045640881,
2016-05-13,48.880001,49.418999,47.75,48.869999,48.869999,296900,0.00752943624267477,-0.1046314827902819,
2016-05-16,47.98,49.91,47.25,48.939999,48.939999,334800,0.010022735366698399,-0.11539239312272498,
2016-05-17,48.049999,49.07,45.880001,48.040001000000004,48.040001000000004,522100,0.008463647472606528,-0.12517372666873294,
2016-05-18,47.889998999999996,48.349998,47.550999,48.0,48.0,366500,0.0007058556881673894,-0.10458809024280002,
2016-05-19,47.48,49.5,47.34,49.43,49.43,376000,0.04229091066494384,-0.06265140296323013,
2016-05-20,48.900002,50.619999,48.18,50.07,50.07,319100,0.018544649807239022,-0.0374853625711391,
2016-05-23,49.880001,52.25,49.825001,51.5,51.5,499500,0.03400540658247975,0.06002940768013554,
2016-05-24,51.779999,52.400002,51.09,51.799999,51.799999,391300,-0.010954126551064647,0.0439393025835213,
2016-05-25,52.119999,52.549999,51.275002,52.389998999999996,52.389998999999996,390800,-0.00040213763673246916,0.0566319872763521,
2016-05-26,52.0,52.224998,50.889998999999996,51.080002,51.080002,285600,-0.017209811139007325,0.04062496520287118,
2016-05-27,51.25,53.5,50.755001,53.369999,53.369999,447200,0.03623630193942562,0.08124113635746877,
2016-05-31,52.98,53.080002,50.93,52.790001000000004,52.790001000000004,554100,-0.002077378883167391,0.03824982040176872,
2016-06-01,52.73,55.560001,52.605,55.0,55.0,474600,0.03957777889772762,0.0712637692347351,
2016-06-02,54.869999,55.380001,54.740002000000004,55.040001000000004,55.040001000000004,299700,-0.0004992458032315739,0.03892268170675095,
2016-06-03,55.220001,55.650002,54.580002,55.52,55.52,286200,0.007768770751805931,0.058302163839769605,
2016-06-06,55.630001,58.59,55.599998,58.580002,58.580002,650700,0.04759502952874595,0.10269183985786823,
2016-06-07,58.599998,59.75,58.380001,59.509997999999996,59.509997999999996,382800,0.014486027691583026,0.14226635875442195,
2016-06-08,59.779999,61.279999,59.459998999999996,60.75,60.75,496900,0.013066443845313636,0.1200070008097982,0.08993729117100768
2016-06-09,60.380001,61.5,59.799999,60.970001,60.970001,301300,0.00980433539758696,0.13526231557550306,0.08817504503947182
2016-06-10,60.869999,61.16,59.639998999999996,60.119999,60.119999,393400,-0.005977905630829561,0.09056345108806418,0.0790954248604292
2016-06-13,60.029999,60.73,58.240002000000004,58.279999,58.279999,358800,-0.023500317109886204,0.06972183520464093,0.06076822002743931
2016-06-14,58.189999,59.0,57.549999,58.68,58.68,475200,0.009026031590795291,0.06676316308794572,0.06437314672095473
2016-06-15,59.0,59.68,58.169998,58.990002000000004,58.990002000000004,234200,0.0027709740142078942,0.025109859658651423,0.06904129367014677
2016-06-16,58.75,60.652,58.490002000000004,60.450001,60.450001,379700,0.022913022103138836,0.03196804760654892,0.0896856448951091
2016-06-17,60.669998,61.07,58.0,58.73,58.73,1257100,-0.029134320241332112,-0.010953240950927423,0.08570680597353952
2016-06-20,59.139998999999996,61.599998,59.055,60.509997999999996,60.509997999999996,437200,0.019212606063269355,0.007779204629825287,0.11863993764386693
2016-06-21,60.48,61.485001000000004,59.419998,60.810001,60.810001,237300,0.0036639188880558393,0.0148383478948384,0.13918020564649858
2016-06-22,60.959998999999996,61.18,60.09,60.73,60.73,305900,-0.0017202792729751337,0.03811010680213123,0.20678403139365864
2016-06-23,60.580002,60.959998999999996,59.709998999999996,60.0,60.0,596600,-0.019377573486551114,0.004100797583567406,0.17310542709480403
2016-06-24,57.900002,59.84,57.900002,58.150002,58.150002,2755300,0.03637909883086898,0.0022515139087744274,0.18668520070164618
2016-06-27,57.779999,57.849998,54.959998999999996,56.68,56.68,626300,-0.0038886268531728163,-0.026411266858584526,0.18844810470525752
2016-06-28,57.200001,57.619999,56.209998999999996,56.360001000000004,56.360001000000004,466400,-0.029348842721849344,-0.024084458450601254,0.1662104377657383
2016-06-29,57.049999,58.639998999999996,56.48,58.330002,58.330002,249000,0.008535525627386242,-0.030683386692632375,0.1506079539144647
2016-06-30,58.700001,59.650002,58.07,59.5,59.5,282600,0.0012209767366959667,-0.026534779471558245,0.15013078874607944
2016-07-01,59.5,59.689999,58.455002,59.560001,59.560001,206600,-0.0007101339896546932,-0.02781004707707968,0.11894457663644342
2016-07-05,59.040001000000004,60.110001000000004,58.82,59.48,59.48,247300,0.01053229843126502,0.0030856934025509375,0.13225181791383367
2016-07-06,59.09,60.540001000000004,58.830002,59.77,59.77,238200,0.004128805926316481,-0.0026513959660849906,0.1274018174592091
2016-07-07,60.220001,60.630001,59.16,59.950001,59.950001,146000,-0.003293151591076793,0.008569849260438467,0.1563929887628248
2016-07-08,60.09,60.73,59.91,60.490002000000004,60.490002000000004,147000,-0.0041894447111605615,0.025674691492532986,0.11064399290080251
2016-07-11,60.5,60.93,59.98,60.709998999999996,60.709998999999996,247400,0.0009163959529105981,0.008434562388481837,0.1207926959011778
2016-07-12,61.110001000000004,61.869999,60.139998999999996,60.619999,60.619999,128200,-0.01394116949020141,-0.006419712479472928,0.07244730703187141
2016-07-13,60.830002,60.880001,59.439999,59.57,59.57,89600,-0.020290040192262104,-0.023088440259959597,0.056933454669732875
2016-07-14,59.57,60.77,59.18,60.369999,60.369999,192100,0.010623561121309244,-0.02052060409940104,0.05342904997466302
2016-07-15,60.650002,60.889998999999996,59.465,60.009997999999996,60.009997999999996,156400,-0.009041583229697281,-0.025097373992753802,-0.0003873963914129419
2016-07-18,60.02,60.369999,59.669998,60.32,60.32,103200,0.002745211694499261,-0.02620328723694776,-0.012076657228544896
2016-07-19,60.419998,60.75,59.25,59.599998,59.599998,142300,-0.013659976189936529,-0.03060427604967675,-0.03996728395867244
2016-07-20,60.23,61.549999,59.599998,60.580002,60.580002,148100,0.002604718063712319,-0.018783684685566016,-0.03325330435989127
2016-07-21,61.0,61.0,59.279999,59.470001,59.470001,144000,-0.021833465403868324,-0.025189052658954658,-0.04330519671514743
2016-07-22,59.02,60.419998,59.02,60.41,60.41,133200,0.01933491525084019,0.00355749650147974,-0.00923088403342831
2016-07-25,60.435001,61.560001,60.049999,61.099998,61.099998,307300,0.013352324718951536,0.00983593264627114,-0.003498180467011558
2016-07-26,61.0,61.939999,60.969002,61.669998,61.669998,254600,0.010826894914372609,0.02385063863399406,-0.0016466174160703062
2016-07-27,61.75,65.470001,61.279999,65.290001,65.290001,386900,0.05723463487844782,0.07931816384519408,0.03527345901010026
2016-07-28,65.32,69.379997,65.041,68.540001,68.540001,808300,0.04626967376636948,0.13686385202699558,0.10784980901925056
2016-07-29,68.529999,68.894997,67.780998,68.309998,68.309998,232100,-0.0054123881517469385,0.11982439093702979,0.07879188194731324
2016-08-01,68.790001,69.300003,68.019997,68.529999,68.529999,196800,-0.0027233562423241153,0.13918420479747873,0.0810406601874929
2016-08-02,68.559998,68.989998,68.099998,68.410004,68.410004,211700,0.0037770273761674744,0.1326745990148055,0.08533360817924596
2016-08-03,68.199997,68.970001,66.960999,67.209999,67.209999,232400,-0.017853515964548983,0.09747531793595776,0.0898763398853788
2016-08-04,67.620003,67.790001,66.559998,67.5,67.5,255500,-0.0021182174462825998,0.09260534479709293,0.08870721347224819
2016-08-05,67.470001,67.800003,66.699997,66.709999,66.709999,148000,-0.017799369717439895,0.014025296334013504,0.07571002220269829
2016-08-08,66.5,67.059998,66.099998,67.059998,67.059998,146300,0.0097009285608749,-0.026807976999572602,0.10512629047027922
2016-08-09,67.349998,70.0,67.349998,69.779999,69.779999,349600,0.03567369689038724,0.01755338718818411,0.12702865582812972
2016-08-10,73.5,77.25,71.550003,74.400002,74.400002,979800,0.015529705195644006,0.08004468574950252,0.18762012540855366
2016-08-11,74.339996,74.790001,72.849998,74.339996,74.339996,253800,-0.0035841001124321537,0.0698849916704356,0.18302864692676124
2016-08-12,73.610001,74.45500200000001,71.70300300000001,74.300003,74.300003,456500,0.009188117213541958,0.09096931895392224,0.1777599654367501
2016-08-15,74.0,74.989998,72.989998,74.900002,74.900002,245900,0.010228855421866356,0.09213021057295379,0.18348882001128697
2016-08-16,74.139999,76.699997,74.059998,74.529999,74.529999,398700,0.00895385229502832,0.11301159439184083,0.18015176733410065
2016-08-17,74.68,74.790001,72.889999,73.690002,73.690002,221500,-0.015354280396637776,0.09366972804019102,0.17312132701793725
2016-08-18,73.970001,74.480003,73.25,74.160004,74.160004,236200,0.00022147226264834785,0.058460377012774956,0.17705447045242284
2016-08-19,74.129997,74.82,73.300003,74.199997,74.199997,218800,0.0011131930435688275,-0.006536522927920174,0.18750331496010642
2016-08-22,74.040001,74.040001,72.260002,73.470001,73.470001,202100,-0.008214011562587942,-0.010329704982544818,0.19578738220417602
2016-08-23,73.07,73.760002,72.245003,72.839996,72.839996,210100,-0.002736586496017601,-0.02114978942701029,0.17713078010914085
2016-08-24,72.879997,73.639999,70.410004,70.739998,70.739998,263800,-0.025376914190415434,-0.050403687643523654,0.15818250636051712
2016-08-25,71.040001,71.099998,69.459999,70.879997,70.879997,178200,-0.0018774381595818568,-0.04760235957137926,0.15875269499966915
2016-08-26,71.029999,72.07,70.120003,71.769997,71.769997,373600,0.013154204928065738,-0.020342609640612075,0.18338299342700193
2016-08-29,71.980003,72.25,71.129997,71.550003,71.550003,160000,-0.010676222138067182,-0.0327876513954255,0.16305050374256336
2016-08-30,71.57,71.800003,70.589996,71.139999,71.139999,198500,-0.004497238675479132,-0.038559299699802096,0.17413306791925898
2016-08-31,70.91999799999999,71.279999,70.029999,70.559998,70.559998,261600,-0.0038875033950791504,-0.03504352281618228,0.157186362886514
2016-09-01,70.25,70.529999,69.120003,70.019997,70.019997,329000,-0.003062968274097244,-0.03212280785730304,0.13517203960556667
2016-09-02,70.459999,70.769997,69.860001,70.629997,70.629997,217500,0.0012669216717577925,-0.0036409920207978175,0.13069087570572524
2016-09-06,69.57,71.400002,69.57,71.220001,71.220001,291200,0.021210501688639916,-0.0016427519870028107,0.07779177916747226
2016-09-07,71.25,71.349998,70.5,71.290001,71.290001,169700,0.00010831316823178838,-0.01457228902114327,0.03194685237886308
2016-09-08,70.970001,71.82,70.029999,71.470001,71.470001,463100,0.007689612447112637,-0.0015406846363887894,0.04168542816914478
2016-09-09,70.839996,71.230003,68.230003,68.25,68.25,252300,-0.018036481410339533,-0.019022099608002385,0.015926763513777864
2016-09-12,67.66999799999999,70.32,67.43,70.309998,70.309998,278700,0.020429107810752356,0.001951765090064228,0.02646352896177273
2016-09-13,69.839996,70.900002,69.32,69.550003,69.550003,212900,0.0068035681694817995,0.013666592024891067,0.05136331369449998
2016-09-14,69.720001,73.519997,69.639999,71.949997,71.949997,457000,0.032466887677660594,0.04369804487244355,0.08178357578107587
2016-09-15,71.760002,75.18,71.43,75.07,75.07,324400,0.034842400670613394,0.07074763990749311,0.13451412274095187
2016-09-16,75.089996,75.209999,73.489998,73.739998,73.739998,911000,-0.01472588080497772,0.05552263892205467,0.11427746830049035
2016-09-19,74.0,74.599998,73.58000200000001,74.160004,74.160004,169900,0.00443387214141211,0.056473647573088925,0.08060568855404959
2016-09-20,74.629997,74.889999,73.55100300000001,74.220001,74.220001,162600,-0.0026248823939249988,0.07825586666254303,0.014137944426818372
2016-09-21,74.889999,78.5,73.949997,78.43,78.43,475100,0.03757823767634161,0.10740451795680439,0.06398305524814152
2016-09-22,78.83000200000001,79.43,78.089996,79.389999,79.389999,195800,0.004208538809509221,0.1090179599366623,0.06941195467724004
2016-09-23,78.870003,79.489998,77.260002,77.32,77.32,120700,-0.015883281620132195,0.05383822491471868,0.04349159012284076
2016-09-26,77.32,77.375,76.809998,76.959999,76.959999,251200,0.0011129372110296742,0.02540511009927382,0.04690763844838486
2016-09-27,76.839996,77.370003,76.5,76.730003,76.730003,156000,-0.007883961300669817,0.030084844797168664,0.05069258505746799
2016-09-28,76.720001,77.019997,75.699997,76.0,76.0,190900,-0.013823080017076883,0.009544590663180585,0.03168990220445522
2016-09-29,76.110001,76.43,74.32,74.970001,74.970001,126300,-0.006864778237685165,0.004754824557597459,0.025429291912336005
2016-09-30,75.379997,76.309998,74.720001,75.989998,75.989998,114100,0.0026213334050328996,-0.033982726631895055,0.04033003359879128
2016-10-03,75.459999,75.459999,73.610001,74.279999,74.279999,181400,-0.014313697801572545,-0.05916385024217874,0.03139789386207159
2016-10-04,74.339996,74.709999,73.620003,74.199997,74.199997,77800,0.004086525319515921,-0.034607126217828466,0.05928815154853595
2016-10-05,74.199997,75.57,73.870003,74.230003,74.230003,147000,-0.001718611590864505,-0.04244828933228728,0.05206170868747684
2016-10-06,74.0,74.650002,72.58000200000001,73.5,73.5,117000,-0.007960541445164004,-0.0433962656969733,0.02763892900110676
2016-10-07,73.620003,74.360001,72.150002,73.18,73.18,183500,-0.0011543400135618498,-0.029658683205043168,0.03481887039483755
2016-10-10,73.5,75.360001,73.389999,74.940002,74.940002,119000,0.017889933742798902,-0.00620818724201655,0.05778040437012155
2016-10-11,74.800003,74.800003,72.175003,72.900002,72.900002,122300,-0.014272800481710313,-0.026860049771289418,0.048513506643684146
2016-10-12,72.57,73.75,71.699997,71.739998,71.739998,88500,-0.012209300967182202,-0.02455222472556251,0.03896847699381212
2016-10-13,72.209999,72.290001,70.540001,71.269997,71.269997,169200,-0.01417751424524738,-0.031911421567239806,0.03101772200209396
2016-10-14,71.739998,72.379997,70.629997,70.93,70.93,110800,-0.00821876925342302,-0.03301179531150833,0.02069266536297132
2016-10-17,71.599998,73.949997,71.5,72.599998,72.599998,188400,0.01689838761625584,0.0036667012612863203,0.04587791928353635
2016-10-18,74.050003,74.050003,72.550003,73.5,73.5,102900,-0.008058291479431823,0.01095016629153367,0.04730972132276001
2016-10-19,73.599998,75.050003,72.550003,75.0,75.0,178800,0.017218891183435225,0.00979297155660852,0.08659547553473246
2016-10-20,74.900002,75.050003,73.154999,74.849998,74.849998,100600,-0.00012163188130731584,0.02424218895450725,0.07080393050812717
2016-10-21,74.400002,74.599998,73.550003,73.949997,73.949997,65100,-0.006875110651316518,0.029415553457689647,0.0547174384266107
2016-10-24,74.550003,74.900002,73.550003,73.900002,73.900002,83000,-0.010073593991916319,0.027469593551901816,0.014789270681552225
2016-10-25,73.900002,73.900002,71.599998,72.349998,72.349998,105200,-0.018141176306107454,0.015060669490973844,-0.03499430505354795
2016-10-26,71.650002,71.75,66.099998,66.849998,66.849998,422200,-0.07049239089169301,-0.08857559157133998,-0.0982203112098583
2016-10-27,68.199997,68.199997,64.199997,64.599998,64.599998,292600,-0.04907709615013722,-0.12600029543936575,-0.13516422168969466
2016-10-28,64.75,66.699997,64.300003,65.849998,65.849998,319400,0.019578997902135242,-0.12173527264115336,-0.11339566376896393
2016-10-31,66.099998,66.099998,63.900002,65.949997,65.949997,256400,-0.0005659676788454249,-0.11947019445000606,-0.1560707818986833
2016-11-01,65.900002,66.849998,65.199997,66.150002,66.150002,200300,0.011785718735222162,-0.09761929820820914,-0.15191981971826074
2016-11-02,65.800003,65.800003,61.599998,61.599998,61.599998,336100,-0.0604961920522582,-0.15692060793235996,-0.1959695621655264
2016-11-03,61.75,62.299999,58.5,58.650002,58.650002,299800,-0.046663260026513775,-0.184169151796862,-0.24456856694968376
2016-11-04,56.049999,65.949997,56.049999,60.049999,60.049999,553100,0.0682666201229134,-0.08158948497506824,-0.2098946409820952
2016-11-07,61.0,62.150002,60.200001,61.349998,61.349998,372300,-0.008895775698291253,-0.0509063803700851,-0.19561519272296035
2016-11-08,60.950001,63.25,60.049999,63.099998,63.099998,255200,0.030151021233951525,-0.04882381759302934,-0.16697430591959073
2016-11-09,62.400002,63.200001,60.25,62.0,62.0,390600,-0.021193136475552876,-0.07906601004903191,-0.20115406531582014
2016-11-10,63.25,64.050003,61.75,63.150002,63.150002,230100,-0.0015776288847515474,-0.07247446594592333,-0.16523043542200533
2016-11-11,63.150002,64.599998,62.549999,64.0,64.0,281500,0.01256598482380511,0.007010863093221964,-0.15435157285447598
2016-11-14,64.449997,64.449997,63.599998,64.050003,64.050003,295500,-0.005560482799543465,0.05254838036242049,-0.149571897254976
2016-11-15,63.799999,65.050003,63.799999,64.75,64.75,206700,0.009215671549618776,0.03070760774582304,-0.13579076753929886
2016-11-16,64.650002,65.300003,64.400002,65.150002,65.150002,299100,0.007975224443767637,0.03901235143104653,-0.12694415808687065
2016-11-17,65.400002,68.800003,64.949997,68.599998,68.599998,423100,0.04387166103757156,0.06158633234979671,-0.09917978632777746
2016-11-18,68.849998,69.400002,67.75,69.199997,69.199997,308500,0.007336808263649353,0.10128677008534215,-0.07300724545918857
2016-11-21,69.150002,69.25,67.699997,68.050003,68.050003,121200,-0.021394982551916186,0.0606653715745713,-0.08001283912187152
2016-11-22,68.0,68.900002,65.050003,66.400002,66.400002,437100,-0.02443719686595891,0.019187463135556193,-0.10325268815167998
2016-11-23,65.849998,67.699997,65.849998,67.599998,67.599998,138900,0.02342612653752507,0.03539413024115845,-0.08116597170230921
2016-11-25,67.949997,68.800003,67.400002,68.699997,68.699997,64600,0.007773125803264058,0.04421191660063872,-0.09524555219994646
2016-11-28,68.0,68.550003,65.900002,65.949997,65.949997,190300,-0.026762215421373803,0.0008858333979073763,-0.13700849098049694
2016-11-29,65.949997,66.099998,64.0,64.550003,64.550003,208800,-0.023227172190884993,-0.06883994052296583,-0.1778126984073518
2016-11-30,64.75,64.849998,61.599998,61.900002,61.900002,204700,-0.042215930128907786,-0.1192009271007688,-0.21645036151446462
2016-12-01,62.049999,62.049999,58.700001,59.049999,59.049999,470600,-0.04541598372504474,-0.13862314170413015,-0.2480515342836913
2016-12-02,59.599998,59.700001,57.849998,59.0,59.0,265200,-0.010496750838124846,-0.11315837387017424,-0.24388065557375604
2016-12-05,59.150002,61.400002,59.049999,61.299999,61.299999,232500,0.033859965845929096,-0.09782358656471946,-0.1940502277580025
2016-12-06,61.599998,63.450001,61.400002,62.799999,62.799999,197700,0.01704410380860022,-0.08928789633470569,-0.09595785696331216
2016-12-07,61.900002,65.300003,61.75,65.199997,65.199997,228400,0.03817904550370255,-0.029276957464277054,-0.04028515300540825
2016-12-08,65.099998,66.599998,64.550003,66.449997,66.449997,141700,0.018269950960620562,0.010347417020149408,-0.045730008746049045
2016-12-09,66.800003,67.599998,65.25,66.150002,66.150002,217500,-0.014124844421018246,0.03916420066719528,-0.057815966397263274
2016-12-12,65.900002,68.5,65.502998,68.099998,68.099998,179200,0.03366696881946574,0.11296850887391141,-0.03746372720157076
2016-12-13,68.699997,69.199997,67.5,67.75,67.75,143400,-0.017629144949093067,0.10254131104417574,0.015581263402779655
2016-12-14,67.75,68.300003,65.400002,65.599998,65.599998,221300,-0.025583001485193435,0.04600485678116861,0.036123780820028095
2016-12-15,65.75,65.75,63.799999,64.599998,64.599998,316500,-0.021303565786104706,0.0059977167666724895,-0.008370655221571432
2016-12-16,64.699997,65.5,64.150002,65.25,65.25,356700,0.01232797765346394,-0.00666546634020726,0.003955761024469595
2016-12-19,65.400002,66.650002,65.0,65.400002,65.400002,91400,-0.0014551998738365768,-0.023175698651515475,-0.02008188980453518
2016-12-20,65.550003,65.849998,62.424999,63.599998,63.599998,277200,-0.03207760730363063,-0.04426922363206298,-0.023019179980294346
2016-12-21,63.549999,63.799999,62.950001,63.049999,63.049999,107700,-0.005535425463579102,-0.0806845754349883,-0.04567383669063574
2016-12-22,62.900002,63.700001,62.492001,63.549999,63.549999,95900,0.011151705526749822,-0.059249721400953526,-0.050679321091395835
2016-12-23,64.150002,65.099998,63.5,64.199997,64.199997,191200,-0.0007859487191090864,-0.026225973240380895,-0.04265057278277329
2016-12-27,64.349998,64.75,63.549999,63.700001,63.700001,70400,-0.011320941711941757,-0.017053414623918073,-0.056131677591312545
2016-12-28,63.900002,63.900002,63.150002,63.400002,63.400002,96000,0.0011310140826168436,-0.025146282327737524,-0.06020287273431446
2016-12-29,63.450001,64.449997,63.400002,64.099998,64.099998,79500,0.010298814426093372,-0.014195565006296818,-0.09586378716062871
2016-12-30,64.050003,64.5,63.200001,63.799999,63.799999,106300,0.001781220080585122,0.017300874582215187,-0.10700507548342131
2017-01-03,63.799999,64.75,63.049999,64.050003,64.050003,217500,0.0011344717916426106,0.01898601501276964,-0.0873531932524374
2017-01-04,64.25,66.050003,63.75,65.699997,65.699997,210900,0.018279553382344993,0.028951209131444777,-0.04091557509550725
2017-01-05,65.5,65.900002,64.849998,65.650002,65.650002,143900,0.0019260005901236,0.020035678531558965,-0.058009024492372774
2017-01-06,65.949997,68.199997,65.199997,67.900002,67.900002,200100,0.02657109653503209,0.060287757068221204,-0.040055837123730065
