Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-01-09,68.5,69.849998,67.550003,69.75,69.75,213000,0.020148704823360397,0.08705306371809396,0.025964357585872122
2017-01-10,69.75,71.800003,69.5,71.300003,71.300003,301600,0.022340322530083334,0.09775822509292453,0.07073437845526165
2017-01-11,71.699997,72.25,70.650002,71.150002,71.150002,252900,-0.010658140515710457,0.09286988905149052,0.105065740668838
2017-01-12,70.650002,71.550003,70.275002,71.449997,71.449997,125200,0.011567966588240886,0.10376437745842892,0.15503432591012167
2017-01-13,71.449997,74.550003,71.449997,74.550003,74.550003,196600,0.041636615635186836,0.12465962394120567,0.19690242271587266
2017-01-17,74.199997,74.5,72.449997,73.900002,73.900002,225800,-0.0035002334215716857,0.11886459297502405,0.15867915504737073
2017-01-18,74.150002,75.099998,73.199997,74.0,74.0,228700,-0.0032361815188650667,0.08826698686032941,0.13749904607130503
2017-01-19,74.0,74.349998,73.25,73.949997,73.949997,213400,0.0029442989476828885,0.060770618135550514,0.11601193318569969
2017-01-20,74.050003,74.849998,73.949997,74.150002,74.150002,129400,0.0007549238144060055,0.038132031888850726,0.09851899332396297
2017-01-23,74.150002,75.25,74.0,74.349998,74.349998,312300,0.003831909008901846,0.04845099147289034,0.11435253147453306
2017-01-24,75.849998,75.849998,73.199997,74.599998,74.599998,149700,-0.02197795027696081,0.03891006326166746,0.08097588029787772
2017-01-25,75.0,76.04499799999999,74.25,75.199997,75.199997,230500,-0.0014745855793059093,-0.001697366252403576,0.09266374541929334
2017-01-26,76.849998,76.849998,72.349998,73.599998,73.599998,209500,-0.0423617752567802,-0.016682592077680525,0.0959917061885216
2017-01-27,73.75,74.050003,71.949997,72.349998,72.349998,128600,-0.017280348333368778,-0.032535363098181946,0.0989659662064506
2017-01-30,71.300003,71.300003,69.800003,70.900002,70.900002,184900,-0.0033880225133477992,-0.04969254668984657,0.07298485283606038
2017-01-31,69.849998,71.599998,69.849998,71.550003,71.550003,146300,0.02191593260515301,-0.03901652151370172,0.08267817046177672
2017-02-01,71.5,72.400002,70.199997,70.5,70.5,171800,-0.011438581234608947,-0.05948597912333131,0.09913577598326473
2017-02-02,69.0,70.800003,69.0,69.699997,69.699997,213700,0.008268154501707592,-0.06828225507716201,0.09337820065570401
2017-02-03,70.050003,71.0,69.099998,71.0,71.0,201500,0.009597917896514652,-0.05705780730907595,0.09485565951117092
2017-02-06,70.550003,71.0,68.449997,69.75,69.75,163100,-0.010654341522471356,-0.05193212845395134,0.07028555097495115
2017-02-07,70.0,70.0,68.150002,69.150002,69.150002,125800,-0.011001173484140203,-0.04453553205059002,0.07148384877977865
2017-02-08,68.099998,70.25,67.949997,70.050003,70.050003,185300,0.025998436598126062,-0.018080095514515726,0.08005103964928217
2017-02-09,69.949997,72.349998,68.949997,72.099998,72.099998,187300,0.02542157510084664,-0.004987845896629928,0.09188588957144361
2017-02-10,72.199997,72.599998,70.400002,72.0,72.0,101900,-0.004428929667441572,0.005146706774852738,0.08698160817590228
2017-02-13,72.900002,75.0,71.849998,74.800003,74.800003,253300,0.022920624030236425,0.05004896141794202,0.12444114706087639
2017-02-14,74.449997,77.199997,74.449997,77.0,77.0,317200,0.02876315723507794,0.06379602548385233,0.12970047586357847
2017-02-15,76.650002,78.0,74.647003,77.900002,77.900002,166200,0.010340506536029359,0.08608155241052895,0.13633142485392113
2017-02-16,77.900002,79.050003,77.449997,77.900002,77.900002,215900,0.0010304425868321587,0.09581218078580633,0.10700827249736378
2017-02-17,78.0,78.800003,77.550003,78.75,78.75,127500,0.006097096872947461,0.09274918446809366,0.08574716039928187
2017-02-21,79.449997,79.75,78.5,79.449997,79.449997,104900,-0.0044361632971936515,0.07246027449777959,0.06658793897629867
2017-02-22,79.150002,79.900002,78.75,78.849998,78.849998,150100,-0.004521480515433218,0.07091009828451877,0.06502181740893054
2017-02-23,79.25,79.5,77.699997,79.449997,79.449997,151600,0.0040802395207215625,0.04515209353226357,0.06582886313471104
2017-02-24,79.050003,79.800003,78.0,78.349998,78.349998,162000,-0.013811007746551418,0.00472976185420837,0.009770613776581172
2017-02-27,78.5,79.449997,77.25,78.5,78.5,331300,-0.0019092040059600635,-0.0010156898322568608,0.01645114204664022
2017-02-28,78.300003,79.349998,76.300003,76.800003,76.800003,248000,-0.01831111021711873,-0.021192420942855783,-0.002451135305821417
2017-03-01,76.199997,82.900002,74.150002,81.5,81.5,693000,0.06061268646208973,0.01544955915565005,0.04042610141938141
2017-03-02,81.25,84.150002,81.150002,83.25,83.25,389300,0.029689296531652865,0.0397520573435699,0.06820796443101784
2017-03-03,83.25,83.550003,81.599998,82.599998,82.599998,260800,-0.008762140332196466,0.03790761536002307,0.054478441296063274
2017-03-06,82.0,82.5,76.199997,77.25,77.25,609100,-0.05970604512710054,-0.032934170545598995,-0.00601537067255542
2017-03-07,76.5,77.199997,74.300003,74.349998,74.349998,249200,-0.027515310574306895,-0.05284565236814398,-0.04137767233915923
2017-03-08,74.75,76.599998,74.75,75.900002,75.900002,193200,0.018153780646857243,-0.03082097557318697,0.0023127585511337756
2017-03-09,76.199997,78.75,75.0,78.5,78.5,258000,0.029153435843951137,0.021373602366806743,0.05145783015916727
2017-03-10,78.949997,80.695,78.625,80.25,80.25,274100,0.01629830757995343,-0.005658730440824655,0.08445991766840333
2017-03-13,80.0,81.5,79.050003,81.0,81.0,154100,0.011617504185773342,-0.023845128937325377,0.08337935700739418
2017-03-14,80.050003,81.349998,78.349998,78.800003,78.800003,205700,-0.01442872570085818,-0.039654276712159486,0.0743101437072351
2017-03-15,79.099998,79.400002,78.5,78.849998,78.849998,157500,-0.009440256812093928,0.01632021512391013,0.07858709952851672
2017-03-16,78.099998,78.25,76.199997,77.550003,77.550003,441400,-0.004412474091373575,0.03666953408195006,0.052349669051866776
2017-03-17,79.699997,84.800003,78.5,82.449997,82.449997,1925700,0.0362156225079584,0.07633390465132717,0.13057879165641229
2017-03-20,82.599998,82.949997,79.849998,80.449997,80.449997,301800,-0.024366113196454542,0.020907305830392353,0.11690066804014965
2017-03-21,80.699997,81.050003,77.550003,77.650002,77.650002,297100,-0.02357961423064836,-0.02081615774299017,0.08172385543992888
2017-03-22,77.449997,77.550003,76.599998,77.400002,77.400002,196400,-0.0029690773753001665,-0.03486485629605873,0.05350234660796538
2017-03-23,77.199997,78.699997,76.150002,78.150002,78.150002,124300,0.012234931189558651,-9.377668326315813e-06,0.06915405926405604
2017-03-24,77.849998,81.699997,77.849998,81.099998,81.099998,215600,0.043642735553857115,0.04559345495946765,0.07413159307004236
2017-03-27,79.699997,82.574997,79.099998,81.699997,81.699997,218100,0.019440459905959884,0.06898091590287425,0.0575345594708887
2017-03-28,81.800003,81.925003,80.300003,81.449997,81.449997,139500,-0.0122823156610945,-0.0038933233138980228,0.04060391593198531
2017-03-29,81.349998,83.300003,81.349998,82.699997,82.699997,181700,0.014512946337973176,0.0327964683052695,0.05388495555961281
2017-03-30,82.849998,84.849998,82.344002,84.599998,84.599998,333400,0.01804801855230842,0.07551900080063412,0.06449367177246934
2017-03-31,84.349998,84.75,83.349998,83.449997,83.449997,368400,-0.009838718726768114,0.06920283746158429,0.05024490957177008
2017-04-03,83.199997,83.449997,80.599998,83.050003,83.050003,203800,-0.0003217591935884556,0.055337462804003756,0.05358142378354103
2017-04-04,82.650002,83.25,81.300003,81.699997,81.699997,133000,-0.01385144368939173,0.0004919833444620991,0.029471482882240885
2017-04-05,82.0,82.650002,80.449997,80.550003,80.550003,136600,-0.012060801950533495,-0.01901543412158091,0.03378936349509942
2017-04-06,80.650002,81.150002,79.5,81.050003,81.050003,145600,0.003376777905119255,-0.004464970498849752,0.03715463526539242
2017-04-07,80.599998,82.400002,80.550003,81.699997,81.699997,203900,0.014001019573173679,-0.009795349261110253,0.06528202724135834
2017-04-10,81.75,82.599998,81.155998,82.25,82.25,128900,0.00609757986811843,-0.02355724109151147,0.02548687152530782
2017-04-11,82.0,83.349998,81.050003,83.150002,83.150002,195200,0.013986413997791658,0.00018954215571564959,0.010682394383915828
2017-04-12,82.949997,83.449997,81.349998,81.599998,81.599998,215300,-0.013334502868525888,-0.011699146347519118,0.003974662075998836
2017-04-13,81.550003,82.550003,81.300003,81.449997,81.449997,164100,0.004352148060163152,0.01024720794254641,0.07265286137038629
2017-04-17,82.150002,83.400002,81.449997,82.849998,82.849998,224900,0.0014830333675934781,0.029829445035875146,0.11646446089911855
2017-04-18,82.699997,82.75,81.0,81.75,81.75,159800,-0.011408565654529745,0.015110650138158377,0.08308626097673777
2017-04-19,82.400002,84.449997,82.150002,84.25,84.25,152700,0.025883022836103997,0.03813608242278832,0.08204450729733992
2017-04-20,84.550003,84.849998,84.050003,84.5,84.5,113700,-0.006189149004089067,0.02754822281418967,0.058693824780322146
2017-04-21,84.300003,84.900002,83.75,84.599998,84.599998,168200,0.006124955310281344,0.019452871331031574,0.05398039465227278
2017-04-24,85.300003,85.675003,83.449997,84.699997,84.699997,245900,-0.008669141973845385,0.024902413074097574,0.0685313518622559
2017-04-25,85.400002,87.300003,85.0,87.050003,87.050003,119300,0.016159669354478545,0.041199252060202696,0.09753189830667885
2017-04-26,86.300003,88.375,86.199997,87.349998,87.349998,167400,0.012734038843961848,0.03665943078554701,0.1164543576027155
2017-04-27,87.550003,87.900002,85.949997,86.050003,86.050003,148700,-0.016892318419072794,0.03157051419049228,0.038322870515902885
2017-04-28,86.099998,86.550003,85.400002,85.449997,85.449997,120100,-0.0036097292100745193,-0.005352273762415649,0.05578492770453192
2017-05-01,85.449997,87.400002,85.449997,87.199997,87.199997,219300,0.020344066309351483,0.017755741674136516,0.09726572419744883
2017-05-02,87.550003,88.900002,87.25,88.349998,88.349998,107900,0.009045950346639131,0.02544688066601708,0.11429213161434859
2017-05-03,87.699997,88.900002,87.449997,88.099998,88.099998,190400,0.00386791861658331,0.033485797496723535,0.10202652702730575
2017-05-04,88.800003,88.800003,86.900002,88.25,88.25,164400,-0.006099992997699033,0.013310129405597948,0.06524857275280915
2017-05-05,88.550003,89.5,87.900002,88.5,88.5,149100,-0.0034531672961435333,0.008132492043235295,0.05560593374307654
2017-05-08,88.550003,88.550003,85.300003,85.75,85.75,159200,-0.03189792148867454,-0.007924195869507322,0.034291997960293585
2017-05-09,85.25,85.675003,83.050003,83.449997,83.449997,300300,-0.01939816274730788,-0.029004689846756193,-0.0060162304474937756
2017-05-10,82.5,89.550003,79.154999,89.449997,89.449997,826200,0.07969733140517388,0.020755379456804057,0.04250210285361877
2017-05-11,88.650002,90.0,87.599998,88.849998,88.849998,416600,0.0024205781184836184,0.004276750826306852,0.049366044979071155
2017-05-12,87.400002,87.694,83.25,83.75,83.75,424600,-0.04201521694802679,-0.05179557872620588,-0.005106514502903892
2017-05-15,83.650002,85.050003,83.5,84.949997,84.949997,207400,0.011943640583591097,-0.04345333109275007,0.021303258315596985
2017-05-16,85.0,85.400002,83.375,84.650002,84.650002,174800,-0.002511160612995056,-0.04505237586985178,0.02956899199480567
2017-05-17,83.150002,84.0,80.949997,81.050003,81.050003,191100,-0.014643113338501657,-0.03856184318674849,0.00019512527239484712
2017-05-18,81.0,82.099998,78.449997,81.900002,81.900002,233600,0.006376516435060431,-0.005646454677143531,-0.0018673358635270532
2017-05-19,81.900002,82.900002,80.900002,81.800003,81.800003,116900,-0.005580944435275015,-0.08191509207340264,-0.015855748128272396
2017-05-22,81.949997,82.849998,81.599998,82.449997,82.449997,91200,0.0032340780533646196,-0.07458213072190212,-0.025405627898546612
2017-05-23,82.650002,83.599998,81.599998,82.949997,82.949997,154800,0.0030476364111677867,-0.012738521829699145,-0.006145889985083919
2017-05-24,82.900002,84.050003,82.849998,83.949997,83.949997,173100,0.011346101088959948,-0.012702688240392668,-0.0016466378673420934
2017-05-25,84.0,84.800003,83.199997,84.599998,84.599998,168200,0.004825017880630611,-0.006571357012697732,-0.006831810053767207
2017-05-26,84.050003,85.0,83.199997,84.099998,84.099998,117100,4.807184789168417e-05,0.012303820088959583,-0.002611704776803947
2017-05-30,83.849998,84.900002,83.300003,84.25,84.25,156100,0.004245074549536376,0.008538505545329755,-0.03146491274098562
2017-05-31,84.150002,84.349998,81.900002,82.849998,82.849998,222600,-0.013982527460834504,0.0002081684302064346,-0.04319580251225563
2017-06-01,83.150002,84.949997,81.849998,84.900002,84.900002,277300,0.01488027595747532,0.014340101243532466,-0.03051839798604572
2017-06-02,85.050003,87.400002,85.050003,86.5,86.5,188800,0.013706092402159697,0.025099741181939805,-0.005948561877241687
2017-06-05,86.550003,87.25,84.949997,85.5,85.5,87400,-0.011496049140738762,0.005192776648815567,-0.03765311327872922
2017-06-06,84.900002,85.949997,83.5,84.349998,84.349998,131100,-0.00543382611824228,-0.008846688619696508,-0.052337929459010724
2017-06-07,84.849998,86.25,83.599998,85.550003,85.550003,124200,0.007759818475674862,0.009950734042456055,-0.024231484924840174
2017-06-08,85.650002,87.050003,85.150002,86.650002,86.650002,149400,0.011804987128516409,0.01947219238253517,-0.006640446596034799
2017-06-09,86.900002,87.900002,82.589996,83.0,83.0,146300,-0.044019451339439186,-0.006437130419543635,-0.06738867460593578
2017-06-12,83.0,83.5,80.5,82.900002,82.900002,147100,-0.0026513775887400115,-0.023563210911724752,-0.07952848956378755
2017-06-13,84.150002,89.5,82.900002,86.849998,86.849998,371300,0.029037592813213386,0.0035133909101636718,-0.03592096846380155
2017-06-14,87.050003,87.349998,84.5,84.949997,84.949997,120800,-0.022031327866982586,-0.007200307747647905,-0.058163550431975075
2017-06-15,83.949997,85.099998,83.449997,84.949997,84.949997,150400,0.0084151682685345,0.005800483877473006,-0.05466993762477301
2017-06-16,84.199997,85.75,83.650002,84.449997,84.449997,294600,0.002179459358408131,-0.01294554128181069,-0.029252830337143543
2017-06-19,84.699997,87.25,84.699997,86.699997,86.699997,118600,0.01888162128215054,-0.007472718201831263,0.01489152504889013
2017-06-20,86.449997,87.650002,86.150002,86.699997,86.699997,219700,0.008464915197427203,0.04145254019102396,-0.046691513871715884
2017-06-21,87.150002,88.300003,86.050003,87.0,87.0,151600,-0.00020472208494837218,0.04571590293692651,-0.03808933745316789
2017-06-22,87.099998,89.599998,86.900002,89.300003,89.300003,198100,0.02613512114060157,0.030219166976880096,0.04609377723928443
2017-06-23,89.550003,90.900002,87.849998,90.449997,90.449997,392800,0.008501890184591687,0.06257845534866213,0.047868236009437126
2017-06-26,90.400002,91.0,86.900002,86.949997,86.949997,202300,-0.037170132192115624,0.020556621428236888,0.010939059673315654
2017-06-27,86.900002,87.699997,84.650002,84.75,84.75,140300,-0.018066620364736607,0.009221551798232142,0.01853056464783709
2017-06-28,85.5,89.150002,85.099998,88.599998,88.599998,165500,0.030690811655403216,0.02689648109179643,0.04743446081783009
2017-06-29,88.400002,89.0,84.699997,85.949997,85.949997,120000,-0.018776914800629818,-0.0015516008665308334,0.03367197733515592
2017-06-30,86.5,88.175003,85.699997,87.75,87.75,91700,0.016733810349936817,0.013605423202998956,0.05009821647173318
2017-07-03,88.0,88.75,85.800003,87.050003,87.050003,87400,-0.009874818583505807,-0.02326119520831682,0.03557110386066675
2017-07-05,87.0,89.800003,87.0,88.849998,88.849998,134500,0.020317623904704263,-0.01548254627959178,0.045088377970238014
2017-07-06,87.849998,88.150002,85.300003,86.400002,86.400002,75900,-0.010978106521559283,0.005748331966931808,0.023258748652945194
2017-07-07,87.050003,88.949997,87.050003,88.949997,88.949997,75600,0.01677223039939868,0.045974174362316766,0.05220091892119427
2017-07-10,88.75,88.849998,86.150002,86.349998,86.349998,162700,-0.02861825718643196,-0.02027534806946285,0.018620607203037487
2017-07-11,86.5,87.349998,85.800003,87.0,87.0,72900,0.006513803230501658,0.009735897854614706,0.043199706759564194
2017-07-12,88.099998,88.349998,87.199997,87.300003,87.300003,90300,-0.012196415944335293,-0.013294882444728984,0.02246323278347173
2017-07-13,87.449997,88.949997,85.349998,85.5,85.5,74200,-0.02371171202686817,-0.02568450334464245,-0.015213140665915503
2017-07-14,86.349998,87.099998,85.650002,86.5,86.5,82000,-0.002383860870053489,-0.037733689260760706,0.0021619120606617415
2017-07-17,86.650002,88.0,85.949997,86.550003,86.550003,87800,-0.001008297520593615,-0.018554026807091617,0.013551410465550084
2017-07-18,86.150002,86.75,85.349998,85.800003,85.800003,78200,-0.005995173384961916,-0.05055894869658317,-0.008308763817844955
2017-07-19,86.349998,86.75,85.349998,85.849998,85.849998,104400,-0.009849598921330305,-0.02474174938820184,-0.02559333456769952
2017-07-20,86.449997,86.449997,84.400002,84.650002,84.650002,108300,-0.02018830573458974,-0.04694683468180383,0.0026900024973040004
2017-07-21,86.699997,86.869003,81.699997,82.0,82.0,185600,-0.057815655097516405,-0.07454810782340981,-0.02852166412821333
2017-07-24,81.900002,84.699997,81.569,84.400002,84.400002,92800,0.030930469390050952,-0.02192867808514709,-0.040655209661226266
2017-07-25,84.449997,86.150002,84.400002,85.550003,85.550003,140000,0.013244151601932153,-0.018279397201637515,-0.008917177393327869
2017-07-26,85.900002,86.800003,84.550003,84.949997,84.949997,80200,-0.010257796454300916,-0.02623106028616995,-0.01848013369809287
2017-07-27,85.599998,86.0,82.349998,83.550003,83.550003,135700,-0.021279167306050617,-0.03257446742430581,-0.027937689960340073
2017-07-28,83.099998,84.699997,82.550003,84.449997,84.449997,117600,0.014908757682153606,-0.015742399304070176,-0.033863015669938434
2017-07-31,84.0,84.449997,81.175003,81.650002,81.650002,120100,-0.026094477455971266,-0.03480899148496874,-0.0735715291786887
2017-08-01,81.5,81.900002,77.75,80.800003,80.800003,339800,-0.008323198353532568,-0.016282007928060338,-0.09051957499320018
2017-08-02,81.150002,81.150002,79.400002,79.650002,79.650002,149300,-0.01752379862283604,-0.06102195529014498,-0.13189633192825134
2017-08-03,79.699997,80.949997,78.900002,80.099998,80.099998,125300,0.0065705369048254525,-0.06381684838334589,-0.1353124811253359
2017-08-04,80.0,81.0,79.425003,80.449997,80.449997,147500,0.005629309635784452,-0.05402331626968948,-0.09306007139601924
2017-08-07,79.900002,83.5,79.650002,83.199997,83.199997,156100,0.03895066677931158,-0.006413324980476531,-0.043572566739048746
2017-08-08,82.849998,84.5,82.550003,84.099998,84.099998,177600,0.0163598384287722,-0.005293073787811409,-0.06605257054954627
2017-08-09,81.650002,89.099998,81.650002,88.050003,88.050003,460200,0.07195248400239151,0.07395827959654167,0.0019383512843837991
2017-08-10,87.050003,88.199997,86.300003,87.949997,87.949997,213300,0.021367495236019884,0.10031302832031308,-0.0038119698758860565
2017-08-11,86.5,87.800003,83.75,86.650002,86.650002,349100,0.0016179147986781217,0.09897434184819431,-0.009660794871740208
2017-08-14,87.800003,87.849998,85.199997,86.099998,86.099998,102400,-0.023974250580420353,0.0747932299987415,-0.04503670484700262
2017-08-15,86.099998,86.849998,85.5,85.599998,85.599998,131300,-0.004182294143745935,0.06699534848817201,-0.031813054874779034
2017-08-16,85.75,86.949997,84.58000200000001,86.0,86.0,168000,0.00312178479837133,0.03827265846423522,-0.05127408263713029
2017-08-17,85.349998,86.0,84.300003,84.349998,84.349998,124700,0.0016787813790770656,0.021280906147775447,-0.024496316332307977
2017-08-18,83.550003,85.849998,81.5,83.150002,83.150002,166000,-0.00393783630759259,-0.03747259622450372,-0.045270142794734625
2017-08-21,83.099998,84.099998,82.300003,84.0,84.0,111000,0.009589511187345856,-0.04190778926362615,-0.03242487669478322
2017-08-22,84.050003,85.349998,83.099998,85.0,85.0,138100,0.003560644648433531,-0.023798872264576332,-0.007775163791674089
2017-08-23,84.300003,86.050003,84.099998,85.5,85.5,77000,0.014478045715676124,0.0018871199173045028,-0.005415895668937409
2017-08-24,85.349998,86.0,84.349998,85.449997,85.449997,144300,0.004829704820277669,0.008703930907041801,-0.004555097160645616
2017-08-25,85.650002,86.0,85.150002,85.75,85.75,97900,0.0018501442419189829,0.007294229935451035,0.006579095994903916
2017-08-28,86.0,87.150002,85.824997,86.599998,86.599998,153800,0.008224110710834509,0.020486151808496444,0.020731584864390307
2017-08-29,85.699997,86.5,85.650002,85.800003,85.800003,211200,-0.004721179650112539,0.022854435768041803,0.024531127655111007
2017-08-30,85.75,86.25,84.949997,85.0,85.0,96300,-0.013487469386494588,-0.0001264745478657403,0.04199675658076085
2017-08-31,85.400002,86.050003,84.849998,86.0,86.0,156700,0.0033532339986859228,0.003922129600592683,0.018075643894065685
2017-09-01,86.0,88.0,85.0,87.900002,87.900002,278800,0.02099204237990815,0.014469392834357109,0.027332894367057214
2017-09-05,87.25,88.900002,86.800003,87.5,87.5,107200,0.007934089027499702,0.015996202124875403,0.037672165250399736
2017-09-06,88.199997,88.199997,85.150002,86.300003,86.300003,119800,-0.02247108096280659,-0.002770040689924258,0.03638352272928547
2017-09-07,86.900002,87.5,85.949997,86.900002,86.900002,69300,0.0012000264580960263,-0.005039919495994916,0.03143406467246557
2017-09-08,86.25,89.949997,86.050003,88.050003,88.050003,172900,0.020987924928778767,0.01972007231127293,0.07906019145135268
2017-09-11,89.349998,89.75,87.449997,87.800003,87.800003,137100,-0.022976667634283743,0.020068079956495843,0.07834684446531703
2017-09-12,87.5,89.650002,87.300003,88.75,88.75,163100,0.012364403204969676,0.02148030456365202,0.10057790374786268
2017-09-13,88.599998,88.75,87.5,88.150002,88.150002,102400,-0.006886772039203848,-0.005931979560132916,0.08521776319027019
2017-09-14,86.849998,88.199997,86.849998,88.099998,88.099998,77800,0.013865182969981404,-0.008416501402039422,0.0832789801180498
2017-09-15,88.300003,88.75,87.199997,88.300003,88.300003,324900,-0.0018255206692794346,0.008938655348161184,0.05173550305792318
2017-09-18,88.900002,89.0,88.199997,88.849998,88.849998,124300,-0.001105982411875317,0.006586309497720322,0.0433134479579973
2017-09-19,88.699997,89.550003,88.25,89.449997,89.449997,196500,0.008276347289398522,-0.0024297995954940532,0.002672112259316961
