Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2017-09-20,89.449997,90.0,89.050003,90.0,90.0,174700,0.005571616871551832,0.01669025665804824,-0.005275927196947805
2017-09-21,90.5,90.5,89.050003,89.300003,89.300003,165700,-0.010728468157611637,0.00452908255165152,0.006132644451319891
2017-09-22,89.150002,89.900002,88.0,88.900002,88.900002,153300,-0.004792393140563789,0.006932473299121611,0.017357006490650306
2017-09-25,88.949997,88.949997,86.300003,87.300003,87.300003,117700,-0.01763102726774246,-0.009538574204891681,0.006745057424986101
2017-09-26,87.650002,88.199997,87.0,87.449997,87.449997,93300,-0.0006037736592210408,-0.008316222379456839,0.005146622214231122
2017-09-27,87.849998,90.0,87.300003,89.599998,89.599998,118600,0.018231596876488787,0.0071405573233684905,0.02917309913359034
2017-09-28,89.5,90.0,88.800003,89.75,89.75,83900,0.00013648866085080869,0.0019887314454383187,0.042133439929259
2017-09-29,89.800003,90.400002,89.362999,90.300003,90.300003,155500,0.0018143426683687736,-0.001095812184441769,0.035536049882236576
2017-10-02,90.199997,92.400002,89.900002,92.300003,92.300003,242300,0.0198782770158914,0.021701932395695067,0.05163344911159129
2017-10-03,91.900002,93.099998,90.800003,91.599998,91.599998,155800,-0.004944059056009031,0.0170694374571001,0.032539324030445904
2017-10-04,91.550003,93.0,91.449997,92.849998,92.849998,78900,0.012419888924347866,0.04531465519651956,0.04335578171446386
2017-10-05,92.900002,93.550003,91.900002,93.199997,93.199997,112900,-0.0011781505509418366,0.041801668721828555,0.03965406100060864
2017-10-06,92.599998,94.199997,92.599998,94.199997,94.199997,101800,0.016389329710712275,0.03333703186085302,0.042023979185946914
2017-10-09,94.0,94.650002,92.650002,93.050003,93.050003,108000,-0.007544046323200604,0.022391122564629384,0.04167012672584658
2017-10-10,93.25,93.25,91.300003,91.550003,91.550003,74400,-0.018653587083918843,0.0014084876071107644,0.03707101203721308
2017-10-11,91.449997,92.5,91.449997,91.900002,91.900002,63400,0.0030990730412616685,-0.014617809273456572,0.033093510237542034
2017-10-12,91.599998,92.25,91.400002,91.599998,91.599998,108600,0.000764115892072148,-0.006429998289140926,0.01163993290694787
2017-10-13,91.75,92.550003,91.599998,92.099998,92.099998,98600,0.004782213681046699,-0.014172121296851081,0.013187458292737375
2017-10-16,92.199997,93.199997,91.849998,92.550003,92.550003,152100,0.002979374301308013,-0.009178713317740339,0.03324538837279256
2017-10-17,92.050003,93.949997,92.050003,93.550003,93.550003,54100,0.01530802323258662,-0.010850723845231336,0.03621317483671049
2017-10-18,93.949997,95.599998,93.300003,94.949997,94.949997,98500,0.011216152860965778,0.013738607664309122,0.03568866207888277
2017-10-19,94.900002,95.599998,94.400002,95.199997,95.199997,115600,-0.0002492432303782266,0.03461159954821014,0.051614531628927374
2017-10-20,95.849998,96.199997,95.199997,95.550003,95.550003,85000,-0.006109761023759042,0.031163730709431015,0.04277693638332103
2017-10-23,96.050003,97.650002,95.449997,95.449997,95.449997,95400,-0.001172109132461685,0.035678567278335294,0.05325047974541608
2017-10-24,95.599998,96.949997,95.150002,96.599998,96.599998,119000,0.010222974616504565,0.04147221813410873,0.06307617782888553
2017-10-25,94.550003,97.199997,94.550003,96.150002,96.150002,172700,0.020438250736566133,0.038352019109472835,0.06265875213410421
2017-10-26,96.0,97.800003,96.0,97.099998,97.099998,118300,0.011268243692676982,0.036839080944591984,0.06646594628358216
2017-10-27,97.150002,100.599998,97.099998,100.550003,100.550003,349000,0.030201946655096457,0.04960000121791808,0.0877184628922949
2017-10-30,99.849998,100.300003,98.550003,99.5,99.5,229200,-0.0016009609504150646,0.03999851614966499,0.07492279112054412
2017-10-31,99.800003,101.150002,99.050003,100.550003,100.550003,165400,0.007770351266644049,0.050986009239799124,0.08923386307146863
2017-11-01,99.75,101.199997,99.004997,99.650002,99.650002,255500,0.0004884598548517971,0.03747087388269943,0.0837888803289939
2017-11-02,99.400002,101.0,99.400002,99.949997,99.949997,170700,0.005366661034683418,0.029927289376022514,0.10254204140979972
2017-11-03,99.900002,101.449997,98.349998,101.300003,101.300003,156000,0.011630305217813053,0.04024668186317637,0.11122165637673742
2017-11-06,101.75,104.050003,101.349998,103.849998,103.849998,212400,0.019015231008999045,0.0552756055286725,0.11460099448888617
2017-11-07,104.150002,104.75,102.25,103.800003,103.800003,300900,-0.002798838267053405,0.02811001343335917,0.11383974488021575
2017-11-08,104.150002,114.599998,104.150002,113.550003,113.550003,645400,0.08422325315946289,0.12374461953392402,0.1997632228389099
2017-11-09,112.699997,116.349998,112.300003,115.849998,115.849998,256200,0.027326884620562097,0.13801305084740267,0.20554498152317624
2017-11-10,114.550003,114.550003,104.449997,106.25,106.25,324700,-0.07603798334855139,0.06299159505304797,0.12971103792494176
2017-11-13,106.150002,109.199997,105.550003,108.949997,108.949997,174800,0.022815726002848535,0.0842866540806515,0.14151404029393166
2017-11-14,108.0,108.800003,105.610001,107.599998,107.599998,179400,-0.004145036430864835,0.06380640933831039,0.13322639699321925
2017-11-15,107.300003,107.300003,103.949997,104.699997,104.699997,201900,-0.022648104340942332,0.01843522188465041,0.09969918451268356
2017-11-16,105.0,105.900002,104.224998,104.699997,104.699997,294300,-0.007781197576409049,0.010564979580862222,0.10201360189644859
2017-11-17,103.849998,104.599998,102.150002,104.550003,104.550003,187700,0.008302584572641436,-0.07657391956116211,0.12178081567063703
2017-11-20,104.25,106.599998,103.949997,106.550003,106.550003,204500,0.02079575606981976,-0.08272177747588572,0.1374410133207471
2017-11-21,106.599998,108.0,105.599998,107.550003,107.550003,121900,0.005071411892020095,0.005703259802493754,0.14184429601657644
2017-11-22,107.050003,107.800003,105.050003,105.199997,105.199997,132100,-0.016189846909258065,-0.0397498845449995,0.11593627704578324
2017-11-24,105.25,105.25,102.199997,104.900002,104.900002,107100,-0.004099749035594513,-0.03450348219842958,0.10790162811253001
2017-11-27,104.949997,105.150002,103.050003,103.300003,103.300003,161500,-0.015370067164187873,-0.027708738737853622,0.08284116962006127
2017-11-28,102.949997,105.599998,101.949997,105.599998,105.599998,207200,0.017350628077910102,-0.007325470678015478,0.08094952355412399
2017-11-29,105.050003,105.5,102.5,105.150002,105.150002,132000,0.0016176383918580228,-0.01242239020039193,0.07474682592203497
2017-11-30,105.5,105.800003,103.300003,105.300003,105.300003,133100,-0.007066548369424552,-0.03682851270453469,0.0694487699067814
2017-12-01,105.599998,108.849998,102.300003,105.900002,105.900002,153100,0.003926366081376642,-0.03194176437033125,0.0742239643679099
2017-12-04,107.199997,107.550003,99.75,99.849998,99.849998,129800,-0.06432478067380654,-0.06837321603208757,0.006090842879586944
2017-12-05,100.0,101.75,99.050003,99.5,99.5,179400,-0.0011373110685877208,-0.0632284994977459,0.006321109505311284
2017-12-06,99.300003,101.599998,98.949997,100.650002,100.650002,145000,0.012350483617816543,-0.03663706213604634,0.00936502653942295
2017-12-07,101.949997,102.300003,100.349998,100.400002,100.400002,116200,-0.018586913491487778,-0.054272688609402486,-0.02292316627319657
2017-12-08,100.849998,102.25,97.5,98.5,98.5,171800,-0.025574801100963995,-0.07496843265482234,-0.04022012288245236
2017-12-11,98.550003,99.599998,97.949997,98.849998,98.849998,107600,0.00010279726895845442,-0.06788623319085474,-0.04942347252387247
2017-12-12,98.349998,98.349998,91.300003,94.900002,94.900002,339200,-0.03660260127254045,-0.11792216617533136,-0.08116907569012088
2017-12-13,94.75,97.150002,93.699997,96.099998,96.099998,255900,0.015925912673888654,-0.04711000817296984,-0.07094645466940541
2017-12-14,96.300003,97.400002,95.300003,95.75,95.75,121600,-0.0005150664571020869,-0.04691450234680428,-0.08084007470466936
2017-12-15,96.050003,99.650002,96.050003,98.699997,98.699997,256500,0.02152672817777379,-0.037110167484525114,-0.08302074647377466
2017-12-18,99.550003,99.599998,93.0,93.699997,93.699997,181800,-0.06213925755388061,-0.08903039325588047,-0.1400635729624362
2017-12-19,93.650002,95.949997,93.650002,94.400002,94.400002,181000,0.012159610248848374,-0.053755077040355204,-0.21771981945673158
2017-12-20,96.199997,97.199997,96.0,96.849998,96.849998,196600,0.010061497513599527,-0.027654705163773663,-0.2150912285350488
2017-12-21,96.900002,97.5,96.5,96.800003,96.800003,175100,-0.0016100725399059712,0.012172790374285647,-0.1319878803688832
2017-12-22,97.199997,97.199997,94.949997,95.099998,95.099998,93200,-0.021513879948081183,-0.018125652072241927,-0.17335876082229884
2017-12-26,94.849998,96.550003,94.800003,96.349998,96.349998,107400,0.015164571992185572,-0.0044387514171937426,-0.1490852354601735
2017-12-27,96.5,97.849998,96.099998,96.650002,96.650002,99300,0.0013593517875030159,-0.023530501922653713,-0.12498647028107879
2017-12-28,96.800003,97.0,95.199997,95.550003,95.550003,110800,-0.013533250792121088,0.02052589196779664,-0.1301026605755018
2017-12-29,96.0,96.0,93.949997,94.099998,94.099998,128700,-0.01419470317149063,-0.0002475873533676065,-0.14139348724893708
2018-01-02,92.900002,92.900002,89.0,90.349998,90.349998,549800,-0.032323799649376816,-0.07563420736440829,-0.20800365842357138
2018-01-03,89.400002,91.900002,89.199997,90.550003,90.550003,132100,0.007159537818417938,-0.07730138724215863,-0.21499252741353558
2018-01-04,90.900002,92.199997,83.25,84.599998,84.599998,1104000,-0.07354530039892726,-0.1320300990605503,-0.26563897533784964
2018-01-05,85.300003,88.199997,84.0,85.150002,85.150002,525500,-0.006078219849598554,-0.1466764586074092,-0.2612582118691531
2018-01-08,85.150002,86.900002,82.550003,86.699997,86.699997,741900,0.016203465330201006,-0.132616227939498,-0.22989395948272318
2018-01-09,87.050003,90.900002,87.050003,89.699997,89.699997,445700,0.029937098630335335,-0.0866225816621542,-0.2093997715596405
2018-01-10,89.25,89.25,86.550003,88.25,88.25,201700,-0.012243348623933059,-0.09171173119049225,-0.2206828282390374
2018-01-11,88.400002,92.0,87.599998,91.900002,91.900002,180600,0.033543290319498986,-0.009257293003571476,-0.18043243872260817
2018-01-12,91.849998,92.0,90.349998,91.150002,91.150002,137300,-0.01343100439869449,-0.020011536544867425,-0.20306229958807176
2018-01-16,91.25,91.599998,87.099998,87.199997,87.199997,358900,-0.037313090208617616,0.011205467140651848,-0.18606029216511022
2018-01-17,87.699997,89.699997,87.43,89.449997,89.449997,160200,0.013468884120655389,0.027838898963559622,-0.17019081340784759
2018-01-18,89.75,90.5,89.099998,90.099998,90.099998,299900,0.0054526644849675066,0.020318508039981253,-0.17293838930669558
2018-01-19,89.699997,91.550003,89.599998,91.349998,91.349998,216600,0.015483861383035702,-0.002993824564480718,-0.15812090751471874
2018-01-22,91.699997,94.699997,90.75,94.5,94.5,154200,0.021637341824096268,0.0380575784263284,-0.10765681715788666
2018-01-23,94.75,97.400002,94.224998,97.25,97.25,294300,0.024605103524100613,0.03105239227093204,-0.08149381326082139
2018-01-24,97.25,99.949997,97.25,98.050003,98.050003,527500,0.01096576405816041,0.0547265798727512,-0.030413553539989202
2018-01-25,98.900002,101.650002,98.550003,100.099998,100.099998,227600,0.014519296181838115,0.11558773697685876,-0.02336254701528162
2018-01-26,100.75,101.300003,99.25,100.650002,100.650002,389000,-0.009870214114815035,0.09319113095278642,-0.030085180108256893
2018-01-29,100.0,101.849998,99.75,101.599998,101.599998,132000,0.0206628949024541,0.10048214703029767,-0.035346074791872795
2018-01-30,100.550003,102.25,99.449997,101.349998,101.349998,187300,0.011570952780616928,0.09957465695012235,0.030484142691284077
2018-01-31,101.5,102.849998,99.099998,99.599998,99.599998,179900,-0.015855803484595477,0.05580087327705918,0.0018991331595277217
2018-02-01,99.0,99.449997,96.900002,98.0,98.0,141500,-0.012113921342554512,0.01374136303000828,-0.04009774506703945
2018-02-02,97.5,98.5,95.550003,96.25,96.25,280100,0.0038945563625212287,0.008406804434305748,-0.0341795394799691
2018-02-05,95.150002,97.199997,93.949997,95.300003,95.300003,282100,0.035760418101185465,0.0202405708844271,0.015003675941387407
2018-02-06,93.400002,96.050003,91.800003,94.150002,94.150002,268800,-0.022272226615340784,-0.0028984361429067462,-0.028544864833969896
2018-02-07,94.150002,95.800003,93.154999,94.699997,94.699997,176700,0.00928299213529904,-0.00820868538098729,-0.020024258250206373
2018-02-08,94.5,94.849998,89.199997,89.300003,89.300003,218700,-0.01709077768603784,-0.037157060490980776,-0.027198809767493337
2018-02-09,89.849998,91.25,89.150002,90.300003,90.300003,296500,-0.0018108260102707163,-0.022940159058251197,-0.02079343854535587
2018-02-12,90.150002,92.849998,88.800003,91.550003,91.550003,176200,0.008136198615324552,-0.007464647249194378,0.028071815048174464
2018-02-13,91.699997,93.650002,90.050003,92.5,92.5,163900,0.002406653390517377,-0.003169003228064682,0.03995284453412484
2018-02-14,92.150002,94.349998,92.150002,93.599998,93.599998,155600,-0.0021154123267237424,-0.03658413579278008,0.11044963920915762
2018-02-15,94.75,98.25,93.75,98.199997,98.199997,124400,0.029247844661388633,0.02882596471001886,0.14695755848345815
2018-02-16,98.0,100.699997,97.025002,98.699997,98.699997,105100,0.005256384212624532,0.02269246553403015,0.1352844352233218
2018-02-20,98.599998,100.0,97.699997,99.349998,99.349998,131400,0.010052307325174148,0.05556841031686677,0.11499218221152763
2018-02-21,100.449997,101.550003,98.5,98.699997,98.699997,239700,-0.010492693617275783,0.05820571520674456,0.12912400785188094
2018-02-22,98.900002,101.0,98.349998,99.599998,99.599998,91000,0.009439110565711673,0.06638072148631746,0.1037098295380634
2018-02-23,99.849998,102.25,98.599998,102.150002,102.150002,115300,0.011241259302853912,0.06804582073303855,0.12801020181203082
2018-02-26,102.5,104.75,102.449997,104.150002,104.150002,218400,0.007939689930308802,0.07723895055196373,0.1764831226204695
2018-02-27,104.699997,106.349998,102.550003,104.300003,104.300003,278900,0.009266312988604142,0.055487505035005213,0.17460616455490374
2018-02-28,107.050003,115.050003,106.699997,108.199997,108.199997,998300,0.025298869447102135,0.09864992756031121,0.21361585474365175
2018-03-01,108.0,110.25,106.875,108.449997,108.449997,262500,0.018083968958283236,0.10194921429497938,0.21993522107098773
2018-03-02,108.400002,113.300003,107.599998,112.949997,112.949997,263100,0.02902004142853798,0.1385988038064898,0.22966523323204235
2018-03-05,112.550003,115.0,111.199997,114.25,114.25,194600,0.0002263093277816708,0.13096684885502885,0.20362428612216021
2018-03-06,114.300003,116.099998,113.449997,115.949997,115.949997,205000,0.015087186793069307,0.1337225558485784,0.20700617778785801
2018-03-07,114.75,118.099998,114.75,117.849998,117.849998,359900,0.02054301325396235,0.14275871473999313,0.20365410038360388
2018-03-08,118.0,119.0,116.599998,117.800003,117.800003,295300,-0.003969826319995207,0.12365373522554268,0.20506876882766
2018-03-09,119.0,119.099998,117.699997,118.650002,118.650002,339100,-0.01509846455706576,0.06574613783780947,0.17887984555116354
2018-03-12,119.199997,121.349998,117.900002,121.099998,121.099998,468500,0.018512367854626177,0.07173773249755477,0.19209829661842015
2018-03-13,122.650002,123.650002,120.824997,123.199997,123.199997,249600,0.014190705364443446,0.059716814333687473,0.23358117428867065
2018-03-14,124.5,124.849998,121.599998,122.699997,122.699997,268800,-0.005663211909921806,0.060918889034984325,0.25080181212713626
2018-03-15,122.949997,126.0,122.75,125.150002,125.150002,234500,0.020258172233400984,0.06933720685927991,0.2679365802128322
2018-03-16,125.25,127.400002,124.050003,124.349998,124.349998,351100,-0.007734955568451163,0.04448476281150526,0.22789829231068204
2018-03-19,124.0,124.0,119.699997,121.099998,121.099998,340500,-0.013229047833065444,0.03718474725123677,0.24515195222180353
2018-03-20,121.25,124.349998,121.25,123.599998,123.599998,155700,0.01850016119011233,0.06617777703386718,0.253266307966018
2018-03-21,124.050003,126.699997,123.699997,126.099998,126.099998,235600,0.017518225782246155,0.0663347357992432,0.29559009290864413
2018-03-22,125.050003,125.699997,122.199997,122.349998,122.349998,192800,-0.003956872155874258,0.03805386634913255,0.2945751996960544
2018-03-23,123.400002,123.724998,120.099998,120.099998,120.099998,196000,-0.0047749098626308495,0.03900834164687428,0.2972748010232049
2018-03-26,121.849998,122.949997,119.875,120.0,120.0,434100,-0.03015366788631013,-0.009172611550087417,0.26193297189080944
2018-03-27,120.199997,121.349998,115.199997,115.75,115.75,688500,-0.016909927069123754,-0.01968949781332796,0.24479293029013416
2018-03-28,116.0,117.349998,113.449997,114.050003,114.050003,305400,-0.014537690889461885,-0.019386817375780296,0.19693917013600437
2018-03-29,114.900002,117.25,113.75,115.650002,115.650002,540600,-0.0035638319322899292,-0.038084350194739436,0.19248949223724843
2018-04-02,114.800003,115.5,111.150002,112.199997,112.199997,254000,-0.0031315590813623118,-0.06764949772691597,0.1723721848648614
2018-04-03,112.199997,113.800003,111.699997,113.300003,113.300003,474100,0.001197829224496516,-0.06572466443331315,0.17064482005599668
2018-04-04,114.449997,118.900002,112.25,118.400002,118.400002,403500,0.010730966060635616,-0.03582396782097419,0.19507011171591326
2018-04-05,119.900002,123.099998,119.099998,122.099998,122.099998,216200,0.01612221958255855,0.01573624630877024,0.20962339746654113
2018-04-06,121.349998,122.300003,119.050003,120.599998,120.599998,186000,0.009552225410380366,0.04417098029958044,0.21172496003775088
2018-04-09,121.400002,122.550003,120.400002,120.699997,120.699997,133200,-0.004245598892041791,0.0535436201309647,0.19499528523196386
2018-04-10,122.150002,123.300003,119.599998,122.349998,122.349998,269900,-0.005336393152257202,0.05027703794351446,0.14411660262045167
2018-04-11,122.050003,123.650002,121.300003,122.25,122.25,148000,0.0022804875582318473,0.06269483603251036,0.13311780660239236
2018-04-12,122.949997,124.550003,122.050003,124.150002,124.150002,331200,0.005891697630318937,0.07268006999348664,0.10472608624299351
2018-04-13,124.550003,124.550003,121.349998,122.099998,122.099998,114800,-0.012141724565244871,0.0263912637695487,0.09049452663043311
2018-04-16,123.949997,124.394997,122.599998,123.0,123.0,124100,-0.01058844957565963,0.0017267138291101602,0.0776275554470729
2018-04-17,123.849998,125.099998,123.25,124.849998,124.849998,145600,0.0029855157761460305,-0.003752682522497608,0.06521356277526014
2018-04-18,125.5,126.75,124.699997,125.400002,125.400002,141000,-0.0002544748721016177,0.0023140997839172783,0.07365564979033845
2018-04-19,127.150002,127.150002,124.349998,125.199997,125.199997,232600,-0.012477837617932863,0.009471400896370774,0.08784186567901298
2018-04-20,125.800003,126.675003,124.400002,124.75,124.75,146800,-2.006306881874309e-05,0.009720837255145831,0.07110091135998342
2018-04-23,125.199997,125.349998,122.800003,122.949997,122.949997,107100,-0.016222920544410435,-0.012074883989529717,0.03293438791977632
2018-04-24,123.050003,123.875,119.449997,120.599998,120.599998,115700,-0.0027124653115269126,-0.004143109060308348,0.025432528535140442
2018-04-25,117.800003,121.550003,117.800003,120.449997,120.449997,126700,0.020547617397668638,-0.006490700421822204,0.0017996481659707797
2018-04-26,121.199997,124.699997,120.650002,124.699997,124.699997,153400,0.02271910489793072,0.013481706281623929,0.0342105062453788
2018-04-27,124.699997,127.949997,124.699997,126.449997,126.449997,287200,0.016016444753706338,0.022740198628026675,0.059211101167128355
2018-04-30,125.050003,127.349998,123.699997,124.349998,124.349998,204900,0.0073158613852593035,0.010068223407157184,0.03173231205230298
2018-05-01,125.900002,127.949997,123.849998,127.75,127.75,252500,0.01011741783550324,0.02952501912706218,0.034291194687802395
2018-05-02,127.099998,129.050003,126.349998,128.5,128.5,184800,0.017975709941729257,0.05720086589661033,0.0520813874672541
2018-05-03,127.699997,134.0,125.050003,133.800003,133.800003,299400,0.046034830091210566,0.1057019382115616,0.09212612509982776
2018-05-04,132.850006,135.449997,130.0,134.699997,134.699997,229500,-0.0020540570889311383,0.10275595649043812,0.11372821620649631
2018-05-07,135.0,140.550003,134.75,139.100006,139.100006,331800,0.032799086055655735,0.10715107652276767,0.16105108058147444
2018-05-08,137.350006,140.0,134.25,135.899994,135.899994,412100,-0.011234615438938,0.0713197727208259,0.14991769126373455
2018-05-09,148.649994,154.050003,141.050003,152.25,152.25,1151900,0.016611563242115324,0.18381435722128003,0.25363101946832245
2018-05-10,152.300003,155.5,149.399994,154.300003,154.300003,528900,0.0063958673188997395,0.1634329452008192,0.26537363761553756
2018-05-11,145.949997,153.699997,142.25,153.350006,153.350006,663300,0.047616785177226006,0.1424653300935521,0.26027138199411937
2018-05-14,152.75,154.0,149.899994,150.050003,150.050003,240600,-0.014783830738166692,0.07715440922573524,0.2051045021465372
2018-05-15,149.800003,150.850006,148.692993,149.850006,149.850006,261100,0.002963609531416722,0.08871222554935798,0.18670419544708405
2018-05-16,150.449997,154.100006,150.100006,153.850006,153.850006,272700,0.01872648926886633,0.08231209223884672,0.19919219252074072
2018-05-17,153.399994,156.800003,152.649994,155.350006,155.350006,174100,0.012477437008013403,0.1158790530976681,0.21225312423043796
2018-05-18,155.800003,159.350006,155.725006,158.25,158.25,209200,0.017216120037668148,0.03304112315638541,0.2363951046811934
2018-05-21,157.100006,159.0,156.600006,157.600006,157.600006,200600,0.004048045029283465,0.017517812375968944,0.22019661395899615
2018-05-22,158.350006,158.600006,154.800003,155.949997,155.949997,135300,-0.010183338286460675,0.018015698162836102,0.20560701016346883
2018-05-23,154.949997,158.449997,154.300003,156.350006,156.350006,129900,0.0019048161397234864,0.03997168856880151,0.21868492694579
2018-05-24,156.0,157.25,152.0,156.0,156.0,208800,0.0011650874340976003,0.03422393928892653,0.21920142090690042
