Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2018-05-25,156.149994,157.350006,155.100006,157.050003,157.050003,99800,0.00658101033938685,0.02100121328177984,0.22394608832501817
2018-05-29,155.699997,157.5,154.100006,157.350006,157.350006,124400,0.01619503110187992,0.023982430022511103,0.2339214544690318
2018-05-30,157.850006,162.5,156.850006,158.850006,158.850006,266500,-0.0016385744607214647,-0.0002767605040716603,0.22664694328075097
2018-05-31,162.850006,164.25,159.899994,160.899994,160.899994,200200,-0.006256179540285345,0.03092464092692193,0.24140041763077225
2018-06-01,162.300003,167.350006,160.75,165.25,165.25,247100,0.012174263250049222,0.05419440633344319,0.27187630048644174
2018-06-04,166.300003,166.895004,161.600006,165.100006,165.100006,259000,-0.009136945866028867,0.04949816684141606,0.2723262028475144
2018-06-05,164.550003,167.199997,163.300003,164.0,164.0,119400,-0.0034717958002978833,0.04232671317837777,0.2680188345071004
2018-06-06,164.949997,166.300003,162.449997,165.949997,165.949997,187700,-0.0008691986686315545,0.03654766372029439,0.24701204576368863
2018-06-07,165.649994,165.945007,157.0,161.0,161.0,243800,-0.026860535467359448,-0.006560036747648823,0.2046212190933563
2018-06-08,161.300003,165.800003,160.949997,165.300003,165.300003,273600,0.01973848098054809,0.019804731124846597,0.23638345099844038
2018-06-11,165.600006,166.300003,162.550003,162.699997,162.699997,204800,-0.01832172654908426,-0.016843384555860652,0.19503201394784941
2018-06-12,162.699997,163.300003,160.449997,162.949997,162.949997,261400,0.0010867553962832233,-0.032935523427343405,0.181739911162488
2018-06-13,163.25,163.5,157.350006,159.350006,159.350006,278000,-0.0197544452456464,-0.04586389082408182,0.12076037381187099
2018-06-14,159.649994,160.399994,155.149994,156.899994,156.899994,613600,-0.01711654293429188,-0.056439542369186135,0.10882333564747615
2018-06-15,156.699997,156.699997,152.550003,155.050003,155.050003,496100,-0.011261993756609634,-0.07057207026686285,0.0692888989740581
2018-06-18,154.25,156.0,152.649994,155.699997,155.699997,338000,0.006482524074278295,-0.03469257315812069,0.0986088732144097
2018-06-19,155.0,155.550003,152.350006,153.350006,153.350006,298200,-0.014539307166537618,-0.06910581425473872,-0.01653672047757837
2018-06-20,153.350006,156.0,152.600006,154.600006,154.600006,417300,0.008988713172532137,-0.045776094729267136,-0.014177025982236913
2018-06-21,155.949997,155.949997,149.300003,150.800003,150.800003,342500,-0.02650721804216083,-0.0640905892813608,-0.02481600821242491
2018-06-22,151.449997,152.949997,147.25,148.199997,148.199997,2245000,-0.019549782280042116,-0.06503652160850493,-0.02143055702236918
2018-06-25,148.199997,149.449997,144.5,145.5,145.5,276700,-0.008910408511062506,-0.051640447058971084,-0.031529336960852916
2018-06-26,146.100006,152.25,145.25,150.199997,150.199997,567900,0.02733112136603566,-0.011207628768601374,-0.024230822033389998
2018-06-27,150.199997,152.100006,141.899994,142.699997,142.699997,381100,-0.04060423471025576,-0.060101044091338096,-0.0773712239745965
2018-06-28,141.850006,142.600006,134.75,140.300003,140.300003,787500,-0.017495110182350615,-0.07204560718508635,-0.12162345081905013
2018-06-29,140.350006,141.649994,137.149994,138.149994,138.149994,525100,-0.01258208537267791,-0.09465427862891751,-0.12634911698712337
2018-07-02,138.0,140.75,136.800003,138.550003,138.550003,602100,-0.004034722408918334,-0.07630528366438138,-0.1191369900396424
2018-07-03,139.050003,143.350006,136.800003,142.699997,142.699997,234300,0.03327349238009347,-0.02258045788585683,-0.08398270347702752
2018-07-05,143.399994,143.399994,139.449997,142.050003,142.050003,673600,-0.014007609566651702,-0.03116280556853379,-0.09691608181831324
2018-07-06,142.600006,145.149994,141.449997,142.449997,142.449997,315100,-0.009107173455264572,-0.0663858946866478,-0.11161793000181763
2018-07-09,142.449997,143.449997,139.600006,141.100006,141.100006,325600,-0.01259772649357771,-0.042110694645074886,-0.1434643486421825
2018-07-10,141.0,141.649994,139.699997,140.100006,140.100006,291300,-0.008295064614027403,-0.02956917410280102,-0.1509158644177795
2018-07-11,138.5,141.300003,138.399994,139.0,139.0,209600,0.0056922704884279085,-0.014131134677757728,-0.17140489259180303
2018-07-12,138.899994,140.850006,138.5,140.0,140.0,334300,0.002459434033447394,-0.015501660685263374,-0.18883305705834896
2018-07-13,139.449997,139.699997,134.449997,135.350006,135.350006,357500,-0.03140685536531507,-0.08483151830058855,-0.21831238861903213
2018-07-16,135.550003,137.550003,133.949997,136.199997,136.199997,312300,0.004401405794453694,-0.06439331184182961,-0.20363610683852063
2018-07-17,135.5,139.850006,135.5,139.449997,139.449997,309200,0.021515146885039194,-0.03914380808645035,-0.18730940180856237
2018-07-18,140.199997,140.5,138.0,139.600006,139.600006,223800,-0.005806417574011569,-0.021920419825065984,-0.15882473171959965
2018-07-19,139.5,140.75,138.600006,138.75,138.75,234100,-0.0036522487637506984,-0.013487419115346455,-0.18420801465797254
2018-07-20,139.0,139.899994,137.0,137.25,137.25,366000,-0.011699539936071979,-0.02264511682319892,-0.1772066248591413
2018-07-23,137.050003,144.449997,136.149994,143.050003,143.050003,335600,0.04006214744514924,0.01845118294436432,-0.13744635068664124
2018-07-24,143.050003,143.75,137.350006,138.100006,138.100006,400200,-0.03511685419586641,0.01332254533085564,-0.15912595246409467
2018-07-25,138.300003,146.449997,138.300003,145.300003,145.300003,348400,0.03936780083378277,0.047795621689370016,-0.09940094277996447
2018-07-26,144.399994,146.649994,142.300003,144.25,144.25,285600,-0.0017267377112490934,0.02396394202494445,-0.09277338951675507
2018-07-27,143.75,144.125,138.25,141.050003,141.050003,321900,-0.010648393467244333,0.009197371184122893,-0.11493478737735607
2018-07-30,140.899994,140.949997,135.399994,139.300003,139.300003,432300,-0.005585854588763262,0.004630257670160454,-0.11047194273307337
2018-07-31,139.300003,143.0,138.350006,142.25,142.25,251400,0.018624127090242304,0.03063436578471812,-0.10079616434515604
2018-08-01,142.25,146.350006,141.649994,144.899994,144.899994,361400,0.021229863186076336,0.010579196035062743,-0.0627765653702177
2018-08-02,143.649994,147.0,142.350006,146.800003,146.800003,195800,0.012188330440223716,0.05867783043246,-0.03541160042312974
2018-08-03,145.050003,147.850006,142.25,146.050003,146.050003,263300,0.0030856679748580973,0.007160258814203679,-0.04060023690678971
2018-08-06,146.0,150.949997,145.149994,148.050003,148.050003,534000,0.010390325541357548,0.021445084910579837,-0.060120675837573856
2018-08-07,148.449997,149.600006,145.350006,148.550003,148.550003,345200,-0.00021205606356566875,0.03784604243842615,-0.016987700847591825
2018-08-08,148.550003,148.550003,120.199997,124.650002,124.650002,1909000,-0.17573025390772656,-0.13058957192800236,-0.16901590747598938
2018-08-09,125.400002,127.050003,122.099998,124.099998,124.099998,739700,-0.009156738021655286,-0.14965234079723988,-0.1557942265134784
2018-08-10,123.900002,127.099998,123.75,124.349998,124.349998,450800,0.005606906711307147,-0.1599991785094268,-0.1464704602152631
2018-08-13,124.800003,125.800003,121.050003,121.550003,121.550003,264300,-0.021603610695078324,-0.18687254865846992,-0.19970369119574283
2018-08-14,121.900002,123.800003,120.25,122.650002,122.650002,236200,0.001871053228216013,-0.1744768976787281,-0.183914329016984
2018-08-15,121.800003,124.150002,118.599998,123.849998,123.849998,339000,0.02008406492760706,-0.16717837926025592,-0.16091316041118198
2018-08-16,124.0,128.774994,123.574997,128.300003,128.300003,423500,0.030828165086583148,-0.14031778400478423,-0.11519479020730117
2018-08-17,128.25,129.0,125.300003,125.699997,125.699997,336700,-0.024235606744766436,0.011040787832754084,-0.12840594554043427
2018-08-20,126.550003,126.550003,122.449997,125.0,125.0,258400,-0.013416446568593088,0.0060107937679694246,-0.13565229806775125
2018-08-21,125.349998,127.400002,124.599998,127.0,127.0,199000,0.012570697798415686,0.010665952612485263,-0.12030284691751447
2018-08-22,126.650002,129.850006,126.150002,129.399994,129.399994,159300,0.021190848909165005,0.04854582434308963,-0.06632634855206465
2018-08-23,129.100006,131.0,128.399994,129.350006,129.350006,180500,0.0030925267435488735,0.04721200596733066,-0.07230901120782374
2018-08-24,129.5,130.0,127.099998,129.100006,129.100006,171300,-0.007395358637936944,0.02173012788102202,-0.1000392244437096
2018-08-27,129.800003,131.550003,128.899994,130.800003,130.800003,189400,0.003506092678287054,-0.00024083669714602962,-0.09351520707938121
2018-08-28,130.899994,132.0,129.25,131.5,131.5,242000,0.005928614071895488,0.028618120500006228,-0.08630040592508159
2018-08-29,131.449997,135.0,131.199997,134.75,134.75,434600,0.020178781118927347,0.055356665709657804,-0.05765051553489453
2018-08-30,134.399994,136.050003,132.899994,135.800003,135.800003,218400,0.013051311203348348,0.05375191585484629,-0.0850021140070325
2018-08-31,135.300003,139.699997,134.850006,138.850006,138.850006,279600,0.024813505485572485,0.05670898659761292,-0.02293990728530737
2018-09-04,138.75,140.925003,136.800003,140.600006,140.600006,251000,0.0133281148706752,0.06958313051057363,-0.05052150238662012
2018-09-05,140.25,140.399994,133.100006,138.75,138.75,344800,-0.009718227109538624,0.06725924051170473,-0.056743925956949326
2018-09-06,138.949997,142.75,138.949997,142.449997,142.449997,305300,0.02854967285638743,0.09179454270179654,-0.010918035561707562
2018-09-07,142.199997,145.300003,141.850006,142.100006,142.100006,252400,-0.001895042007251213,0.08648223063567162,-0.004448432959570425
2018-09-10,142.75,144.550003,141.899994,143.0,143.0,157200,0.00322933235236178,0.07217063952842029,-0.016114241791192363
2018-09-11,142.949997,148.949997,141.300003,148.100006,148.100006,454400,0.029725711602260674,0.09127870589962317,-0.004302604142472077
2018-09-12,148.199997,154.25,148.050003,154.0,154.0,470500,0.03817185194076789,0.10791038709448308,0.026292649376715715
2018-09-13,155.149994,156.649994,153.600006,155.050003,155.050003,314200,-0.003171768849800749,0.09525664014218549,0.03757487894136169
2018-09-14,155.800003,157.149994,154.300003,156.800003,156.800003,325300,0.006879755922645003,0.11664286531995227,0.03845385445242311
2018-09-17,156.649994,158.699997,151.550003,152.949997,152.949997,726500,-0.0187135538915717,0.06739180167108927,0.018627723670955554
2018-09-18,152.699997,155.699997,151.550003,152.149994,152.149994,259700,-0.008291695309427638,0.057037099376100464,0.1831782383445324
2018-09-19,152.399994,153.600006,148.300003,150.5,150.5,205300,-0.013009821492600437,0.04046333404428282,0.17400143305033033
2018-09-20,151.449997,152.300003,149.949997,151.300003,151.300003,177700,-0.004758100610467331,0.006644610477002821,0.16234118484395754
2018-09-21,150.699997,152.100006,148.75,149.350006,149.350006,239800,-0.006581326718717584,-0.04466707679455073,0.1684981212406349
2018-09-24,149.25,152.100006,148.574997,151.899994,151.899994,171100,0.01844189717718603,-0.025742119349352777,0.186309657270737
2018-09-25,152.199997,156.199997,151.425003,155.649994,155.649994,135800,0.024535253089042364,-0.010996701360506123,0.1946355323521729
2018-09-26,156.199997,156.199997,153.205002,154.25,154.25,123300,-0.008780959414204759,0.002537588099346344,0.16148309577508613
2018-09-27,154.649994,154.649994,147.5,149.149994,149.149994,306400,-0.037018800228827864,-0.023245213057247582,0.14889223745453073
2018-09-28,148.850006,151.324997,148.399994,149.699997,149.699997,190500,0.004337706520813889,-0.007401301546074102,0.1605893377362868
2018-10-01,149.940002,150.554993,146.770004,147.649994,147.649994,363400,-0.014809567439688642,-0.022316040107846824,0.12935919212362545
2018-10-02,146.96000700000002,149.479996,141.550003,142.570007,142.570007,184800,-0.0302007366036543,-0.044327227679911374,0.0756250692176339
2018-10-03,142.679993,143.130005,140.470001,141.119995,141.119995,362000,-0.008883554047359965,-0.07571276149748662,0.06338488980591972
2018-10-04,140.41000400000001,140.429993,136.380005,137.509995,137.509995,517500,-0.01477490714188523,-0.1191171138318401,0.05378829063931079
2018-10-05,137.139999,139.529999,130.899994,135.320007,135.320007,257800,-0.007496147435457345,-0.12388751316443258,0.037836419307799574
2018-10-08,136.059998,137.58999599999999,131.070007,134.53999299999998,134.53999299999998,356600,-0.013629435502908294,-0.0928915455995849,0.0273825713549396
2018-10-09,133.96000700000002,136.509995,132.399994,133.53999299999998,133.53999299999998,216400,-0.0023872216217730724,-0.10262080119386852,0.002611870832760488
2018-10-10,133.350006,134.755005,130.270004,131.0,131.0,373700,0.013398001483245991,-0.07098489867945013,0.004622377589329041
2018-10-11,130.58999599999999,136.279999,129.199997,133.520004,133.520004,427200,0.03980872779902178,0.0034713100652936646,0.022387392685314644
2018-10-12,135.800003,139.699997,134.115005,136.940002,136.940002,339300,0.009591272496406233,0.025590519637469278,0.019392278932815366
2018-10-15,136.440002,138.0,133.889999,136.149994,136.149994,357600,0.002601472683727124,0.04343820457938552,0.029967254706991575
2018-10-16,137.46000700000002,142.800003,136.419998,142.53999299999998,142.53999299999998,241800,0.02091539937859377,0.0785467095596033,0.02458858616560633
2018-10-17,142.369995,144.470001,140.21000700000002,142.350006,142.350006,284200,0.0007348823460420206,0.08285134736768374,0.023751688086951717
2018-10-18,142.100006,142.399994,139.720001,140.83999599999999,140.83999599999999,142600,0.003020036032821416,0.09272503272122545,0.023166264025565653
2018-10-19,141.119995,142.619995,136.009995,136.970001,136.970001,203900,-0.027005666032578368,0.05101102687656578,-0.03564530143372835
2018-10-22,137.199997,139.220001,134.300003,136.800003,136.800003,240100,0.0036122362812243125,0.014236353587664397,-0.07128664082150404
2018-10-23,134.070007,138.720001,133.389999,138.25,138.25,288000,0.02350234034630372,0.019121699827436167,-0.056742661381933956
2018-10-24,138.25,141.149994,137.279999,138.320007,138.320007,316700,0.030827621736500888,0.05084195585615259,-0.03583365475680811
2018-10-25,138.350006,138.58999599999999,132.639999,138.080002,138.080002,317500,-0.013361668113854641,0.0060539781649699975,-0.03674923734051294
2018-10-26,136.610001,140.41499299999998,135.050003,137.949997,137.949997,345800,0.013204315626771823,0.023672216097878618,-0.00961319519127013
2018-10-29,139.559998,140.240005,135.514999,137.330002,137.330002,300800,-0.0005550134150231756,0.021916847712675214,0.004619777693958049
2018-10-30,137.149994,140.850006,135.419998,135.699997,135.699997,638500,-0.02638980789464007,0.021932566001398257,-0.020357345909332913
2018-10-31,136.509995,139.399994,134.800003,136.0,136.0,411800,-0.006009705856279801,0.010281135414112796,-0.016338428612840517
2018-11-01,137.009995,142.809998,137.009995,141.16000400000001,141.16000400000001,577600,0.021488964402059274,0.02094708825410141,-0.01005345377847977
2018-11-02,141.449997,144.350006,137.559998,137.75,137.75,445600,-0.01831712003782826,-0.029026795181682274,-0.05386374857798426
2018-11-05,137.800003,140.46000700000002,135.744995,140.139999,140.139999,661800,0.012468669109043873,0.0027803467749105693,-0.036506478664948716
2018-11-06,142.850006,148.419998,138.5,147.71000700000002,147.71000700000002,1341600,0.027248790343844753,0.03261240775044705,0.0462444256164245
2018-11-07,148.0,158.479996,147.119995,156.479996,156.479996,744900,0.041485219674353147,0.06722583792708292,0.07924691716711507
2018-11-08,155.050003,160.5,153.190002,155.580002,155.580002,741900,0.0032520111938847407,0.09145538943383968,0.0934140836323536
2018-11-09,154.179993,154.21000700000002,147.110001,150.199997,150.199997,441800,-0.021457074694122724,0.07408915053874399,0.10207794960581484
2018-11-12,150.520004,150.520004,136.740005,137.649994,137.649994,400300,-0.072032765267525,-0.020002872378388048,0.045656435340618806
2018-11-13,137.740005,141.740005,133.600006,134.169998,134.169998,381100,-0.023373311635171312,-0.026009545610805596,0.03924381964305024
2018-11-14,136.270004,136.600006,129.330002,129.929993,129.929993,320500,-0.03428809961319512,-0.062141978367785455,0.025239056131698412
2018-11-15,129.369995,134.529999,129.03999299999998,134.259995,134.259995,209200,0.023575751168321446,-0.08626685594611505,0.05286911526989435
2018-11-16,134.119995,138.429993,131.889999,136.570007,136.570007,257500,0.01160177005524865,-0.10811868254959034,0.07374903581139325
2018-11-19,136.33999599999999,136.83999599999999,121.839996,123.349998,123.349998,534000,-0.08536580358954371,-0.18989101924567553,-0.02549203693387181
2018-11-20,123.050003,125.623001,120.120003,122.040001,122.040001,335400,-0.003442441655033157,-0.15629920625129756,-0.05769256671077638
2018-11-21,123.400002,128.100006,121.059998,125.639999,125.639999,214400,0.020932473974376364,-0.06291069647328751,-0.04284478077013798
2018-11-23,124.779999,126.809998,124.269997,125.41999799999999,125.41999799999999,72200,0.005419769267593466,-0.03396332281804337,-0.038157707754378656
2018-11-26,126.32,130.25,125.400002,129.240005,129.240005,223700,0.014031363104980876,0.005142450710453161,-0.04816520271745173
2018-11-27,128.740005,132.21000700000002,127.5,129.96000700000002,129.96000700000002,341200,0.00254062432891633,-0.014802707269431004,-0.04478493936722039
2018-11-28,131.130005,135.419998,128.21000700000002,135.330002,135.330002,225900,0.012266892295826892,-0.011865604204603919,-0.030841601114436124
2018-11-29,134.169998,138.869995,132.279999,137.729996,137.729996,245400,0.025884342610846822,0.09292721987855757,0.016424156068119977
2018-11-30,136.869995,140.475006,136.869995,139.220001,139.220001,280600,0.008871716909398586,0.08790884071206317,0.015979920413622395
2018-12-03,139.25,145.529999,139.25,145.190002,145.190002,298300,0.041818910251744335,0.0929815299954404,0.031015049397866257
2018-12-04,145.199997,147.699997,138.695007,139.330002,139.330002,423200,-0.011216241907248126,0.07985990767519091,-0.009139755935340332
2018-12-06,136.919998,141.03999299999998,131.399994,136.309998,136.309998,566100,-0.016570933272473276,0.04487963538515505,-0.009339545497266677
2018-12-07,135.630005,136.934998,129.800003,131.720001,131.720001,238300,-0.007396965857425997,0.031923546470798314,-0.03653360899430069
2018-12-10,131.550003,133.429993,128.699997,132.580002,132.580002,173100,0.00519515456255526,0.018895290916565166,-0.03386315791054617
2018-12-11,134.630005,136.533005,125.269997,127.870003,127.870003,409700,-0.04108077053506598,-0.0366848622767062,-0.04219327220998448
2018-12-12,129.740005,131.399994,126.790001,130.33999599999999,130.33999599999999,284000,0.0073110264034284,-0.0255801466705865,-0.019881361671076903
2018-12-13,131.570007,131.990005,125.089996,126.33000200000001,126.33000200000001,203100,-0.03756768035025626,-0.08773485867729036,-0.07766689753352551
2018-12-14,125.07,129.199997,123.650002,125.400002,125.400002,303700,0.014005008284643239,-0.06755476872194155,-0.04766772947559961
2018-12-17,124.400002,124.43,118.25,118.68,118.68,202800,-0.029623902182176032,-0.08125017508382548,-0.09337006735600273
2018-12-18,118.839996,121.510002,118.470001,120.91999799999999,120.91999799999999,372700,0.02273298610631791,-0.051981325735203754,-0.1211273424799515
2018-12-19,120.519997,123.230003,117.279999,118.239998,118.239998,285100,-0.0032342512709773175,-0.06362576312892276,-0.16471475896655186
2018-12-20,117.66999799999999,119.629997,115.010002,116.720001,116.720001,685200,0.0037186991270869996,-0.024850785460020397,-0.15849944710384456
2018-12-21,116.730003,118.720001,113.5,116.0,116.0,349100,0.013702578030851065,-0.023962759452389015,-0.1179332716622099
2018-12-24,115.199997,115.199997,110.839996,113.41999799999999,113.41999799999999,119500,0.005246725351619297,0.012080240389403585,-0.04558378476573388
2018-12-26,114.449997,124.760002,114.360001,124.519997,124.519997,564900,0.04102460774154881,0.04516334967752922,0.023505165812735207
2018-12-27,122.559998,126.660004,120.440002,126.660004,126.660004,294300,0.01411502605935322,0.08776272568041232,0.05653463669219505
2018-12-28,127.139999,127.139999,123.620003,124.660004,124.660004,189400,-0.014470549284858691,0.054476819455421044,0.0196163329215846
2018-12-31,125.82,126.730003,120.83000200000001,122.199997,122.199997,405900,-0.03235369761349993,0.03298640605960301,-0.023609670357358503
2019-01-02,120.589996,124.849998,119.639999,123.07,123.07,394600,0.007094239486754361,0.03585370829376977,0.06724528043560074
2019-01-03,122.089996,122.565002,115.550003,115.839996,115.839996,321600,-0.03472146971987389,-0.014236764206269292,0.024129170382818366
2019-01-04,117.400002,125.089996,116.599998,123.400002,123.400002,689400,0.02682810305842498,0.010230964137438292,0.02755787584499192
2019-01-07,124.08000200000001,124.08000200000001,119.510002,121.019997,121.019997,328000,-0.030508217136044458,-0.06119576220640344,-0.0037272735756248565
2019-01-08,122.5,124.900002,120.654999,123.510002,123.510002,271300,0.0057610246582395774,-0.05899181762144856,-0.007599631639706672
2019-01-09,124.779999,125.940002,122.120003,124.129997,124.129997,278900,-0.007143419240946081,-0.04340030505761572,-0.008981264866600114
2019-01-10,122.970001,130.16000400000001,121.839996,129.639999,129.639999,343800,0.04387340861248212,0.02391111200368634,0.012167045850931757
2019-01-11,129.300003,130.360001,126.25,126.849998,126.849998,282200,-0.022274069520400452,-0.0035252638501175326,-0.029207203293074357
2019-01-14,125.199997,129.720001,123.010002,127.589996,127.589996,211400,0.018018544577830475,0.04303790084428183,-0.02074176948496298
2019-01-15,127.589996,133.0,127.199997,132.259995,132.259995,229300,0.026246731670470425,0.03885912475011288,-0.0265645294003356
2019-01-16,133.25,138.130005,133.25,137.270004,137.270004,444700,0.029206549385124347,0.10028108538670466,0.016693904135888893
2019-01-17,136.66000400000001,139.130005,135.0,138.440002,138.440002,363800,0.0027678196914262543,0.09048781281405738,0.03800854578919566
2019-01-18,140.08999599999999,142.33999599999999,137.520004,142.0,142.0,327700,0.00623645090719549,0.10186335704472071,0.06095854570732229
2019-01-22,140.369995,142.380005,139.53999299999998,140.729996,140.729996,334200,0.012004280103623977,0.06821415932336894,0.06148591425773553
